Datim,Duration,id,State,State_SC,State_TR
2023-01-17 11:00:00,3,648,UP,"",""
2023-01-17 11:00:00,9,2299,UP,"",""
2023-01-17 11:12:17,2.8672222222222223,1478,UP,"",""
2023-01-17 11:22:00,2.335277777777778,1044,UP,"",""
2023-01-17 11:45:32,0.8294444444444444,2210,UP,"",""
2023-01-17 12:00:00,1.0077777777777779,1710,UP,"",""
2023-01-17 12:00:00,2,586,UP,"",""
2023-01-17 12:00:00,2,1256,UP,"",""
2023-01-17 12:00:00,4,2114,UP,"",""
2023-01-17 12:00:00,5,2271,DOWN,"",""
2023-01-17 12:00:00,7,143,UP,"",""
2023-01-17 12:01:21,,2114,DOWN,"",""
2023-01-17 12:07:43,2.8713888888888888,1746,UP,"",""
2023-01-17 12:34:07,,1637,DOWN,"",""
2023-01-17 13:00:00,0.5,221,UP,"",""
2023-01-17 13:00:00,1,235,UP,"",""
2023-01-17 13:00:00,2,1222,UP,"",""
2023-01-17 13:00:00,2,1302,UP,"",""
2023-01-17 13:00:00,2,2427,UP,DOWN,UP
2023-01-17 13:00:00,3,114,DOWN,"",""
2023-01-17 13:00:00,6,521,UP,"",""
2023-01-17 13:00:00,9,565,UP,"",""
2023-01-17 13:17:46,1.8111111111111111,1935,UP,"",""
2023-01-17 13:30:00,4.068888888888889,1705,UP,"",""
2023-01-17 13:31:05,,2134,UP,"",""
2023-01-17 13:34:10,3.4305555555555554,1261,UP,"",""
2023-01-17 13:42:48,4.715833333333333,534,UP,"",""
2023-01-17 13:42:51,,534,DOWN,"",""
2023-01-17 13:48:56,7.870277777777778,892,UP,"",""
2023-01-17 13:52:55,0.6180555555555556,1370,UP,"",""
2023-01-17 13:56:56,,586,DOWN,"",""
2023-01-17 14:00:00,0.5,245,UP,"",""
2023-01-17 14:00:00,0.5,1435,UP,"",""
2023-01-17 14:00:00,1,578,DOWN,"",""
2023-01-17 14:00:00,1,1709,UP,"",""
2023-01-17 14:00:00,1,2589,UP,UP,UP
2023-01-17 14:00:00,2,718,UP,"",""
2023-01-17 14:00:00,2,2477,UP,UP,UP
2023-01-17 14:00:00,3.5,2001,UP,"",""
2023-01-17 14:00:00,5.8869444444444445,865,UP,"",""
2023-01-17 14:00:00,6.5,522,UP,"",""
2023-01-17 14:00:00,8,1058,UP,"",""
2023-01-17 14:00:00,16,355,UP,"",""
2023-01-17 14:12:16,3.772222222222222,1489,UP,"",""
2023-01-17 14:13:15,3.7555555555555555,2209,UP,"",""
2023-01-17 14:15:23,0.024722222222222222,525,UP,"",""
2023-01-17 14:18:34,,578,UP,"",""
2023-01-17 14:18:50,,2114,UP,"",""
2023-01-17 14:27:19,2.441388888888889,1043,UP,"",""
2023-01-17 14:30:00,0.5,1433,UP,"",""
2023-01-17 15:00:00,0.5,2351,UP,UP,UP
2023-01-17 15:00:00,0.5,2382,UP,DOWN,UP
2023-01-17 15:00:00,1,18,UP,"",""
2023-01-17 15:00:00,1,1131,UP,"",""
2023-01-17 15:00:00,1,1876,UP,"",""
2023-01-17 15:00:00,1,2590,UP,UP,UP
2023-01-17 15:00:00,2,2005,UP,"",""
2023-01-17 15:00:00,2.5,1344,UP,"",""
2023-01-17 15:00:00,3,367,DOWN,"",""
2023-01-17 15:00:00,3,1851,UP,"",""
2023-01-17 15:00:00,4,49,UP,"",""
2023-01-17 15:00:00,8,1666,UP,"",""
2023-01-17 15:25:01,,1981,DOWN,"",""
2023-01-17 15:30:00,1,1412,UP,"",""
2023-01-17 15:30:00,1.5,438,UP,"",""
2023-01-17 15:30:00,1.5702777777777779,1537,UP,"",""
2023-01-17 15:30:00,2.5,2342,UP,UP,UP
2023-01-17 15:30:00,3,1367,UP,"",""
2023-01-17 15:57:25,1.0591666666666666,1719,UP,"",""
2023-01-17 16:00:00,1,298,DOWN,"",""
2023-01-17 16:00:00,1,1605,DOWN,"",""
2023-01-17 16:00:00,1,1913,UP,"",""
2023-01-17 16:00:00,2,583,UP,"",""
2023-01-17 16:00:00,2,1199,UP,"",""
2023-01-17 16:00:00,2.5,162,UP,"",""
2023-01-17 16:00:00,3,641,UP,"",""
2023-01-17 16:00:00,3,2111,UP,"",""
2023-01-17 16:00:00,3.5,2562,UP,UP,UP
2023-01-17 16:25:24,,1637,UP,"",""
2023-01-17 16:30:00,1.5,1570,UP,"",""
2023-01-17 16:30:00,3,2355,UP,DOWN,UP
2023-01-17 16:50:26,0.6783333333333333,530,UP,"",""
2023-01-17 16:54:46,0.5872222222222222,252,UP,"",""
2023-01-17 17:00:00,1,16,UP,"",""
2023-01-17 17:00:00,1,74,UP,"",""
2023-01-17 17:00:00,4,326,UP,"",""
2023-01-17 17:30:00,2,2006,UP,"",""
2023-01-17 17:30:00,4.5,2273,DOWN,"",""
2023-01-17 18:00:00,0.5,254,UP,"",""
2023-01-17 18:00:00,0.5,478,UP,"",""
2023-01-17 18:00:00,2.5,231,UP,"",""
2023-01-17 18:00:00,3,1283,UP,"",""
2023-01-17 18:00:00,6,1126,UP,"",""
2023-01-17 18:30:00,1.5,1762,UP,"",""
2023-01-17 19:00:00,0.5,2108,UP,"",""
2023-01-17 19:00:00,1.5,91,UP,"",""
2023-01-17 19:00:00,3,642,UP,"",""
2023-01-17 19:09:40,0.7855555555555556,1042,UP,"",""
2023-01-17 19:29:51,2.1430555555555557,2196,UP,"",""
2023-01-17 19:30:00,0.5,2383,UP,DOWN,UP
2023-01-17 19:30:00,1,2591,UP,UP,UP
2023-01-17 19:30:00,2,1604,UP,"",""
2023-01-17 19:30:00,2.5,2046,UP,"",""
2023-01-17 19:40:41,1.6616666666666666,1788,UP,"",""
2023-01-17 20:24:01,,2046,DOWN,"",""
2023-01-17 20:30:00,3,2357,UP,DOWN,UP
2023-01-17 21:00:00,1,2344,UP,UP,UP
2023-01-17 21:53:10,4.027777777777778,2208,UP,"",""
2023-01-17 22:00:00,8,1680,UP,"",""
2023-01-17 22:00:00,11,683,UP,"",""
2023-01-17 22:00:00,15.5,559,UP,"",""
2023-01-18 00:00:00,1.5,2380,UP,DOWN,UP
2023-01-18 01:30:00,0.5,2538,UP,UP,UP
2023-01-18 02:53:05,3.2975,2207,UP,"",""
2023-01-18 03:14:20,2.63,1787,UP,"",""
2023-01-18 04:25:59,4.566944444444444,1933,UP,"",""
2023-01-18 06:00:00,2.383611111111111,1821,UP,"",""
2023-01-18 06:27:31,3.703333333333333,1041,UP,"",""
2023-01-18 06:30:00,1.5,2552,UP,UP,UP
2023-01-18 07:00:00,1,2486,UP,UP,UP
2023-01-18 07:30:00,1.5,455,UP,"",""
2023-01-18 07:30:00,2.5,956,UP,"",""
2023-01-18 08:00:00,1.5,871,UP,"",""
2023-01-18 08:00:00,1.5,2436,UP,UP,UP
2023-01-18 08:00:00,2,1238,UP,"",""
2023-01-18 08:00:00,2,2431,UP,DOWN,UP
2023-01-18 08:11:53,6.351111111111111,448,UP,"",""
2023-01-18 08:22:44,1.1388888888888888,2206,UP,"",""
2023-01-18 08:26:49,8.268055555555556,2041,UP,"",""
2023-01-18 08:30:00,1.5,299,DOWN,"",""
2023-01-18 08:30:00,10.5,420,DOWN,"",""
2023-01-18 08:48:39,4.189166666666667,467,UP,"",""
2023-01-18 09:00:00,1,1113,UP,"",""
2023-01-18 09:00:00,2,1353,UP,"",""
2023-01-18 09:00:00,2,2107,UP,"",""
2023-01-18 09:00:00,3,643,UP,"",""
2023-01-18 09:00:00,3,1601,UP,"",""
2023-01-18 09:00:00,6,341,UP,"",""
2023-01-18 09:22:38,0.6227777777777778,1908,UP,"",""
2023-01-18 09:27:01,1.7347222222222223,1539,UP,"",""
2023-01-18 09:30:00,0.5,589,UP,"",""
2023-01-18 09:30:00,0.5,2573,UP,UP,UP
2023-01-18 09:30:00,1.5,866,UP,"",""
2023-01-18 09:30:00,3,538,UP,"",""
2023-01-18 09:30:00,9.5,2249,UP,"",""
2023-01-18 09:46:45,1.2208333333333334,1729,UP,"",""
2023-01-18 09:57:47,2.0369444444444444,1820,UP,"",""
2023-01-18 10:00:00,1,2350,UP,UP,UP
2023-01-18 10:00:00,1,2487,UP,UP,UP
2023-01-18 10:00:00,1,2592,UP,UP,UP
2023-01-18 10:00:00,2,300,DOWN,"",""
2023-01-18 10:00:00,2,1430,UP,"",""
2023-01-18 10:00:00,2,2318,UP,"",""
2023-01-18 10:00:00,2.5,209,UP,"",""
2023-01-18 10:00:00,3,1233,UP,"",""
2023-01-18 10:00:00,3,1457,UP,"",""
2023-01-18 10:00:00,3.5,2218,UP,"",""
2023-01-18 10:00:00,3.5,2419,UP,DOWN,UP
2023-01-18 10:00:00,4,433,UP,"",""
2023-01-18 10:00:00,7,490,UP,"",""
2023-01-18 10:00:00,9,1129,UP,"",""
2023-01-18 10:35:23,,538,DOWN,"",""
2023-01-18 10:37:11,,1353,DOWN,"",""
2023-01-18 10:54:04,,300,UP,"",""
2023-01-18 11:00:00,0.5,1387,UP,"",""
2023-01-18 11:00:00,1,1371,UP,"",""
2023-01-18 11:00:00,1,1414,UP,"",""
2023-01-18 11:00:00,2,798,UP,"",""
2023-01-18 11:00:00,2,1351,DOWN,"",""
2023-01-18 11:00:00,3,0,UP,"",""
2023-01-18 11:30:00,3.5,1280,UP,"",""
2023-01-18 12:00:00,1,709,UP,"",""
2023-01-18 12:00:00,1,1727,UP,"",""
2023-01-18 12:00:00,1,1902,UP,"",""
2023-01-18 12:00:00,5,544,UP,"",""
2023-01-18 12:00:23,1.551111111111111,2205,UP,"",""
2023-01-18 12:03:18,,538,UP,"",""
2023-01-18 12:30:00,3,1582,UP,"",""
2023-01-18 12:35:31,1.3386111111111112,895,UP,"",""
2023-01-18 13:00:00,0.5,75,UP,"",""
2023-01-18 13:00:00,1,707,UP,"",""
2023-01-18 13:00:00,1,2112,UP,"",""
2023-01-18 13:00:00,2,443,UP,"",""
2023-01-18 13:00:00,2,800,UP,"",""
2023-01-18 13:00:00,2,2000,UP,"",""
2023-01-18 13:00:00,3,1236,UP,"",""
2023-01-18 13:00:00,6.328055555555555,293,UP,"",""
2023-01-18 13:12:32,4.791111111111111,453,UP,"",""
2023-01-18 13:16:32,,75,DOWN,"",""
2023-01-18 13:26:00,2.0841666666666665,1538,UP,"",""
2023-01-18 13:29:38,,75,UP,"",""
2023-01-18 13:30:00,3,2354,UP,DOWN,UP
2023-01-18 13:30:00,6.5,550,UP,"",""
2023-01-18 13:51:45,3.1375,1497,UP,"",""
2023-01-18 14:00:00,0.5,1408,UP,"",""
2023-01-18 14:00:00,1,1797,UP,"",""
2023-01-18 14:00:00,1,2593,UP,UP,UP
2023-01-18 14:00:00,1.5,1022,UP,"",""
2023-01-18 14:00:00,2,713,UP,"",""
2023-01-18 14:00:00,2.016111111111111,1218,UP,"",""
2023-01-18 14:00:00,2.5,1059,UP,"",""
2023-01-18 14:00:00,4,601,UP,"",""
2023-01-18 14:00:00,4,1101,UP,"",""
2023-01-18 14:00:00,4,2337,UP,UP,UP
2023-01-18 14:00:00,7.371666666666667,444,UP,"",""
2023-01-18 14:00:00,7.5,536,UP,"",""
2023-01-18 14:15:10,6.660555555555556,2199,UP,"",""
2023-01-18 14:23:09,7.3925,902,UP,"",""
2023-01-18 14:30:00,1,10,DOWN,"",""
2023-01-18 14:30:33,,536,DOWN,"",""
2023-01-18 14:56:31,2.1780555555555554,1819,UP,"",""
2023-01-18 15:00:00,0.5272222222222223,1439,UP,"",""
2023-01-18 15:00:00,1,526,UP,"",""
2023-01-18 15:00:00,1,1320,DOWN,"",""
2023-01-18 15:00:00,1,1974,UP,"",""
2023-01-18 15:00:00,2,804,UP,"",""
2023-01-18 15:00:00,2,2628,UP,UP,UP
2023-01-18 15:00:00,4,302,UP,"",""
2023-01-18 15:00:00,17.47138888888889,353,UP,"",""
2023-01-18 15:28:58,1.4694444444444446,135,UP,"",""
2023-01-18 15:30:00,0.5094444444444445,1437,UP,"",""
2023-01-18 15:30:00,1,1448,UP,"",""
2023-01-18 15:30:00,1,2098,UP,"",""
2023-01-18 15:30:00,2.5,328,UP,"",""
2023-01-18 15:30:00,4,1996,UP,"",""
2023-01-18 16:00:00,1,217,UP,"",""
2023-01-18 16:00:00,1,1415,UP,"",""
2023-01-18 16:00:00,2,223,UP,"",""
2023-01-18 16:00:00,2,708,UP,"",""
2023-01-18 16:00:00,2.5,106,DOWN,"",""
2023-01-18 16:00:00,5.311388888888889,1354,UP,"",""
2023-01-18 16:30:00,1,2096,UP,"",""
2023-01-18 16:30:00,1.5,5,UP,"",""
2023-01-18 16:30:00,2,239,UP,"",""
2023-01-18 16:38:55,1.81,1568,UP,"",""
2023-01-18 17:00:00,1,496,UP,"",""
2023-01-18 17:00:00,1,1662,UP,"",""
2023-01-18 17:00:00,1,2488,UP,UP,UP
2023-01-18 17:00:00,1,2594,UP,UP,UP
2023-01-18 17:00:00,2,809,UP,"",""
2023-01-18 17:00:00,5,2054,UP,"",""
2023-01-18 17:30:00,6,2102,UP,"",""
2023-01-18 18:00:00,1,2135,UP,"",""
2023-01-18 18:00:00,2,706,UP,"",""
2023-01-18 18:00:00,2.254722222222222,2545,UP,UP,UP
2023-01-18 18:00:00,5.5,2275,DOWN,"",""
2023-01-18 18:43:40,2.1508333333333334,1473,UP,"",""
2023-01-18 19:00:00,2,1624,UP,"",""
2023-01-18 19:00:00,2,2339,UP,UP,UP
2023-01-18 19:00:00,2.5,1665,UP,"",""
2023-01-18 19:30:00,0.5,2385,UP,DOWN,UP
2023-01-18 19:30:00,2.1638888888888888,152,UP,"",""
2023-01-18 20:00:00,6,685,UP,"",""
2023-01-18 20:22:04,1.3983333333333334,1786,UP,"",""
2023-01-18 20:28:15,,536,UP,"",""
2023-01-18 22:00:00,6,1674,UP,"",""
2023-01-18 22:00:00,10.5,548,UP,"",""
2023-01-18 22:00:08,7.785833333333334,894,UP,"",""
2023-01-18 22:08:58,3.595833333333333,1947,UP,"",""
2023-01-18 22:30:00,1.5,2551,DOWN,UP,DOWN
2023-01-18 23:22:54,,2551,UP,UP,UP
2023-01-18 23:38:12,1.8158333333333334,1784,UP,"",""
2023-01-19 00:00:00,2,2434,UP,DOWN,UP
2023-01-19 00:37:20,3.3222222222222224,2068,UP,"",""
2023-01-19 01:00:00,4,1133,UP,"",""
2023-01-19 02:00:00,3,645,UP,"",""
2023-01-19 02:07:14,,1674,DOWN,"",""
2023-01-19 02:54:09,,1674,UP,"",""
2023-01-19 03:19:04,2.6633333333333336,1039,UP,"",""
2023-01-19 03:48:39,6.189166666666667,1932,UP,"",""
2023-01-19 05:00:00,3,646,UP,"",""
2023-01-19 05:30:00,3.5,1130,UP,"",""
2023-01-19 06:00:00,2,303,UP,"",""
2023-01-19 06:00:00,2,1749,UP,"",""
2023-01-19 06:30:00,2.5,2099,UP,"",""
2023-01-19 06:30:41,3.3847222222222224,1038,UP,"",""
2023-01-19 06:43:03,3.43,1818,UP,"",""
2023-01-19 06:44:39,2.5819444444444444,2203,UP,"",""
2023-01-19 07:00:00,2.5,1602,DOWN,"",""
2023-01-19 07:20:13,3.055833333333333,951,UP,"",""
2023-01-19 07:26:25,2.235,1482,UP,"",""
2023-01-19 07:27:33,6.476111111111111,330,UP,"",""
2023-01-19 07:30:00,0.5,2386,UP,DOWN,UP
2023-01-19 07:30:00,4.5,1259,UP,"",""
2023-01-19 07:50:41,1.1552777777777778,1737,UP,"",""
2023-01-19 08:00:00,0.5,2375,UP,DOWN,UP
2023-01-19 08:00:00,0.5,2441,UP,UP,UP
2023-01-19 08:00:00,2,304,UP,"",""
2023-01-19 08:00:00,2,815,UP,"",""
2023-01-19 08:00:00,2.1694444444444443,2449,UP,UP,UP
2023-01-19 08:00:00,2.5,151,UP,"",""
2023-01-19 08:00:00,2.5075,1534,UP,"",""
2023-01-19 08:00:00,3,647,UP,"",""
2023-01-19 08:00:00,3.5,1455,DOWN,"",""
2023-01-19 08:00:00,3.5,1962,UP,"",""
2023-01-19 08:00:00,10,1232,UP,"",""
2023-01-19 08:30:00,0.5,2539,UP,UP,UP
2023-01-19 08:30:00,1.5,2407,UP,DOWN,UP
2023-01-19 08:30:00,2,511,UP,"",""
2023-01-19 09:00:00,0.5,2540,UP,UP,UP
2023-01-19 09:00:00,1,1137,UP,"",""
2023-01-19 09:00:00,1,1909,UP,"",""
2023-01-19 09:00:00,1.5,107,UP,"",""
2023-01-19 09:00:00,1.5,1340,UP,"",""
2023-01-19 09:00:00,2,1594,UP,"",""
2023-01-19 09:00:00,6.5,552,UP,"",""
2023-01-19 09:00:00,10,240,UP,"",""
2023-01-19 09:00:00,10,2217,UP,"",""
2023-01-19 09:19:48,,1455,UP,"",""
2023-01-19 09:30:00,0.5,79,UP,"",""
2023-01-19 09:30:00,0.5,2095,UP,"",""
2023-01-19 09:30:00,0.5,2541,UP,UP,UP
2023-01-19 09:30:00,1.5,1436,UP,"",""
2023-01-19 09:30:00,2,1361,UP,"",""
2023-01-19 09:30:00,5,533,UP,"",""
2023-01-19 09:30:00,7.3036111111111115,20,UP,"",""
2023-01-19 09:42:41,,533,DOWN,"",""
2023-01-19 10:00:00,0.5,2094,UP,"",""
2023-01-19 10:00:00,1,207,UP,"",""
2023-01-19 10:00:00,1.2433333333333334,483,UP,"",""
2023-01-19 10:00:00,1.243611111111111,2572,UP,UP,UP
2023-01-19 10:00:00,1.5,2368,UP,DOWN,UP
2023-01-19 10:00:00,2,306,UP,"",""
2023-01-19 10:00:00,2,816,UP,"",""
2023-01-19 10:00:00,2,1973,UP,"",""
2023-01-19 10:00:00,3,1145,UP,"",""
2023-01-19 10:00:00,4,1074,UP,"",""
2023-01-19 10:00:00,4,2049,UP,"",""
2023-01-19 10:00:00,4.072777777777778,1835,UP,"",""
2023-01-19 10:00:00,6,1066,UP,"",""
2023-01-19 10:00:00,7,54,DOWN,"",""
2023-01-19 10:00:00,13,339,UP,"",""
2023-01-19 10:15:37,2.243611111111111,1037,UP,"",""
2023-01-19 10:26:43,,107,DOWN,"",""
2023-01-19 10:30:00,1.5,491,UP,"",""
2023-01-19 10:30:00,1.5,1866,UP,"",""
2023-01-19 10:30:00,2.5,1334,UP,"",""
2023-01-19 10:30:00,4,9,UP,"",""
2023-01-19 10:31:51,3.1705555555555556,905,UP,"",""
2023-01-19 10:36:33,,533,UP,"",""
2023-01-19 11:00:00,1,67,UP,"",""
2023-01-19 11:00:00,1,580,UP,"",""
2023-01-19 11:00:00,1.5,682,UP,"",""
2023-01-19 11:00:00,1.5,1525,UP,"",""
2023-01-19 11:00:00,3,2493,UP,UP,UP
2023-01-19 11:00:00,4,470,UP,"",""
2023-01-19 11:00:00,6,333,UP,"",""
2023-01-19 11:00:00,7,2276,DOWN,"",""
2023-01-19 11:19:10,2.3119444444444444,2202,UP,"",""
2023-01-19 11:58:44,1.0544444444444445,1720,UP,"",""
2023-01-19 12:00:00,1,1466,UP,"",""
2023-01-19 12:00:00,2,616,UP,"",""
2023-01-19 12:00:00,2,817,UP,"",""
2023-01-19 12:00:00,5,142,UP,"",""
2023-01-19 12:25:11,1.5802777777777777,1434,UP,"",""
2023-01-19 12:30:00,1.5,733,UP,"",""
2023-01-19 12:30:00,1.5,1550,UP,"",""
2023-01-19 12:30:00,11.5,2316,UP,"",""
2023-01-19 12:34:35,2.5325,447,UP,"",""
2023-01-19 13:00:00,1,57,UP,"",""
2023-01-19 13:00:00,1,1140,UP,"",""
2023-01-19 13:00:00,4,311,UP,"",""
2023-01-19 13:00:00,4,1338,UP,"",""
2023-01-19 13:30:00,1,2082,UP,"",""
2023-01-19 13:35:23,3.410277777777778,2283,UP,"",""
2023-01-19 14:00:00,1,1801,UP,"",""
2023-01-19 14:00:00,1,2595,UP,UP,UP
2023-01-19 14:00:00,1.5,1555,UP,"",""
2023-01-19 14:00:00,2,702,UP,"",""
2023-01-19 14:00:00,2,1143,UP,"",""
2023-01-19 14:00:00,2,1467,UP,"",""
2023-01-19 14:00:00,2,2467,UP,UP,UP
2023-01-19 14:00:00,2,2476,UP,UP,UP
2023-01-19 14:00:00,2.5,1950,UP,"",""
2023-01-19 14:00:00,3,145,UP,"",""
2023-01-19 14:00:00,3,821,UP,"",""
2023-01-19 14:00:00,3,2242,UP,"",""
2023-01-19 14:00:00,4,1108,UP,"",""
2023-01-19 14:00:00,4,1995,UP,"",""
2023-01-19 14:21:09,3.731388888888889,906,UP,"",""
2023-01-19 14:26:48,1.5533333333333332,2348,UP,UP,UP
2023-01-19 14:30:00,0.5,2100,UP,"",""
2023-01-19 15:00:00,1,62,UP,"",""
2023-01-19 15:00:00,1,2596,UP,UP,UP
2023-01-19 15:00:00,3,1847,UP,"",""
2023-01-19 15:30:00,2.5,442,UP,"",""
2023-01-19 16:00:00,1,755,UP,"",""
2023-01-19 16:00:00,2,1144,UP,"",""
2023-01-19 16:00:00,3.5,1284,UP,"",""
2023-01-19 16:00:00,6,2053,UP,"",""
2023-01-19 16:30:00,0.5,2103,UP,"",""
2023-01-19 16:30:00,1,2597,UP,UP,UP
2023-01-19 17:00:00,1,60,UP,"",""
2023-01-19 17:00:00,1,214,UP,"",""
2023-01-19 17:00:00,1.5,1386,UP,"",""
2023-01-19 17:00:00,2,316,UP,"",""
2023-01-19 17:00:00,2,819,UP,"",""
2023-01-19 17:00:00,3,555,UP,"",""
2023-01-19 17:00:00,5,687,UP,"",""
2023-01-19 17:30:00,0.5,246,UP,"",""
2023-01-19 17:30:00,2,2629,UP,UP,UP
2023-01-19 18:00:00,0.5,1850,UP,"",""
2023-01-19 18:00:00,1.5,1565,UP,"",""
2023-01-19 18:00:00,2,200,UP,"",""
2023-01-19 18:00:00,2,2104,UP,"",""
2023-01-19 18:00:00,3,607,UP,"",""
2023-01-19 18:13:34,1.7738888888888888,1744,UP,"",""
2023-01-19 18:30:00,1.7494444444444444,92,UP,"",""
2023-01-19 18:37:31,1.313611111111111,2200,UP,"",""
2023-01-19 18:43:16,3.1380555555555554,893,UP,"",""
2023-01-19 19:00:00,1,55,UP,"",""
2023-01-19 19:30:00,1,2598,UP,UP,UP
2023-01-19 19:30:00,2.5,1055,UP,"",""
2023-01-19 19:36:11,0.4777777777777778,319,UP,"",""
2023-01-19 21:00:00,3,610,UP,"",""
2023-01-19 22:00:00,5,688,UP,"",""
2023-01-19 22:00:00,8,1681,UP,"",""
2023-01-19 22:00:00,12,554,UP,"",""
2023-01-19 22:06:03,2.6069444444444443,1783,UP,"",""
2023-01-19 22:21:29,7.310277777777777,889,UP,"",""
2023-01-20 00:39:27,3.395277777777778,2069,UP,"",""
2023-01-20 00:43:32,2.3866666666666667,1948,UP,"",""
2023-01-20 02:00:00,1,2599,UP,UP,UP
2023-01-20 03:00:00,3,654,UP,"",""
2023-01-20 03:00:00,8,1142,UP,"",""
2023-01-20 03:46:11,6.230277777777777,1927,UP,"",""
2023-01-20 04:22:07,1.6202777777777777,1036,UP,"",""
2023-01-20 06:00:00,1,105,UP,"",""
2023-01-20 06:00:00,2,700,UP,"",""
2023-01-20 06:00:00,2.448888888888889,1817,UP,"",""
2023-01-20 06:00:00,4,1056,UP,"",""
2023-01-20 06:25:55,0.6111111111111112,2529,UP,UP,UP
2023-01-20 06:29:11,0.006944444444444444,882,UP,"",""
2023-01-20 06:30:00,2.5,317,UP,"",""
2023-01-20 06:31:16,1.6319444444444444,878,UP,"",""
2023-01-20 06:34:45,2.2958333333333334,1485,UP,"",""
2023-01-20 06:34:51,3.6008333333333336,1035,UP,"",""
2023-01-20 07:00:00,1.5,194,UP,"",""
2023-01-20 07:00:00,2,134,UP,"",""
2023-01-20 07:00:00,3,115,UP,"",""
2023-01-20 07:00:00,10.5,2277,DOWN,"",""
2023-01-20 07:30:00,0.5,2645,UP,UP,UP
2023-01-20 07:32:45,1.6955555555555555,2198,UP,"",""
2023-01-20 07:39:20,3.068888888888889,331,UP,"",""
2023-01-20 07:48:42,2.4611111111111112,2296,UP,"",""
2023-01-20 08:00:00,1,749,UP,"",""
2023-01-20 08:00:00,1,796,UP,"",""
2023-01-20 08:00:00,1,1080,UP,"",""
2023-01-20 08:00:00,2.0527777777777776,2448,UP,UP,UP
2023-01-20 08:00:00,2.183333333333333,884,UP,"",""
2023-01-20 08:00:00,2.1908333333333334,1816,UP,"",""
2023-01-20 08:00:00,5,1330,UP,"",""
2023-01-20 08:30:00,0.5,1714,UP,"",""
2023-01-20 08:30:00,1,2105,UP,"",""
2023-01-20 08:30:00,8,1634,UP,"",""
2023-01-20 08:30:00,9.5,428,DOWN,"",""
2023-01-20 08:59:53,8.001944444444444,247,UP,"",""
2023-01-20 09:00:00,0.5,2390,UP,DOWN,UP
2023-01-20 09:00:00,1,290,UP,"",""
2023-01-20 09:00:00,1,1912,UP,"",""
2023-01-20 09:00:00,1,2600,UP,UP,UP
2023-01-20 09:00:00,1.5,765,UP,"",""
2023-01-20 09:00:00,2,97,UP,"",""
2023-01-20 09:00:00,2,763,UP,"",""
2023-01-20 09:00:00,3.5,474,UP,"",""
2023-01-20 09:00:00,4,2329,DOWN,"",""
2023-01-20 09:00:00,4.8325,36,UP,"",""
2023-01-20 09:00:00,7.5,1678,UP,"",""
2023-01-20 09:00:00,8,415,UP,"",""
2023-01-20 09:00:00,9,2243,UP,"",""
2023-01-20 09:00:00,11,51,DOWN,"",""
2023-01-20 09:06:06,7.398333333333333,2287,UP,"",""
2023-01-20 09:30:00,2,32,UP,"",""
2023-01-20 09:30:00,2.5,1385,UP,"",""
2023-01-20 09:30:00,2.5,2244,UP,"",""
2023-01-20 09:30:00,4,1619,UP,"",""
2023-01-20 09:30:00,5,537,UP,"",""
2023-01-20 09:30:00,7.5,523,UP,"",""
2023-01-20 09:30:00,7.5,2051,UP,"",""
2023-01-20 09:32:57,,537,DOWN,"",""
2023-01-20 10:00:00,0.5883333333333334,1862,UP,"",""
2023-01-20 10:00:00,1,1808,UP,"",""
2023-01-20 10:00:00,1,2302,UP,"",""
2023-01-20 10:00:00,1,2601,UP,UP,UP
2023-01-20 10:00:00,1.5,1110,UP,"",""
2023-01-20 10:00:00,1.5,1242,UP,"",""
2023-01-20 10:00:00,2,289,UP,"",""
2023-01-20 10:00:00,2,498,UP,"",""
2023-01-20 10:00:00,2,1427,UP,"",""
2023-01-20 10:00:00,2,2490,UP,UP,UP
2023-01-20 10:00:00,4,334,UP,"",""
2023-01-20 10:00:00,4,2389,UP,DOWN,UP
2023-01-20 10:00:00,6,1977,UP,"",""
2023-01-20 10:00:00,7,1067,UP,"",""
2023-01-20 10:00:00,7,1072,UP,"",""
2023-01-20 10:16:52,3.4680555555555554,890,UP,"",""
2023-01-20 10:18:14,3.7197222222222224,1033,UP,"",""
2023-01-20 10:30:00,1.5,764,UP,"",""
2023-01-20 11:00:00,0.5,236,UP,"",""
2023-01-20 11:00:00,0.5,1366,UP,"",""
2023-01-20 11:00:00,1,69,UP,"",""
2023-01-20 11:00:00,1,609,UP,"",""
2023-01-20 11:00:00,1,1128,UP,"",""
2023-01-20 11:00:00,1.5,195,UP,"",""
2023-01-20 11:00:00,2,760,UP,"",""
2023-01-20 11:00:00,2,1659,UP,"",""
2023-01-20 11:00:00,3.5,155,UP,"",""
2023-01-20 11:29:56,,537,UP,"",""
2023-01-20 11:30:43,0.9227777777777778,1761,UP,"",""
2023-01-20 12:00:00,0.5,1198,UP,"",""
2023-01-20 12:00:00,1,280,UP,"",""
2023-01-20 12:00:00,1,1894,UP,"",""
2023-01-20 12:00:00,1.5,183,UP,"",""
2023-01-20 12:00:00,1.5,617,UP,"",""
2023-01-20 12:00:00,2,812,UP,"",""
2023-01-20 12:00:00,2,2336,UP,UP,UP
2023-01-20 12:08:54,,2336,UP,DOWN,UP
2023-01-20 12:22:17,1.1858333333333333,2197,UP,"",""
2023-01-20 12:30:00,1.5,1174,UP,"",""
