FO_ROW_ID,ResTk,ResWBS,EVENT_ROW_ID,USER_ID,DATE_TIME_STAMP
9290,4235457,32299/00716,966159032,guerrera,25/01/2023 16:16
9566,4230054,38199/14775,961740120,li17,10/01/2023 16:48
9566,NULL,NULL,961795770,li17,10/01/2023 19:06
9566,4233799,38199/01284,964660556,li17,20/01/2023 9:15
9566,NULL,NULL,964685571,li17,20/01/2023 10:31
9587,4235227,38199/01132,966043720,chen70,25/01/2023 9:26
9587,NULL,NULL,966115634,chen70,25/01/2023 14:01
9588,4220291,31199/00650,960161631,verstr99,04/01/2023 9:15
9588,NULL,NULL,960202225,verstr99,04/01/2023 11:30
9588,4220345,31199/30079,960215173,cloost23,04/01/2023 12:25
9588,NULL,NULL,960339550,willem81,04/01/2023 21:57
9588,4219849,31199/30079,960741387,schrauw,06/01/2023 10:09
9588,NULL,NULL,960785236,schrauw,06/01/2023 12:12
9588,4229071,31199/02273,960793193,schrauw,06/01/2023 13:12
9588,NULL,NULL,960944641,debout81,06/01/2023 21:24
9588,4232905,31199/02273,964067905,schrauw,18/01/2023 14:29
9588,NULL,NULL,964167838,schrauw,18/01/2023 19:19
9588,4233811,31199/30079,965652908,irutha45,24/01/2023 1:28
9588,NULL,NULL,965682275,roekens,24/01/2023 5:49
9666,4229537,31199/02273,961409352,feurpr61,09/01/2023 17:02
9666,NULL,NULL,961412848,aghasa68,09/01/2023 17:16
9666,4229980,31199/02273,961736176,feurpr61,10/01/2023 16:37
9666,NULL,NULL,961783333,feurpr61,10/01/2023 18:07
9666,4230828,31199/02273,962043963,feurpr61,11/01/2023 15:03
9666,NULL,NULL,962115516,feurpr61,11/01/2023 18:53
9666,4231267,31199/02273,962312034,feurpr61,12/01/2023 12:02
9666,NULL,NULL,962337939,feurpr61,12/01/2023 13:53
9666,4231652,98601/00962,962609593,feurpr61,13/01/2023 10:40
9666,NULL,NULL,962646795,feurpr61,13/01/2023 12:31
9666,4231685,32299/00588,962680489,monter30,13/01/2023 14:25
9666,NULL,NULL,962698684,monter30,13/01/2023 15:18
10087,4220437,38199/01715,960275817,janard53,04/01/2023 16:50
10087,NULL,NULL,960318047,janard53,04/01/2023 19:04
10087,4220489,37092/02170,960488642,lieben52,05/01/2023 12:59
10087,NULL,NULL,960560024,reniersd,05/01/2023 17:39
10087,4220455,32299/31838,960604397,janard53,05/01/2023 19:48
10087,NULL,NULL,960634496,willem81,05/01/2023 22:09
10087,4229510,31012/01084,960926005,janard53,06/01/2023 19:15
10087,NULL,NULL,960935366,janard53,06/01/2023 20:31
10087,4229516,32299/01084,961268561,janard53,09/01/2023 7:36
10087,NULL,NULL,961332043,janard53,09/01/2023 11:57
10087,4229841,32299/00013,961609292,cochet,10/01/2023 8:02
10087,NULL,NULL,961658630,verhoevj,10/01/2023 11:32
10087,4230097,32299/00013,961920864,cochet,11/01/2023 8:04
10087,NULL,NULL,961967236,janard53,11/01/2023 10:40
10087,4230874,32102/01048,961967319,janard53,11/01/2023 10:40
10087,NULL,NULL,961980695,janard53,11/01/2023 11:23
10087,4231057,32299/00013,962245153,cochet,12/01/2023 8:03
10087,NULL,NULL,962249541,cochet,12/01/2023 8:29
10087,4231456,32299/00013,962582755,cochet,13/01/2023 8:56
10087,NULL,NULL,962601289,beirnaer,13/01/2023 10:05
10087,N/a,32299/31838,963427646,janard53,16/01/2023 16:14
10087,NULL,NULL,963526960,janard53,16/01/2023 21:19
10087,N/a,38199/02180,965457960,lieben52,23/01/2023 14:06
10087,NULL,NULL,965498413,lieben52,23/01/2023 16:21
10087,N/a,38199/02180,965707942,lieben52,24/01/2023 8:39
10087,NULL,NULL,965740190,1f8psvc,24/01/2023 10:29
10087,NULL,NULL,965762091,verbee16,24/01/2023 11:40
10087,N/a,32299/00013,966044971,reniersd,25/01/2023 9:32
10087,NULL,NULL,966080084,reniersd,25/01/2023 11:34
10206,4229106,31199/31247,960760478,schrauw,06/01/2023 11:01
10206,NULL,NULL,960939142,debout81,06/01/2023 20:55
10206,4229263,31199/31147,961226321,irutha45,08/01/2023 19:42
10206,NULL,NULL,961265306,vdauwe87,09/01/2023 7:16
10206,4230115,31199/30079,962312647,cloost23,12/01/2023 12:04
10206,NULL,NULL,962340304,cloost23,12/01/2023 14:04
10206,4229768,31199/30117,962484951,schrauw,12/01/2023 23:09
10206,NULL,NULL,962514706,schrauw,13/01/2023 1:44
10206,4232827,31199/31247,963726050,schrauw,17/01/2023 14:18
10206,NULL,NULL,963835993,schrauw,17/01/2023 19:53
10206,4233043,38199/02270,963988534,mingar54,18/01/2023 9:40
10206,NULL,NULL,964147755,schrauw,18/01/2023 17:57
10206,4232231,31199/30079,964366995,lecocq91,19/01/2023 12:06
10206,NULL,NULL,964767376,willem81,20/01/2023 14:28
10206,4233489,31199/31147,965307148,irutha45,22/01/2023 19:45
10206,NULL,NULL,965318843,irutha45,22/01/2023 22:36
10206,4234348,31199/31247,965653076,irutha45,24/01/2023 1:29
10206,NULL,NULL,965689589,roekens,24/01/2023 6:50
10206,4234377,31199/30079,966086374,maessc90,25/01/2023 11:58
10206,NULL,NULL,966111807,maessc90,25/01/2023 13:47
10448,4229932,42199/00160,961424425,carola29,09/01/2023 17:46
10448,NULL,NULL,961693951,impagn97,10/01/2023 14:11
10448,4229846,42199/00160,961717163,carola29,10/01/2023 15:19
10448,NULL,NULL,961795573,carola29,10/01/2023 19:02
10448,4232105,42199/00160,962938465,carola29,14/01/2023 13:51
10448,NULL,NULL,963147642,carola29,15/01/2023 15:23
10448,4232678,42199/00160,964224105,impagn97,19/01/2023 0:37
10448,NULL,NULL,964256442,impagn97,19/01/2023 3:56
10448,4232353,42199/00160,964584569,impagn97,20/01/2023 0:39
10448,NULL,NULL,964614040,impagn97,20/01/2023 4:03
10448,4233506,42199/00160,964922918,impagn97,20/01/2023 22:50
10448,NULL,NULL,964944899,impagn97,21/01/2023 0:03
10448,4233850,42199/00160,965502392,impagn97,23/01/2023 16:46
10448,NULL,NULL,965604206,impagn97,23/01/2023 21:06
10448,4233824,42199/00160,965704439,carola29,24/01/2023 8:01
10448,NULL,NULL,966240450,impagn97,25/01/2023 20:37
10449,N/a,42199/00160,959616189,nelisl,02/01/2023 10:05
10449,NULL,NULL,959681430,nelisl,02/01/2023 14:07
10449,4231111,42199/00160,962109489,carola29,11/01/2023 18:17
10449,NULL,NULL,962137051,carola29,11/01/2023 20:59
10449,4233025,42199/00249,964685823,drijboom,20/01/2023 10:31
10449,NULL,NULL,965189352,1f8psvc,22/01/2023 7:03
10451,N/a,98300/14175,965445745,maes72,23/01/2023 13:35
10451,NULL,NULL,965485431,maes72,23/01/2023 15:42
10475,4232530,37013/01883,963999334,martel37,18/01/2023 10:22
10475,NULL,NULL,964085540,gullo50,18/01/2023 15:12
10475,4233764,37013/01883,966060172,martel37,25/01/2023 10:23
10475,NULL,NULL,966156471,martel37,25/01/2023 16:06
10483,4229736,37093/02178,961638694,channa40,10/01/2023 10:34
10483,NULL,NULL,961668768,channa40,10/01/2023 12:18
10648,4232059,31199/01680,963392831,hillen84,16/01/2023 14:31
10648,NULL,NULL,963403627,hillen84,16/01/2023 15:04
10648,4232060,31199/01680,963422169,hillen84,16/01/2023 15:57
10648,NULL,NULL,963449701,hillen84,16/01/2023 17:22
10648,4233410,31199/01680,964404579,hillen84,19/01/2023 14:26
10648,NULL,NULL,964418935,hillen84,19/01/2023 15:04
10648,4234849,31199/01680,965717908,hillen84,24/01/2023 9:30
10648,NULL,NULL,965746117,hillen84,24/01/2023 10:45
10907,N/a,39320/36502,959995007,vrebos45,03/01/2023 15:51
10907,NULL,NULL,960012844,vrebos45,03/01/2023 17:38
10907,N/a,39320/36502,960045157,derudd92,03/01/2023 18:57
10907,NULL,NULL,960067002,derudd92,03/01/2023 21:22
10907,N/a,97700/01368,960073673,konecn85,03/01/2023 22:08
10907,NULL,NULL,960100628,konecn85,04/01/2023 1:37
10907,N/a,39320/36502,960103473,vdstaey,04/01/2023 2:07
10907,NULL,NULL,960132759,vdstaey,04/01/2023 6:00
10907,N/a,39320/36502,960133917,sterke41,04/01/2023 6:19
10907,NULL,NULL,960153555,sterke41,04/01/2023 7:53
10907,4209046,37092/02172,960153973,dangol,04/01/2023 7:55
10907,NULL,NULL,960169839,dangol,04/01/2023 9:57
10907,N/a,39320/36502,960191304,sterke41,04/01/2023 10:51
10907,NULL,NULL,960230968,decler36,04/01/2023 13:46
10907,N/a,39320/36502,960239265,derudd92,04/01/2023 14:14
10907,NULL,NULL,960305175,derudd92,04/01/2023 18:05
10907,N/a,39320/36502,960308917,vrebos45,04/01/2023 18:20
10907,NULL,NULL,960343237,konecn85,04/01/2023 22:14
10907,N/a,31299/01836,960343281,konecn85,04/01/2023 22:15
10907,NULL,NULL,960393049,vdstaey,05/01/2023 6:06
10907,N/a,39320/36502,960393286,sterke41,05/01/2023 6:19
10907,NULL,NULL,960408620,sterke41,05/01/2023 7:55
10907,4220123,37092/02172,960410550,iraci88,05/01/2023 8:05
10907,NULL,NULL,960434007,iraci88,05/01/2023 9:59
10907,N/a,39320/36502,960486829,sterke41,05/01/2023 12:48
10907,NULL,NULL,960497755,sterke41,05/01/2023 13:36
10907,N/a,36003/36502,960520972,peeter11,05/01/2023 15:06
10907,NULL,NULL,960595976,sainch77,05/01/2023 18:58
10907,N/a,39320/36502,960596021,sainch77,05/01/2023 18:58
10907,NULL,NULL,960628382,sainch77,05/01/2023 21:38
10907,N/a,38199/02252,960633522,konecn85,05/01/2023 22:06
10907,NULL,NULL,960698624,vdstaey,06/01/2023 6:05
10907,4229003,37092/02172,960701967,vrancken,06/01/2023 6:37
10907,NULL,NULL,960715690,vrancken,06/01/2023 7:58
10907,4220122,37092/02172,960715962,iraci88,06/01/2023 8:00
10907,NULL,NULL,960734362,iraci88,06/01/2023 9:52
10907,N/a,39320/36502,960746756,decler36,06/01/2023 10:22
10907,NULL,NULL,960800342,decler36,06/01/2023 13:44
10907,4220046,38199/01490,960844295,stiersj,06/01/2023 15:59
10907,NULL,NULL,960870727,stiersj,06/01/2023 17:46
10907,N/a,39320/36502,960923831,sainch77,06/01/2023 19:09
10907,NULL,NULL,960948405,sainch77,06/01/2023 21:37
10907,N/a,38199/37834,960957281,konecn85,06/01/2023 22:11
10907,NULL,NULL,961004979,konecn85,07/01/2023 6:10
10907,N/a,39320/36502,961005522,vrebos45,07/01/2023 6:40
10907,NULL,NULL,961025950,vrebos45,07/01/2023 9:41
10907,4209040,37092/02172,961027755,demoniei,07/01/2023 10:08
10907,NULL,NULL,961048236,demoniei,07/01/2023 12:27
10907,N/a,39320/36502,961104180,derudd92,07/01/2023 18:51
10907,NULL,NULL,961126309,derudd92,07/01/2023 23:50
10907,4209041,37092/02172,961144512,caluwaer,08/01/2023 5:27
10907,NULL,NULL,961149411,caluwaer,08/01/2023 7:04
10907,N/a,39320/36502,961153682,vrebos45,08/01/2023 7:43
10907,NULL,NULL,961168139,vrebos45,08/01/2023 10:45
10907,N/a,39320/36502,961174581,vrebos45,08/01/2023 11:32
10907,NULL,NULL,961191877,vrebos45,08/01/2023 15:18
10907,N/a,39320/36502,961193293,vrebos45,08/01/2023 15:59
10907,NULL,NULL,961212794,vrebos45,08/01/2023 17:58
10907,N/a,39320/36502,961222703,derudd92,08/01/2023 18:54
10907,NULL,NULL,961244007,derudd92,08/01/2023 23:51
10907,N/a,39320/36502,961259575,sainch77,09/01/2023 6:38
10907,NULL,NULL,961293563,sainch77,09/01/2023 9:55
10907,4229004,37092/02172,961294660,iraci88,09/01/2023 9:59
10907,NULL,NULL,961330553,iraci88,09/01/2023 11:53
10907,N/a,39320/36502,961336101,rutkow29,09/01/2023 12:20
10907,NULL,NULL,961353584,rutkow29,09/01/2023 13:53
10907,N/a,38199/02252,961362857,konecn85,09/01/2023 14:25
10907,NULL,NULL,961536188,michal78,09/01/2023 21:57
10907,N/a,39320/36502,961540683,sterke41,09/01/2023 22:22
10907,NULL,NULL,961558765,sterke41,10/01/2023 0:52
10907,N/a,39320/36502,961565680,dutrow20,10/01/2023 1:51
10907,NULL,NULL,961588802,dutrow20,10/01/2023 5:42
10907,N/a,39320/36502,961594604,sainch77,10/01/2023 6:26
10907,NULL,NULL,961620713,sainch77,10/01/2023 9:20
10907,4229014,37092/02172,961626662,vrancken,10/01/2023 9:50
10907,NULL,NULL,961662710,vrancken,10/01/2023 11:53
10907,4229014,37092/02172,961664765,peeter11,10/01/2023 12:03
10907,NULL,NULL,961674594,peeter11,10/01/2023 12:49
10907,N/a,38199/02252,961698372,konecn85,10/01/2023 14:25
10907,NULL,NULL,961796621,michal78,10/01/2023 19:18
10907,N/a,39320/36502,961796665,michal78,10/01/2023 19:18
10907,NULL,NULL,961831251,michal78,10/01/2023 21:52
10907,N/a,39320/36502,961833318,decler36,10/01/2023 22:00
10907,NULL,NULL,961836997,decler36,10/01/2023 22:31
10907,N/a,38199/02252,961871060,claeseng,11/01/2023 2:36
10907,NULL,NULL,961899695,rutkow29,11/01/2023 6:24
10907,N/a,39320/36502,961899769,rutkow29,11/01/2023 6:24
10907,NULL,NULL,961919534,rutkow29,11/01/2023 7:58
10907,4229016,37092/02172,961920532,stiersj,11/01/2023 8:02
10907,NULL,NULL,961944455,stiersj,11/01/2023 9:38
10907,4229016,37092/02172,961948157,peeter11,11/01/2023 9:54
10907,NULL,NULL,962021626,peeter11,11/01/2023 13:50
10907,N/a,98850/02081,962027179,konecn85,11/01/2023 14:12
10907,NULL,NULL,962154930,konecn85,11/01/2023 22:01
10907,N/a,38199/02252,962165793,claeseng,11/01/2023 22:46
10907,NULL,NULL,962223553,decler36,12/01/2023 5:51
10907,4231068,37092/02172,962232977,demoniei,12/01/2023 7:05
10907,NULL,NULL,962246393,demoniei,12/01/2023 8:09
10907,4229685,37092/02172,962247705,vrancken,12/01/2023 8:17
10907,NULL,NULL,962279162,vrancken,12/01/2023 10:23
10907,4229685,37092/02172,962281644,peeter11,12/01/2023 10:29
10907,NULL,NULL,962423398,derudd92,12/01/2023 18:06
10907,N/a,39320/36502,962477627,dutrow20,12/01/2023 22:34
10907,NULL,NULL,962684703,vrebos45,13/01/2023 14:37
10907,N/a,39320/36502,962684741,vrebos45,13/01/2023 14:37
10907,NULL,NULL,962685120,vrebos45,13/01/2023 14:39
10907,N/a,39320/36502,962740052,vrebos45,13/01/2023 17:20
10907,NULL,NULL,962769706,vrebos45,13/01/2023 18:14
10907,N/a,39320/36502,962787172,derudd92,13/01/2023 19:29
10907,NULL,NULL,962805921,derudd92,13/01/2023 21:34
10907,N/a,39320/36502,962852428,decler36,14/01/2023 2:43
10907,NULL,NULL,962867315,decler36,14/01/2023 4:31
10907,N/a,39320/36502,962871340,decler36,14/01/2023 5:22
10907,NULL,NULL,962876022,decler36,14/01/2023 6:06
10907,N/a,98850/02081,962877050,konecn85,14/01/2023 6:42
10907,NULL,NULL,962947525,konecn85,14/01/2023 14:30
10907,N/a,38199/01792,962960462,konecn85,14/01/2023 15:30
10907,NULL,NULL,962994921,konecn85,14/01/2023 18:03
10907,N/a,39320/36502,963016720,michal78,14/01/2023 19:08
10907,NULL,NULL,963079386,michal78,15/01/2023 6:12
10907,4229274,37092/02172,963079506,caluwaer,15/01/2023 6:18
10907,NULL,NULL,963087446,caluwaer,15/01/2023 7:45
10907,N/a,38199/01792,963102474,konecn85,15/01/2023 10:20
10907,NULL,NULL,963183501,konecn85,15/01/2023 18:07
10907,N/a,39320/36502,963192756,michal78,15/01/2023 18:54
10907,NULL,NULL,963214042,michal78,15/01/2023 21:58
10907,N/a,39320/36502,963214054,michal78,15/01/2023 21:58
10907,NULL,NULL,963246568,michal78,16/01/2023 5:36
10907,N/a,39320/36502,963249247,derudd92,16/01/2023 6:31
10907,NULL,NULL,963306617,derudd92,16/01/2023 10:03
10907,4231458,37092/02172,963308104,iraci88,16/01/2023 10:05
10907,NULL,NULL,963349256,iraci88,16/01/2023 11:56
10907,4232269,37092/02172,963358057,vrancken,16/01/2023 12:38
10907,NULL,NULL,963390277,vrancken,16/01/2023 14:21
10907,N/a,39320/36502,963391072,decler36,16/01/2023 14:24
10907,NULL,NULL,963526361,decler36,16/01/2023 21:15
10907,N/a,39320/36502,963540971,sainch77,16/01/2023 22:23
10907,NULL,NULL,963616283,sainch77,17/01/2023 6:14
10907,N/a,39320/36502,963618555,vrebos45,17/01/2023 6:40
10907,NULL,NULL,963653542,billin72,17/01/2023 9:46
10907,4231460,37092/02172,963662114,vrancken,17/01/2023 10:13
10907,NULL,NULL,963701313,brus,17/01/2023 12:29
10907,N/a,39320/36502,963716521,decler36,17/01/2023 13:48
10907,NULL,NULL,963860137,decler36,17/01/2023 21:41
10907,N/a,39320/36502,963861921,vdstaey,17/01/2023 21:55
10907,NULL,NULL,963956977,rutkow29,18/01/2023 6:12
10907,4232942,37092/02172,963969751,brus,18/01/2023 7:33
10907,NULL,NULL,963995835,hawrij19,18/01/2023 10:10
10907,N/a,39320/36502,964034322,vrebos45,18/01/2023 12:35
10907,NULL,NULL,964056965,vrebos45,18/01/2023 13:55
10907,N/a,39320/36502,964065651,decler36,18/01/2023 14:23
10907,NULL,NULL,964189924,decler36,18/01/2023 21:46
10907,N/a,36003/36502,964192492,peeter11,18/01/2023 22:00
10907,NULL,NULL,964273391,peeter11,19/01/2023 5:47
10907,4233313,38199/37834,964286500,brus,19/01/2023 7:20
10907,NULL,NULL,964301244,brus,19/01/2023 8:41
10907,4233337,38199/37834,964303542,iraci88,19/01/2023 8:54
10907,NULL,NULL,964327071,iraci88,19/01/2023 10:23
10907,N/a,39320/36502,964330011,vrebos45,19/01/2023 10:31
10907,NULL,NULL,964393771,vrebos45,19/01/2023 13:42
10907,N/a,39320/36502,964402865,michal78,19/01/2023 14:21
10907,NULL,NULL,964494455,michal78,19/01/2023 18:05
10907,N/a,39320/36502,964508793,michal78,19/01/2023 18:43
10907,NULL,NULL,964547878,michal78,19/01/2023 21:51
10907,N/a,36003/36502,964554461,peeter11,19/01/2023 22:21
10907,NULL,NULL,964629780,peeter11,20/01/2023 5:40
10907,N/a,32299/00013,964637346,dvriendt,20/01/2023 6:29
10907,NULL,NULL,964637478,dvriendt,20/01/2023 6:29
10907,N/a,32299/00013,964637771,dvriendt,20/01/2023 6:31
10907,NULL,NULL,964653366,dvriendt,20/01/2023 8:09
10907,4231463,37092/02172,964653462,brus,20/01/2023 8:10
10907,NULL,NULL,964676190,brus,20/01/2023 10:11
10907,N/a,39320/36502,964679295,vrebos45,20/01/2023 10:16
10907,NULL,NULL,964750130,vrebos45,20/01/2023 13:44
10907,N/a,39320/36502,964800700,michal78,20/01/2023 16:02
10907,NULL,NULL,964914724,michal78,20/01/2023 22:03
10907,N/a,39320/36502,964915426,sainch77,20/01/2023 22:11
10907,NULL,NULL,964969715,sainch77,21/01/2023 2:15
10907,N/a,39320/36502,964975522,rutkow29,21/01/2023 2:59
10907,NULL,NULL,965005704,rutkow29,21/01/2023 6:02
10907,N/a,39320/36502,965018771,decler36,21/01/2023 8:14
10907,NULL,NULL,965032353,decler36,21/01/2023 9:57
10907,4234226,32299/00013,965033634,beirnaer,21/01/2023 10:07
10907,NULL,NULL,965049119,cochet,21/01/2023 11:13
10907,N/a,39320/36502,965057566,decler36,21/01/2023 12:14
10907,NULL,NULL,965128177,decler36,21/01/2023 18:22
10907,N/a,39320/36502,965186569,dutrow20,22/01/2023 6:41
10907,NULL,NULL,965221188,dutrow20,22/01/2023 10:31
10907,N/a,39320/36502,965221486,decler36,22/01/2023 10:35
10907,NULL,NULL,965234650,decler36,22/01/2023 11:49
10907,N/a,39320/36502,965243341,decler36,22/01/2023 12:23
10907,NULL,NULL,965301172,decler36,22/01/2023 18:36
10907,N/a,39320/36502,965346125,michal78,23/01/2023 6:36
10907,NULL,NULL,965387188,michal78,23/01/2023 10:00
10907,4233247,37092/02172,965399655,iraci88,23/01/2023 10:41
10907,NULL,NULL,965424320,iraci88,23/01/2023 12:01
10907,N/a,39320/36502,965425801,michal78,23/01/2023 12:07
10907,NULL,NULL,965533101,moller,23/01/2023 17:59
10907,N/a,39320/36502,965568603,sainch77,23/01/2023 18:44
10907,NULL,NULL,965607866,sainch77,23/01/2023 21:26
10907,N/a,39320/36502,965658385,vrebos45,24/01/2023 2:05
10907,NULL,NULL,965682946,vrebos45,24/01/2023 5:55
10907,N/a,39320/36502,965686156,michal78,24/01/2023 6:33
10907,NULL,NULL,965727990,michal78,24/01/2023 9:59
10907,4233248,37092/02172,965729202,vrancken,24/01/2023 10:04
10907,NULL,NULL,965766371,vrancken,24/01/2023 12:03
10907,N/a,39320/36502,965787586,rutkow29,24/01/2023 13:41
10907,NULL,NULL,965891646,rutkow29,24/01/2023 18:46
10907,N/a,39320/36502,965903270,sainch77,24/01/2023 19:53
10907,NULL,NULL,965925900,sainch77,24/01/2023 21:47
10907,N/a,39320/36502,965927487,lookma25,24/01/2023 21:56
10907,NULL,NULL,965928630,lookma25,24/01/2023 22:04
10907,N/a,39320/36502,965929594,derudd92,24/01/2023 22:09
10907,NULL,NULL,965967721,derudd92,25/01/2023 2:06
10907,N/a,39320/36502,965976981,vrebos45,25/01/2023 2:50
10907,NULL,NULL,966006554,vrebos45,25/01/2023 6:00
10907,N/a,39320/36502,966009357,michal78,25/01/2023 6:24
10907,NULL,NULL,966028890,michal78,25/01/2023 7:50
10907,4233249,37092/02172,966030205,stiersj,25/01/2023 8:02
10907,NULL,NULL,966055574,gade18,25/01/2023 10:06
10907,N/a,39320/36502,966055656,gade18,25/01/2023 10:06
10907,NULL,NULL,966098429,gade18,25/01/2023 12:54
10907,N/a,39320/36502,966119852,moller,25/01/2023 14:13
10907,NULL,NULL,966220693,rutkow29,25/01/2023 19:25
10907,N/a,39320/36502,966221818,sainch77,25/01/2023 19:28
10907,NULL,NULL,966254277,sainch77,25/01/2023 21:41
10907,4235371,00999/00505,966255759,lookma25,25/01/2023 21:49
10986,4230107,98601/01062,961942759,gonzal15,11/01/2023 9:27
10986,NULL,NULL,961956705,1f8psvc,11/01/2023 10:20
10986,NULL,NULL,961974349,1f8psvc,11/01/2023 11:04
10986,4232873,38199/01936,964107674,decost63,18/01/2023 16:11
10986,NULL,NULL,964114496,decost63,18/01/2023 16:41
10986,4235526,31399/31519,966157535,decost63,25/01/2023 16:09
10986,NULL,NULL,966171131,decost63,25/01/2023 16:57
10996,4220478,31199/31811,960401306,drent34,05/01/2023 7:06
10996,NULL,NULL,960428878,drent34,05/01/2023 9:36
10996,4229035,31199/31811,960706027,drent34,06/01/2023 7:04
10996,NULL,NULL,960727486,drent34,06/01/2023 9:27
10996,4231633,30990/01658,963705692,kim11,17/01/2023 13:00
10996,NULL,NULL,963719706,kim11,17/01/2023 13:59
10996,4233428,30990/02250,964699184,patel41,20/01/2023 11:17
10996,NULL,NULL,964703158,patel41,20/01/2023 11:29
10996,N/a,30990/32063,964813561,homkar65,20/01/2023 16:38
10996,NULL,NULL,964889378,martin47,20/01/2023 19:40
11108,NULL,NULL,959924870,bekaert,03/01/2023 11:20
11108,4219975,31199/00979,959924888,bekaert,03/01/2023 11:20
11108,NULL,NULL,960183219,1f8psvc,04/01/2023 10:17
11108,NULL,NULL,960711235,sterckxg,06/01/2023 7:36
11108,4229049,31199/31811,960711259,sterckxg,06/01/2023 7:36
11108,NULL,NULL,960977621,verbee16,07/01/2023 1:32
11108,4229493,31199/00979,962132045,doms,11/01/2023 20:39
11108,NULL,NULL,962203961,vanoost,12/01/2023 2:49
11108,4230027,31199/31811,964650804,sterckxg,20/01/2023 7:48
11108,NULL,NULL,964678599,sterckxg,20/01/2023 10:16
11146,4231119,39423/01224,962327068,kimura50,12/01/2023 13:11
11146,NULL,NULL,962380528,kimura50,12/01/2023 16:06
11146,4231620,39423/01225,963366041,kimura50,16/01/2023 12:59
11146,NULL,NULL,963419457,kimura50,16/01/2023 15:50
11146,4232583,39423/01224,964392029,kimura50,19/01/2023 13:35
11146,NULL,NULL,964428899,kimura50,19/01/2023 15:25
11146,4233735,39423/01225,964659060,kimura50,20/01/2023 9:06
11146,NULL,NULL,964804445,kimura50,20/01/2023 16:14
11146,4233737,39423/01225,965374234,kimura50,23/01/2023 9:06
11146,NULL,NULL,965498383,kimura50,23/01/2023 16:21
11146,4234398,31499/01951,965718516,peter,24/01/2023 9:32
11146,NULL,NULL,965753465,1f8psvc,24/01/2023 11:10
11146,NULL,NULL,965854515,peter,24/01/2023 16:50
11160,N/a,31199/02082,965910725,croone87,24/01/2023 20:26
11160,NULL,NULL,965930015,grgac93,24/01/2023 22:11
11926,N/a,42199/00160,959982096,impagn97,03/01/2023 15:06
11926,NULL,NULL,960052135,impagn97,03/01/2023 19:35
11926,N/a,39320/36502,960405168,billin72,05/01/2023 7:31
11926,NULL,NULL,960423742,billin72,05/01/2023 9:04
11926,4229868,42199/00160,961399883,carola29,09/01/2023 16:21
11926,NULL,NULL,961423545,carola29,09/01/2023 17:46
11926,N/a,42199/00160,961600411,impagn97,10/01/2023 7:02
11926,NULL,NULL,961638456,1f8psvc,10/01/2023 10:33
11926,NULL,NULL,964319637,drijboom,19/01/2023 9:59
11926,N/a,42199/00160,964319747,drijboom,19/01/2023 9:59
11926,NULL,NULL,964600343,hennebel,20/01/2023 2:49
11926,4233528,42199/00160,964686820,drijboom,20/01/2023 10:33
11926,NULL,NULL,964920023,hennebel,20/01/2023 22:38
11926,4234732,37092/02172,966033413,vrancken,25/01/2023 8:21
11926,NULL,NULL,966040506,vrancken,25/01/2023 9:11
12107,4229944,31199/01918,961939001,moussa,11/01/2023 9:08
12107,NULL,NULL,962353258,vbelle62,12/01/2023 14:59
12107,4231535,36003/01224,962353259,vbelle62,12/01/2023 14:59
12107,NULL,NULL,962538575,irutha45,13/01/2023 4:55
12107,4231782,36003/01224,962673333,vbelle62,13/01/2023 14:00
12107,NULL,NULL,962739975,vbelle62,13/01/2023 17:19
12107,4232051,36003/01224,962936256,vbelle62,14/01/2023 13:44
12107,NULL,NULL,962997771,vbelle62,14/01/2023 18:08
12107,4232121,36003/01224,963128664,vbelle62,15/01/2023 13:17
12107,NULL,NULL,963190202,vbelle62,15/01/2023 18:28
12107,4232480,36003/01224,963405419,nong52,16/01/2023 15:10
12107,NULL,NULL,963438252,haq65,16/01/2023 16:42
12107,4232720,36003/01224,963648704,vbelle62,17/01/2023 9:22
12107,NULL,NULL,963705518,vbelle62,17/01/2023 12:57
12107,4233093,36003/01224,963832468,nong52,17/01/2023 19:41
12107,NULL,NULL,963851432,nong52,17/01/2023 21:01
12107,4235500,36003/01224,966150501,vbelle62,25/01/2023 15:48
12107,NULL,NULL,966162184,vbelle62,25/01/2023 16:28
12113,4229445,31499/01838,961325024,channa40,09/01/2023 11:32
12113,NULL,NULL,961361326,channa40,09/01/2023 14:19
12113,4230925,32099/01506,962009866,belov93,11/01/2023 13:03
12113,NULL,NULL,962047939,macken,11/01/2023 15:17
12113,4232506,32099/01506,963658956,belov93,17/01/2023 10:04
12113,NULL,NULL,963733341,belov93,17/01/2023 14:41
12113,4232936,32099/01506,964322529,belov93,19/01/2023 10:10
12113,NULL,NULL,964538253,krishtab,19/01/2023 21:11
12686,4228737,31199/01617,960589733,huang72,05/01/2023 18:30
12686,NULL,NULL,960596132,huang72,05/01/2023 18:59
12686,4229585,31199/01617,961294449,huang72,09/01/2023 9:58
12686,NULL,NULL,961306359,huang72,09/01/2023 10:35
12686,4232070,31199/01617,963690233,kam,17/01/2023 11:28
12686,NULL,NULL,963691143,kam,17/01/2023 11:31
12686,4234503,32399/00879,965762171,wyndae43,24/01/2023 11:40
12686,NULL,NULL,965770145,wyndae43,24/01/2023 12:22
12695,4232676,36004/01224,963660875,geenen44,17/01/2023 10:11
