Cluster,Description,Fab300_Begin,Fab300_End,Fab300_Res_id,Fab300_User_id,FACILITY,IIO_Begin,IIO_End,IIO_Res_id,IIO_User_id,Modules,Tool,WBS
2,Devinp,2023-01-15 13:17:39,2023-01-15 18:28:18,51,vbelle62,PLINE300,2023-01-15 13:30:00,2023-01-15 19:00:00,263,vbelle62,"",NX3DM,36003/01224
2,DFR,2023-01-25 15:28:58,2023-01-25 20:46:32,578,cooman32,PLINE200,2023-01-25 15:30:00,2023-01-25 20:00:00,1750,eswara57,"",ACT12_MTM,37004/37141
2,DSA,2023-01-19 17:22:00,2023-01-19 17:42:52,22,vanbel53,PLINE300,2023-01-19 17:00:00,2023-01-19 18:00:00,1968,vanbel53,LP1;SM1,DNS_4,31199/00650
2,full wafer etch,2023-01-09 11:07:45,2023-01-09 12:30:21,760,paolil45,PLINE300,2023-01-09 11:00:00,2023-01-09 12:30:00,2013,paolil45,LP1;PM6,TEL_TACTRAS3,31199/01988
2,i,2023-01-06 06:37:16,2023-01-06 07:58:36,678,vrancken,PLINE300,2023-01-06 07:00:00,2023-01-06 10:00:00,229,vrancken;iraci88,"",HELIOS1200,37092/02172
2,i,2023-01-06 08:00:07,2023-01-06 09:52:58,679,iraci88,PLINE300,2023-01-06 07:00:00,2023-01-06 10:00:00,229,vrancken;iraci88,"",HELIOS1200,37092/02172
2,i,2023-01-07 05:51:43,2023-01-07 06:34:47,452,redants,PLINE300,2023-01-07 06:00:00,2023-01-07 08:00:00,939,redants,"",SEMVISION,43001/43193
2,i,2023-01-07 06:34:52,2023-01-07 07:22:34,453,redants,PLINE300,2023-01-07 06:00:00,2023-01-07 08:00:00,939,redants,"",SEMVISION,43001/43193
2,i,2023-01-17 12:07:43,2023-01-17 14:02:30,433,billin72,PLINE300,2023-01-17 14:00:00,2023-01-17 15:00:00,971,maes72,"",SEMVISION,44999/01997
2,"IGZO, high In concentration",2023-01-13 12:39:34,2023-01-13 14:22:40,190,agiann70,PLINE300,2023-01-13 13:00:00,2023-01-13 17:00:00,1993,agiann70,LP1;CH4_MC;CHE,ENDURA_5,31499/01284
2,III-V,2023-01-24 14:13:08,2023-01-25 07:25:41,776,alcott43,PLINE300,2023-01-24 14:00:00,2023-01-24 20:00:00,1896,alcott43,LP1;PM3,AIXTRON,32414/01368
2,JSR,2023-01-16 18:43:06,2023-01-16 19:44:47,245,furuka28,PLINE300,2023-01-16 19:00:00,2023-01-16 20:00:00,142,furuka28,"",SC3400,31199/01514
2,JSR,2023-01-16 18:43:22,2023-01-16 19:45:02,229,furuka28,PLINE300,2023-01-16 19:00:00,2023-01-16 20:00:00,149,furuka28,"",TR3400,31199/01514
2,measurement on level 2,2023-01-13 12:04:28,2023-01-13 12:56:25,625,sebai,PLINE300,2023-01-13 12:00:00,2023-01-13 13:00:00,639,sebai,"",SP3,32399/30027
2,MOKE 20p50,2023-01-13 12:59:48,2023-01-15 09:48:56,93,talmel16,PLINE300,2023-01-13 13:00:00,2023-01-13 17:30:00,708,talmel16,"",POLARKERR_2,38199/01593
2,MX2,2023-01-13 11:04:52,2023-01-14 00:33:06,827,ghosh40,PLINE200,2023-01-13 10:30:00,2023-01-13 22:30:00,1848,ghosh40,"",TEMP_BONDER,98500/01852
2,particle measurement,2023-01-20 09:47:16,2023-01-20 09:55:09,215,jeon73,PLINE300,2023-01-20 09:00:00,2023-01-20 10:00:00,388,sun57,"",SP5,30990/32063
2,pline,2023-01-18 04:25:59,2023-01-18 08:37:43,296,caluwaer,PLINE300,2023-01-18 06:00:00,2023-01-18 09:00:00,740,caluwaer,"",SU8000,31699/00055
2,PR22.0284 handling tests,2023-01-23 07:06:46,2023-01-23 11:00:37,795,bangel19,PLINE200,2023-01-23 07:00:00,2023-01-23 11:00:00,1867,bangel19,LP1;LP2,ELECTRA_CU,39422/01224
2,R;SoD,2023-01-19 13:39:03,2023-01-19 14:22:04,264,hillen84,PLINE300,2023-01-19 13:30:00,2023-01-19 14:30:00,2411,hillen84,BOTL,TRDUOS,31199/01680
2,recipe creation,2023-01-24 14:01:36,2023-01-24 18:10:58,273,cooman32,PLINE200,2023-01-24 10:00:00,2023-01-24 16:00:00,1790,moet12,"",KLA2351,37004/01945
2,red problem lot processing,2023-01-15 07:40:24,2023-01-15 11:33:48,783,vdveld25,PLINE300,2023-01-15 07:30:00,2023-01-15 10:30:00,2080,vdveld25,LP1;LP2;CHA;CHB,PRODUCER_2,98300/14175
2,Sample characterization,2023-01-20 17:04:11,2023-01-20 18:38:13,113,tripat41,PLINE300,2023-01-20 17:00:00,2023-01-20 18:30:00,213,tripat41,"",NOVA200_2,97406/01185
2,SEM,2023-01-06 11:28:29,2023-01-06 12:20:47,124,beirnaer,PLINE300,2023-01-06 11:00:00,2023-01-06 13:00:00,221,beirnaer,"",NOVA200_2,32299/00013
2,SEM,2023-01-11 09:45:54,2023-01-11 12:01:06,445,beirnaer,PLINE300,2023-01-11 10:00:00,2023-01-11 12:00:00,902,beirnaer,"",SEMVISION,32299/00013
2,Si,2023-01-13 10:22:38,2023-01-13 11:04:17,602,stokhof,PLINE300,2023-01-13 10:00:00,2023-01-13 11:00:00,392,netsou48,"",SCD100,30990/32063
2,Si,2023-01-24 14:08:12,2023-01-24 15:02:29,635,dubey63,PLINE300,2023-01-24 14:00:00,2023-01-24 15:00:00,322,khazak83,"",JVX7300M,30990/01658
2,SIO2 dummy run on DCM3,2023-01-23 09:06:16,2023-01-23 16:21:33,850,kimura50,PLINE300,2023-01-23 09:30:00,2023-01-23 16:30:00,2156,kimura50,LP1;DCM3,XP8,39423/01225
2,SoD,2023-01-19 14:26:48,2023-01-19 15:04:29,844,hillen84,PLINE300,2023-01-19 14:30:00,2023-01-19 16:00:00,567,hillen84,"",TR2000,31199/01680
2,Sumitomo,2023-01-23 13:41:34,2023-01-23 14:16:17,239,oguma46,PLINE300,2023-01-23 14:00:00,2023-01-23 14:30:00,1315,oguma46,"",SC3400,31199/30092
2,Tb PtMn,2023-01-10 17:31:47,2023-01-11 09:14:12,58,talmel16,PLINE200,2023-01-10 17:00:00,2023-01-11 09:00:00,1695,chen66,"",EV11,31499/02180
2,test,2023-01-09 08:50:43,2023-01-09 09:54:38,165,cloost23,PLINE300,2023-01-09 09:00:00,2023-01-09 10:00:00,74,cloost23,"",TR1000,31199/30079
2,test,2023-01-09 08:51:03,2023-01-09 09:54:22,31,cloost23,PLINE300,2023-01-09 09:00:00,2023-01-09 10:00:00,23,cloost23,"",SC1000,31199/30079
2,test,2023-01-09 08:51:28,2023-01-09 09:52:43,259,cloost23,PLINE300,2023-01-09 09:00:00,2023-01-09 11:00:00,46,cloost23,"",SC3400,31199/30079
2,test,2023-01-09 16:49:47,2023-01-09 17:09:22,136,furuka28,PLINE300,2023-01-09 17:00:00,2023-01-09 18:00:00,131,furuka28,"",TR3300,31199/01514
2,test,2023-01-14 13:04:18,2023-01-14 14:35:26,139,le27,PLINE300,2023-01-14 13:00:00,2023-01-14 15:00:00,102,le27,"",TR3300,31199/30079
2,test,2023-01-16 10:10:56,2023-01-16 10:39:43,228,lecocq91,PLINE300,2023-01-16 10:00:00,2023-01-16 11:00:00,63,dekeys25,"",TR3400,31199/30079
2,urgent lot,2023-01-17 22:02:34,2023-01-18 00:10:44,8,raymaek,PLINE300,2023-01-17 22:00:00,2023-01-18 06:00:00,2144,raymaek,LP1;H1;PM2;PM3;PM1,REFLEXION_2,31399/00039
2,Wafer processing,2023-01-12 12:02:24,2023-01-12 13:53:01,838,feurpr61,PLINE300,2023-01-12 12:00:00,2023-01-12 14:00:00,2313,feurpr61,PM6;LP3,TEL_TACTRAS2,31199/02273
2,XSEM,2023-01-17 13:17:46,2023-01-17 15:06:26,295,maes72,PLINE300,2023-01-17 14:00:00,2023-01-17 15:00:00,295,maes72,"",SU8000,98300/14175
3,20p50 MOKE,2023-01-16 09:07:18,2023-01-16 11:41:12,94,talmel16,PLINE300,2023-01-16 09:00:00,2023-01-16 11:00:00,709,talmel16,"",POLARKERR_2,38199/01593
3,AE300216 and AT301352,2023-01-23 09:43:03,2023-01-24 09:15:28,184,devul,PLINE300,2023-01-23 09:30:00,2023-01-24 09:00:00,2038,devul,LP1;LP2;CH2_MC;CH3;CHE;CHF,ENDURA_5,31499/02251
3,BB703 and 305 coating on glass;BB703,2023-01-18 08:26:49,2023-01-18 16:42:54,835,ghosh40,PLINE200,2023-01-18 09:00:00,2023-01-18 16:00:00,1849,ghosh40,"",TEMP_BONDER,98500/01852
3,Cleaning performance check,2023-01-20 09:32:54,2023-01-20 11:29:53,876,sugawa19,PLINE300,2023-01-20 09:30:00,2023-01-20 14:30:00,2104,sugawa19,LP1;LP2;PM_C;PM_D;NOVA;CL1A;CL1B;CL2A;CL2B;CL3A;CL3B;CL4A;CL4B,F_REX300X_2,31399/01183
3,coupon etching,2023-01-10 10:04:08,2023-01-10 21:07:01,767,paolil45,PLINE300,2023-01-10 10:00:00,2023-01-10 12:00:00,2014,paolil45,LP1;PM6,TEL_TACTRAS3,31199/01988
3,coupon etching;coupons,2023-01-17 09:29:58,2023-01-17 10:53:27,816,fathze21,PLINE300,2023-01-17 09:30:00,2023-01-17 13:00:00,2197,fathze21;vallat65,LP2;PM3,LAM_E5,31299/02062
3,coupon etching;coupons,2023-01-17 10:58:19,2023-01-17 11:58:18,817,vallat65,PLINE300,2023-01-17 09:30:00,2023-01-17 13:00:00,2197,fathze21;vallat65,LP2;PM3,LAM_E5,31299/02062
3,Devinp,2023-01-17 09:22:02,2023-01-17 12:57:47,52,vbelle62,PLINE300,2023-01-17 09:30:00,2023-01-17 12:30:00,265,vbelle62,"",NX3DM,36003/01224
3,Devinp,2023-01-20 15:51:45,2023-01-20 19:37:30,406,nong52,PLINE300,2023-01-20 15:30:00,2023-01-20 20:00:00,373,nong52,"",NXWAFER,36003/01224
3,III-V,2023-01-25 13:48:59,2023-01-25 21:57:47,777,alcott43,PLINE300,2023-01-25 14:00:00,2023-01-25 22:00:00,1897,alcott43,LP1;PM3,AIXTRON,32414/01368
3,JSR,2023-01-21 19:32:57,2023-01-22 00:07:37,238,irutha45,PLINE300,2023-01-21 19:00:00,2023-01-21 20:00:00,143,furuka28,"",SC3400,31199/01514
3,JSR,2023-01-21 19:33:02,2023-01-22 00:07:33,223,irutha45,PLINE300,2023-01-21 19:00:00,2023-01-21 20:00:00,150,furuka28,"",TR3400,31199/01514
3,Mo cmp,2023-01-19 22:05:57,2023-01-20 01:07:21,10,raymaek,PLINE300,2023-01-19 22:00:00,2023-01-20 06:00:00,2235,raymaek,LP2;PM2;PM3,REFLEXION_2,31399/00039
3,pline,2023-01-19 03:48:39,2023-01-19 07:15:59,297,caluwaer,PLINE300,2023-01-19 06:00:00,2023-01-19 10:00:00,741,caluwaer,"",SU8000,31699/00055
3,R,2023-01-24 09:30:55,2023-01-24 10:45:57,845,hillen84,PLINE300,2023-01-24 09:30:00,2023-01-24 11:00:00,568,hillen84,"",TR2000,31199/01680
3,R,2023-01-24 13:02:07,2023-01-24 13:46:09,266,hillen84,PLINE300,2023-01-24 13:00:00,2023-01-24 14:00:00,2412,hillen84,BOTL,TRDUOS,31199/01680
3,SEM,2023-01-11 12:57:20,2023-01-11 19:04:54,446,dvriendt,PLINE300,2023-01-11 14:00:00,2023-01-11 15:00:00,903,dvriendt,"",SEMVISION,32299/00013
3,SEM,2023-01-11 12:57:20,2023-01-11 19:04:54,446,dvriendt,PLINE300,2023-01-11 17:00:00,2023-01-11 18:30:00,904,dvriendt,"",SEMVISION,32299/00013
3,Si,2023-01-17 10:23:38,2023-01-17 10:37:31,607,stokhof,PLINE300,2023-01-17 10:00:00,2023-01-17 11:00:00,395,netsou48,"",SCD100,30990/32063
3,Si,2023-01-25 14:18:28,2023-01-25 15:10:56,636,dubey63,PLINE300,2023-01-25 14:00:00,2023-01-25 15:00:00,323,khazak83,"",JVX7300M,30990/01658
3,"Spinel IGZO, max In",2023-01-20 13:42:18,2023-01-20 17:30:51,183,agiann70,PLINE300,2023-01-20 13:30:00,2023-01-20 17:00:00,1996,agiann70,LP1;CH4_MC;CHE,ENDURA_5,31499/01284
3,TEM,2023-01-23 16:46:44,2023-01-23 21:06:50,152,impagn97,PLINE300,2023-01-23 17:00:00,2023-01-23 22:00:00,1136,impagn97,"",TITAN,42199/00160
3,test,2023-01-11 08:00:32,2023-01-11 10:11:42,32,dekeys25,PLINE300,2023-01-11 08:00:00,2023-01-11 10:00:00,24,cloost23,"",SC1000,31199/30079
3,test,2023-01-11 08:01:19,2023-01-11 10:12:00,166,dekeys25,PLINE300,2023-01-11 08:00:00,2023-01-11 10:00:00,75,cloost23,"",TR1000,31199/30079
3,test,2023-01-11 09:26:44,2023-01-11 09:42:58,251,cloost23,PLINE300,2023-01-11 09:30:00,2023-01-11 10:00:00,48,cloost23,"",SC3400,31199/30079
3,test,2023-01-18 09:42:42,2023-01-18 10:02:59,230,lecocq91,PLINE300,2023-01-18 09:30:00,2023-01-18 10:00:00,65,dekeys25,"",TR3400,31199/30079
3,test,2023-01-19 08:37:04,2023-01-19 09:38:27,140,lecocq91,PLINE300,2023-01-19 08:30:00,2023-01-19 10:00:00,107,dilien72,"",TR3300,31199/30079
3,test,2023-01-23 15:08:34,2023-01-23 16:59:16,142,furuka28,PLINE300,2023-01-23 15:00:00,2023-01-23 18:00:00,133,furuka28,"",TR3300,31199/01514
3,Training,2023-01-18 16:38:55,2023-01-18 18:27:31,119,cochet,PLINE300,2023-01-18 17:00:00,2023-01-18 18:00:00,223,cochet,"",NOVA200_2,32299/00013
4,20p50 MOKE,2023-01-23 08:56:30,2023-01-23 11:02:39,96,talmel16,PLINE300,2023-01-23 09:00:00,2023-01-23 16:00:00,712,talmel16,"",POLARKERR_2,38199/01593
4,20p50 MOKE,2023-01-23 11:02:44,2023-01-23 17:51:00,97,talmel16,PLINE300,2023-01-23 09:00:00,2023-01-23 16:00:00,712,talmel16,"",POLARKERR_2,38199/01593
4,AE300216 and AT301352,2023-01-24 15:17:54,2023-01-25 08:11:15,185,devul,PLINE300,2023-01-24 14:30:00,2023-01-25 10:00:00,2039,devul,LP1;LP2;CH2_MC;CH3;CHE;CHF,ENDURA_5,31499/02251
4,Cleaning performance check,2023-01-23 09:48:00,2023-01-23 11:46:37,877,sugawa19,PLINE300,2023-01-23 09:30:00,2023-01-23 14:30:00,2105,sugawa19,LP1;LP2;PM_C;PM_D;NOVA;CL1A;CL1B;CL2A;CL2B;CL3A;CL3B;CL4A;CL4B,F_REX300X_2,31399/01183
4,dev,2023-01-18 09:27:01,2023-01-18 11:11:06,282,hendri21,PLINE200,2023-01-18 09:30:00,2023-01-18 11:00:00,1636,hendri21,"",NOVA200,97406/01185
4,develop,2023-01-21 13:10:21,2023-01-21 18:03:05,407,nong52,PLINE300,2023-01-21 13:00:00,2023-01-21 18:00:00,374,nong52,"",NXWAFER,36003/01224
4,etch,2023-01-12 10:00:39,2023-01-12 15:47:20,769,paolil45,PLINE300,2023-01-12 10:00:00,2023-01-12 12:00:00,2016,paolil45,LP1;PM6,TEL_TACTRAS3,31199/01988
4,i,2023-01-07 10:08:33,2023-01-07 12:27:44,681,demoniei,PLINE300,2023-01-07 10:00:00,2023-01-07 12:00:00,230,demoniei,"",HELIOS1200,37092/02172
4,i,2023-01-09 18:51:33,2023-01-09 19:50:42,455,engelen,PLINE300,2023-01-09 18:30:00,2023-01-09 20:00:00,942,engelen,"",SEMVISION,43001/43193
4,pline,2023-01-20 03:46:11,2023-01-20 09:19:56,298,caluwaer,PLINE300,2023-01-20 06:00:00,2023-01-20 10:00:00,742,caluwaer,"",SU8000,31699/00055
4,processing,2023-01-17 19:41:26,2023-01-17 21:01:51,53,nong52,PLINE300,2023-01-17 19:30:00,2023-01-17 21:30:00,267,nong52,"",NX3DM,36003/01224
4,Si,2023-01-18 09:46:45,2023-01-18 10:12:34,610,gianna53,PLINE300,2023-01-18 10:00:00,2023-01-18 11:00:00,396,netsou48,"",SCD100,30990/32063
4,test,2023-01-12 08:06:02,2023-01-12 10:01:54,167,cloost23,PLINE300,2023-01-12 08:00:00,2023-01-12 10:00:00,76,cloost23,"",TR1000,31199/30079
4,test,2023-01-12 08:06:12,2023-01-12 10:01:07,33,cloost23,PLINE300,2023-01-12 08:00:00,2023-01-12 10:00:00,25,cloost23,"",SC1000,31199/30079
4,test,2023-01-16 10:11:08,2023-01-16 10:39:13,254,lecocq91,PLINE300,2023-01-16 10:00:00,2023-01-16 11:00:00,49,dekeys25,"",SC3400,31199/30079
4,test,2023-01-19 10:11:24,2023-01-19 11:14:43,222,lecocq91,PLINE300,2023-01-19 10:00:00,2023-01-19 11:00:00,66,dekeys25,"",TR3400,31199/30079
4,test,2023-01-19 14:04:41,2023-01-19 14:56:42,121,cochet,PLINE300,2023-01-19 14:00:00,2023-01-19 15:30:00,224,cochet,"",NOVA200_2,32299/00013
4,test,2023-01-24 08:00:39,2023-01-24 09:23:19,143,maessc90,PLINE300,2023-01-24 08:00:00,2023-01-24 10:00:00,111,dilien72,"",TR3300,31199/30079
5,Ag Nanomesh,2023-01-23 17:15:46,2023-01-23 18:13:35,286,planke49,PLINE200,2023-01-23 17:00:00,2023-01-23 18:30:00,1640,planke49,"",NOVA200,97406/01185
5,etch,2023-01-16 14:04:26,2023-01-16 16:05:45,770,paolil45,PLINE300,2023-01-16 14:00:00,2023-01-16 16:00:00,2018,paolil45,LP1;PM6,TEL_TACTRAS3,31199/01988
5,i,2023-01-08 05:27:40,2023-01-08 07:04:06,670,caluwaer,PLINE300,2023-01-08 06:00:00,2023-01-08 08:00:00,231,caluwaer,"",HELIOS1200,37092/02172
5,i,2023-01-10 18:23:35,2023-01-10 18:58:38,456,engelen,PLINE300,2023-01-10 18:30:00,2023-01-10 20:00:00,943,engelen,"",SEMVISION,43001/43193
5,JSR,2023-01-12 18:04:09,2023-01-12 18:57:34,168,lecocq91,PLINE300,2023-01-12 17:00:00,2023-01-12 19:00:00,77,perrem78,"",TR1000,31199/30079
5,JSR,2023-01-12 18:04:33,2023-01-12 18:57:51,39,lecocq91,PLINE300,2023-01-12 17:00:00,2023-01-12 19:00:00,26,perrem78,"",SC1000,31199/30079
5,pline,2023-01-21 03:56:22,2023-01-21 07:18:44,299,caluwaer,PLINE300,2023-01-21 04:00:00,2023-01-21 07:00:00,743,caluwaer,"",SU8000,31699/00055
5,R,2023-01-25 12:48:44,2023-01-25 14:33:13,620,hillen84,PLINE300,2023-01-25 13:00:00,2023-01-25 16:00:00,1059,hillen84,"",HITACHI5000,31199/01680
5,SEM,2023-01-13 08:53:01,2023-01-13 10:52:13,440,beirnaer,PLINE300,2023-01-13 09:00:00,2023-01-13 11:00:00,908,beirnaer,"",SEMVISION,32299/00013
5,SPC OOS,2023-01-25 15:48:29,2023-01-25 16:28:24,54,vbelle62,PLINE300,2023-01-25 15:30:00,2023-01-25 16:30:00,272,vbelle62,"",NX3DM,36003/01224
5,test,2023-01-18 09:42:51,2023-01-18 09:59:20,246,lecocq91,PLINE300,2023-01-18 09:30:00,2023-01-18 10:00:00,51,dekeys25,"",SC3400,31199/30079
5,test,2023-01-25 08:04:18,2023-01-25 10:00:09,137,maessc90,PLINE300,2023-01-25 08:00:00,2023-01-25 10:00:00,113,dilien72,"",TR3300,31199/30079
6,20p50 MOKE,2023-01-24 08:47:15,2023-01-24 16:21:24,98,talmel16,PLINE300,2023-01-24 09:00:00,2023-01-24 17:00:00,713,talmel16,"",POLARKERR_2,38199/01593
6,coupon work,2023-01-20 14:02:12,2023-01-20 16:28:35,762,paolil45,PLINE300,2023-01-20 14:00:00,2023-01-20 16:00:00,2020,paolil45,LP1;PM6,TEL_TACTRAS3,31199/01988
6,i,2023-01-09 09:59:31,2023-01-09 11:53:22,671,iraci88,PLINE300,2023-01-09 10:00:00,2023-01-09 12:00:00,232,iraci88,"",HELIOS1200,37092/02172
6,i,2023-01-12 05:59:12,2023-01-12 06:50:21,447,redants,PLINE300,2023-01-12 06:00:00,2023-01-12 08:00:00,945,redants,"",SEMVISION,43001/43193
6,SEM,2023-01-18 09:57:47,2023-01-18 10:56:45,435,dvriendt,PLINE300,2023-01-18 10:00:00,2023-01-18 12:00:00,914,dvriendt,"",SEMVISION,32299/00013
6,test,2023-01-13 08:36:14,2023-01-13 09:59:15,169,maessc90,PLINE300,2023-01-13 08:00:00,2023-01-13 10:00:00,79,cloost23,"",TR1000,31199/30079
6,test,2023-01-13 08:36:30,2023-01-13 09:58:49,40,maessc90,PLINE300,2023-01-13 08:00:00,2023-01-13 10:00:00,28,cloost23,"",SC1000,31199/30079
6,test,2023-01-19 10:11:34,2023-01-19 11:14:37,248,lecocq91,PLINE300,2023-01-19 10:00:00,2023-01-19 11:00:00,52,dekeys25,"",SC3400,31199/30079
7,etch,2023-01-24 15:36:37,2023-01-24 15:56:04,764,paolil45,PLINE300,2023-01-24 15:00:00,2023-01-24 16:00:00,2022,paolil45,LP1;PM6,TEL_TACTRAS3,31199/01988
7,i,2023-01-10 09:50:32,2023-01-10 11:53:08,672,vrancken,PLINE300,2023-01-10 10:00:00,2023-01-10 12:00:00,233,vrancken,"",HELIOS1200,37092/02172
7,i,2023-01-12 18:01:37,2023-01-12 20:06:41,450,engelen,PLINE300,2023-01-12 18:30:00,2023-01-12 20:00:00,946,engelen,"",SEMVISION,43001/43193
7,Lot processing,2023-01-14 07:57:50,2023-01-14 10:59:13,41,wouter12,PLINE300,2023-01-14 08:00:00,2023-01-14 10:00:00,30,perrem78,"",SC1000,31199/30079
7,Lot processing,2023-01-14 07:58:14,2023-01-14 10:59:04,170,wouter12,PLINE300,2023-01-14 08:00:00,2023-01-14 10:00:00,81,perrem78,"",TR1000,31199/30079
7,SEM,2023-01-18 14:56:31,2023-01-18 17:07:12,436,beirnaer,PLINE300,2023-01-18 15:00:00,2023-01-18 17:00:00,915,beirnaer,"",SEMVISION,32299/00013
7,test,2023-01-25 09:42:53,2023-01-25 10:07:28,242,maessc90,PLINE300,2023-01-25 09:30:00,2023-01-25 10:00:00,55,dilien72,"",SC3400,31199/30079
8,etch,2023-01-25 10:09:31,2023-01-25 11:01:13,765,paolil45,PLINE300,2023-01-25 10:00:00,2023-01-25 11:00:00,2023,paolil45,LP1;PM6,TEL_TACTRAS3,31199/01988
8,i,2023-01-11 08:02:35,2023-01-11 09:38:01,674,stiersj,PLINE300,2023-01-11 08:00:00,2023-01-11 10:00:00,234,stiersj,"",HELIOS1200,37092/02172
8,i,2023-01-11 09:54:41,2023-01-11 13:50:47,675,peeter11,PLINE300,2023-01-11 08:00:00,2023-01-11 10:00:00,234,stiersj,"",HELIOS1200,37092/02172
8,i,2023-01-13 06:04:58,2023-01-13 06:44:43,439,redants,PLINE300,2023-01-13 06:00:00,2023-01-13 08:00:00,947,redants,"",SEMVISION,43001/43193
8,JSR,2023-01-15 08:00:26,2023-01-15 10:04:38,42,le27,PLINE300,2023-01-15 08:00:00,2023-01-15 10:00:00,31,perrem78,"",SC1000,31199/30079
8,SEM,2023-01-19 06:43:03,2023-01-19 10:08:51,437,dvriendt,PLINE300,2023-01-19 08:00:00,2023-01-19 10:00:00,916,dvriendt,"",SEMVISION,32299/00013
8,test,2023-01-19 08:00:45,2023-01-19 10:10:22,171,dekeys25,PLINE300,2023-01-19 08:00:00,2023-01-19 10:00:00,85,dekeys25,"",TR1000,31199/30079
9,i,2023-01-14 06:57:18,2023-01-14 12:35:22,442,dvriendt,PLINE300,2023-01-14 06:30:00,2023-01-14 09:00:00,948,engelen,"",SEMVISION,43001/43193
9,SEM,2023-01-20 08:48:48,2023-01-20 10:11:27,429,dvriendt,PLINE300,2023-01-20 08:00:00,2023-01-20 10:00:00,918,dvriendt,"",SEMVISION,32299/00013
9,test,2023-01-19 08:00:27,2023-01-19 10:10:10,43,dekeys25,PLINE300,2023-01-19 08:00:00,2023-01-19 10:00:00,34,dekeys25,"",SC1000,31199/30079
9,test,2023-01-20 08:06:10,2023-01-20 10:03:23,172,dekeys25,PLINE300,2023-01-20 08:00:00,2023-01-20 10:00:00,86,dekeys25,"",TR1000,31199/30079
10,AL201052/2;i,2023-01-12 07:05:08,2023-01-12 08:09:35,664,demoniei,PLINE300,2023-01-12 07:00:00,2023-01-12 10:00:00,235,demoniei;vrancken,"",HELIOS1200,37092/02172
10,AL201052/2;i,2023-01-12 08:17:07,2023-01-12 10:23:01,665,vrancken,PLINE300,2023-01-12 07:00:00,2023-01-12 10:00:00,235,demoniei;vrancken,"",HELIOS1200,37092/02172
10,i,2023-01-18 06:24:04,2023-01-18 08:23:01,434,engelen,PLINE300,2023-01-18 06:00:00,2023-01-18 08:00:00,950,engelen,"",SEMVISION,43001/43193
10,JSR,2023-01-24 10:55:33,2023-01-24 11:04:14,174,maessc90,PLINE300,2023-01-24 10:00:00,2023-01-24 12:00:00,90,perrem78,"",TR1000,31199/30079
10,SEM,2023-01-21 08:09:23,2023-01-21 10:27:20,432,beirnaer,PLINE300,2023-01-21 08:00:00,2023-01-21 10:30:00,919,beirnaer,"",SEMVISION,32299/00013
10,test,2023-01-20 08:05:53,2023-01-20 10:03:10,34,dekeys25,PLINE300,2023-01-20 08:00:00,2023-01-20 10:00:00,35,dekeys25,"",SC1000,31199/30079
11,i,2023-01-19 18:13:34,2023-01-19 19:48:46,427,redants,PLINE300,2023-01-19 18:30:00,2023-01-19 20:00:00,954,redants,"",SEMVISION,43001/43193
11,JSR,2023-01-20 17:20:26,2023-01-20 19:12:49,35,doms,PLINE300,2023-01-20 17:00:00,2023-01-20 19:00:00,36,perrem78,"",SC1000,31199/30079
11,SEM,2023-01-24 07:58:24,2023-01-24 08:55:15,422,beirnaer,PLINE300,2023-01-24 08:00:00,2023-01-24 10:00:00,921,beirnaer,"",SEMVISION,32299/00013
12,i,2023-01-15 06:18:41,2023-01-15 07:45:55,666,caluwaer,PLINE300,2023-01-15 06:00:00,2023-01-15 08:00:00,239,caluwaer,"",HELIOS1200,37092/02172
12,i,2023-01-20 06:04:46,2023-01-20 08:26:56,428,engelen,PLINE300,2023-01-20 06:00:00,2023-01-20 08:00:00,955,engelen,"",SEMVISION,43001/43193
12,JSR,2023-01-22 08:01:53,2023-01-22 10:02:06,36,le27,PLINE300,2023-01-22 08:00:00,2023-01-22 10:00:00,37,perrem78,"",SC1000,31199/30079
13,i,2023-01-20 13:53:51,2023-01-20 14:34:17,431,maes72,PLINE300,2023-01-20 14:00:00,2023-01-20 15:00:00,956,maes72,"",SEMVISION,43001/43193
13,Training,2023-01-16 10:05:40,2023-01-16 11:56:57,667,iraci88,PLINE300,2023-01-16 10:00:00,2023-01-16 12:00:00,240,iraci88,"",HELIOS1200,37092/02172
14,i,2023-01-16 12:38:33,2023-01-16 14:21:05,668,vrancken,PLINE300,2023-01-16 13:00:00,2023-01-16 14:00:00,241,vrancken,"",HELIOS1200,37092/02172
14,Insp,2023-01-24 18:44:59,2023-01-24 19:45:39,423,engelen,PLINE300,2023-01-24 18:30:00,2023-01-24 20:00:00,959,engelen,"",SEMVISION,43001/43193
15,i,2023-01-20 08:10:20,2023-01-20 10:11:00,661,brus,PLINE300,2023-01-20 08:00:00,2023-01-20 10:00:00,244,brus,"",HELIOS1200,37092/02172
15,Insp,2023-01-25 05:59:46,2023-01-25 07:06:37,424,redants,PLINE300,2023-01-25 06:00:00,2023-01-25 08:00:00,960,redants,"",SEMVISION,43001/43193
15,Insp,2023-01-25 07:15:34,2023-01-25 09:08:36,425,beirnaer,PLINE300,2023-01-25 06:00:00,2023-01-25 08:00:00,960,redants,"",SEMVISION,43001/43193
16,i,2023-01-23 10:41:14,2023-01-23 12:01:33,662,iraci88,PLINE300,2023-01-23 10:00:00,2023-01-23 12:00:00,246,iraci88,"",HELIOS1200,37092/02172
