,FACILITY,ENT_NAME,EVENT_ROW_ID,Datim,State,ToolName,State_SC,State_TR,Tool
603,PLINE300,,962865051,2023-01-14 03:53:24,UP,TR1950,UP,UP,LithoCluster_1950.0
604,PLINE300,,962884909,2023-01-14 07:44:48,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
605,PLINE300,,962934694,2023-01-14 13:38:11,UP,TR1950,UP,UP,LithoCluster_1950.0
606,PLINE300,,963035825,2023-01-14 21:45:00,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
607,PLINE300,,963085069,2023-01-15 07:23:59,UP,TR1950,UP,UP,LithoCluster_1950.0
608,PLINE300,,963118013,2023-01-15 11:49:00,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
609,PLINE300,,963122556,2023-01-15 12:14:17,UP,TR1950,UP,UP,LithoCluster_1950.0
610,PLINE300,,963197237,2023-01-15 19:17:42,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
611,PLINE300,,963200712,2023-01-15 19:40:29,UP,TR1950,UP,UP,LithoCluster_1950.0
612,PLINE300,,963205222,2023-01-15 20:17:23,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
613,PLINE300,,963213116,2023-01-15 21:31:57,UP,TR1950,UP,UP,LithoCluster_1950.0
614,PLINE300,,963217684,2023-01-15 22:34:56,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
615,PLINE300,,963221662,2023-01-15 23:33:30,UP,TR1950,UP,UP,LithoCluster_1950.0
616,PLINE300,,963418540,2023-01-16 15:46:56,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
617,PLINE300,,963471022,2023-01-16 17:56:53,UP,TR1950,UP,UP,LithoCluster_1950.0
618,PLINE300,,963509168,2023-01-16 19:26:31,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
619,PLINE300,,963522914,2023-01-16 20:46:35,UP,TR1950,UP,UP,LithoCluster_1950.0
620,PLINE300,,965156094,2023-01-21 21:45:00,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
621,PLINE300,,965198868,2023-01-22 08:11:41,UP,TR1950,UP,UP,LithoCluster_1950.0
622,PLINE300,,965249867,2023-01-22 13:57:13,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
623,PLINE300,,965265278,2023-01-22 16:02:04,UP,TR1950,UP,UP,LithoCluster_1950.0
624,PLINE300,,965402980,2023-01-23 10:53:21,DOWN,TR1950,UP,DOWN,LithoCluster_1950.0
625,PLINE300,,965445267,2023-01-23 13:33:14,UP,TR1950,UP,UP,LithoCluster_1950.0
626,PLINE300,,959601853,2023-01-02 08:15:09,DOWN,SC1950,UP,DOWN,TR1950.0
586,PLINE300,,959602003,2023-01-02 08:16:02,DOWN,TR1950,UP,DOWN,TR1950.0
627,PLINE300,,959635661,2023-01-02 11:26:45,DOWN,SC1950,DOWN,DOWN,TR1950.0
587,PLINE300,,959776086,2023-01-02 21:14:10,UP,TR1950,DOWN,UP,TR1950.0
628,PLINE300,,959869807,2023-01-03 09:02:22,UP,SC1950,UP,UP,TR1950.0
588,PLINE300,,959953684,2023-01-03 13:17:25,DOWN,TR1950,UP,DOWN,TR1950.0
589,PLINE300,,959960788,2023-01-03 13:49:21,UP,TR1950,UP,UP,TR1950.0
590,PLINE300,,960389153,2023-01-05 05:31:54,DOWN,TR1950,UP,DOWN,TR1950.0
591,PLINE300,,960391100,2023-01-05 05:49:09,UP,TR1950,UP,UP,TR1950.0
592,PLINE300,,960680936,2023-01-06 03:08:31,DOWN,TR1950,UP,DOWN,TR1950.0
593,PLINE300,,960961772,2023-01-06 22:30:04,UP,TR1950,UP,UP,TR1950.0
594,PLINE300,,961273417,2023-01-09 08:17:17,DOWN,TR1950,UP,DOWN,TR1950.0
595,PLINE300,,961294847,2023-01-09 10:00:36,UP,TR1950,UP,UP,TR1950.0
596,PLINE300,,961389843,2023-01-09 15:54:57,DOWN,TR1950,UP,DOWN,TR1950.0
597,PLINE300,,961403850,2023-01-09 16:38:55,UP,TR1950,UP,UP,TR1950.0
598,PLINE300,,961487298,2023-01-09 19:06:35,DOWN,TR1950,UP,DOWN,TR1950.0
599,PLINE300,,961506292,2023-01-09 19:37:24,UP,TR1950,UP,UP,TR1950.0
600,PLINE300,,962219214,2023-01-12 05:10:42,DOWN,TR1950,UP,DOWN,TR1950.0
601,PLINE300,,962523172,2023-01-13 02:35:00,UP,TR1950,UP,UP,TR1950.0
602,PLINE300,,962808635,2023-01-13 21:45:00,DOWN,TR1950,UP,DOWN,TR1950.0
603,PLINE300,,962865051,2023-01-14 03:53:24,UP,TR1950,UP,UP,TR1950.0
604,PLINE300,,962884909,2023-01-14 07:44:48,DOWN,TR1950,UP,DOWN,TR1950.0
605,PLINE300,,962934694,2023-01-14 13:38:11,UP,TR1950,UP,UP,TR1950.0
606,PLINE300,,963035825,2023-01-14 21:45:00,DOWN,TR1950,UP,DOWN,TR1950.0
607,PLINE300,,963085069,2023-01-15 07:23:59,UP,TR1950,UP,UP,TR1950.0
608,PLINE300,,963118013,2023-01-15 11:49:00,DOWN,TR1950,UP,DOWN,TR1950.0
609,PLINE300,,963122556,2023-01-15 12:14:17,UP,TR1950,UP,UP,TR1950.0
610,PLINE300,,963197237,2023-01-15 19:17:42,DOWN,TR1950,UP,DOWN,TR1950.0
611,PLINE300,,963200712,2023-01-15 19:40:29,UP,TR1950,UP,UP,TR1950.0
612,PLINE300,,963205222,2023-01-15 20:17:23,DOWN,TR1950,UP,DOWN,TR1950.0
613,PLINE300,,963213116,2023-01-15 21:31:57,UP,TR1950,UP,UP,TR1950.0
614,PLINE300,,963217684,2023-01-15 22:34:56,DOWN,TR1950,UP,DOWN,TR1950.0
615,PLINE300,,963221662,2023-01-15 23:33:30,UP,TR1950,UP,UP,TR1950.0
616,PLINE300,,963418540,2023-01-16 15:46:56,DOWN,TR1950,UP,DOWN,TR1950.0
617,PLINE300,,963471022,2023-01-16 17:56:53,UP,TR1950,UP,UP,TR1950.0
618,PLINE300,,963509168,2023-01-16 19:26:31,DOWN,TR1950,UP,DOWN,TR1950.0
619,PLINE300,,963522914,2023-01-16 20:46:35,UP,TR1950,UP,UP,TR1950.0
620,PLINE300,,965156094,2023-01-21 21:45:00,DOWN,TR1950,UP,DOWN,TR1950.0
621,PLINE300,,965198868,2023-01-22 08:11:41,UP,TR1950,UP,UP,TR1950.0
622,PLINE300,,965249867,2023-01-22 13:57:13,DOWN,TR1950,UP,DOWN,TR1950.0
623,PLINE300,,965265278,2023-01-22 16:02:04,UP,TR1950,UP,UP,TR1950.0
624,PLINE300,,965402980,2023-01-23 10:53:21,DOWN,TR1950,UP,DOWN,TR1950.0
625,PLINE300,,965445267,2023-01-23 13:33:14,UP,TR1950,UP,UP,TR1950.0
