DATE_TIME_STAMP_Begin,DATE_TIME_STAMP_End,EVENT_ROW_ID_Begin,EVENT_ROW_ID_End,FO_ROW_ID,ResTk,USER_ID_Begin,USER_ID_End,WBS
2023-01-09 08:51:38,2023-01-09 09:52:33,961276626,961292811,20749,4228716,cloost23,cloost23,31199/30079
2023-01-09 08:51:28,2023-01-09 09:52:43,961276599,961292830,20795,4228715,cloost23,cloost23,31199/30079
2023-01-09 08:51:03,2023-01-09 09:54:22,961276510,961293221,13809,4228836,cloost23,cloost23,31199/30079
2023-01-09 08:50:43,2023-01-09 09:54:38,961276505,961293283,13810,4228837,cloost23,cloost23,31199/30079
2023-01-09 06:38:26,2023-01-09 09:55:46,961259575,961293563,10907,N/a,sainch77,sainch77,39320/36502
2023-01-09 09:48:17,2023-01-09 10:07:41,961291915,961296622,8074,4229650,thukka30,thukka30,30990/32063
2023-01-09 10:19:24,2023-01-09 10:20:16,961300778,961300987,12955,4205835,moet12,moet12,32102/01048
2023-01-09 09:58:10,2023-01-09 10:35:55,961294449,961306359,12686,4229585,huang72,huang72,31199/01617
2023-01-09 09:34:18,2023-01-09 11:02:13,961288089,961314580,7694,4229330,taozheng,taozheng,38199/01951
2023-01-09 07:37:01,2023-01-09 11:35:07,961268583,961326174,4926,4229566,cochet,beirnaer,32299/00013
2023-01-09 09:59:31,2023-01-09 11:53:22,961294660,961330553,10907,4229004,iraci88,iraci88,37092/02172
2023-01-09 10:10:40,2023-01-09 11:56:30,961297211,961331844,5635,4228874,mingar54,cooman32,32099/01821
2023-01-09 07:36:59,2023-01-09 11:57:53,961268561,961332043,10087,4229516,janard53,janard53,32299/01084
2023-01-09 07:42:32,2023-01-09 12:09:57,961270072,961334622,20579,N/a,peeter11,rutkow29,36003/36502
2023-01-09 10:50:48,2023-01-09 12:12:23,961311506,961335019,4673,4229336,leruth67,leruth67,44999/01997
2023-01-09 11:07:45,2023-01-09 12:30:21,961317475,961338571,14466,4229660,paolil45,paolil45,31199/01988
2023-01-09 11:58:51,2023-01-09 13:16:44,961332157,961344933,3860,4229518,janard53,janard53,37004/01945
2023-01-09 10:47:02,2023-01-09 13:30:21,961309827,961347915,14921,N/a,zeleni15,zeleni15,39320/36502
2023-01-09 09:16:33,2023-01-09 13:38:30,961280619,961349949,1073,4229197,dewild34,dewild34,31399/31519
2023-01-09 12:20:14,2023-01-09 13:53:35,961336101,961353584,10907,N/a,rutkow29,rutkow29,39320/36502
2023-01-09 11:32:20,2023-01-09 14:19:55,961325024,961361326,12113,4229445,channa40,channa40,31499/01838
2023-01-09 10:30:13,2023-01-09 14:36:14,961304152,961366881,5443,4229355,mander15,michal78,38199/01490
2023-01-09 14:18:53,2023-01-09 15:20:30,961361153,961379193,20579,N/a,michal78,michal78,39320/36502
2023-01-09 14:06:35,2023-01-09 15:32:27,961358087,961383726,2691,N/a,chang92,liang13,30990/02250
2023-01-09 10:15:09,2023-01-09 15:33:57,961298822,961384151,8786,4229421,jansse23,jansse23,31499/00432
2023-01-09 15:33:21,2023-01-09 16:31:34,961383928,961402982,19200,4229741,renaud15,renaud15,31299/01861
2023-01-09 16:49:47,2023-01-09 17:09:22,961405400,961411308,8133,4229719,furuka28,furuka28,31199/01514
2023-01-09 09:40:22,2023-01-09 17:14:24,961289134,961412444,16067,4228987,devul,devul,31499/02251
2023-01-09 17:02:09,2023-01-09 17:16:40,961409352,961412848,9666,4229537,feurpr61,aghasa68,31199/02273
2023-01-09 13:03:28,2023-01-09 17:19:31,961342122,961413455,3975,4217859,vdpeer,jmesse,32099/01506
2023-01-09 09:33:14,2023-01-09 17:24:03,961287834,961414182,4424,4229481,schoofs,hiro13,31012/01506
2023-01-09 16:21:09,2023-01-09 17:46:40,961399883,961423545,11926,4229868,carola29,carola29,42199/00160
2023-01-09 15:54:31,2023-01-09 17:51:47,961389781,961429720,20795,4229433,xiang38,xiang38,31199/02273
2023-01-09 13:54:08,2023-01-09 18:02:04,961353681,961438596,4673,4229783,stokhof,stokhof,30990/02249
2023-01-09 15:51:12,2023-01-09 18:33:17,961389263,961465226,20579,N/a,michal78,michal78,39320/36502
2023-01-09 15:39:09,2023-01-09 18:40:21,961385298,961470252,14466,4228729,feurpr61,feurpr61,98601/00962
2023-01-09 18:10:27,2023-01-09 18:52:02,961446036,961475726,20795,4229342,furuka28,furuka28,31199/01514
2023-01-09 18:10:43,2023-01-09 18:52:28,961446077,961476199,20749,4229343,furuka28,furuka28,31199/01514
2023-01-09 18:40:40,2023-01-09 19:35:40,961470268,961505027,14466,4229522,feurpr61,feurpr61,31199/02273
2023-01-09 18:51:33,2023-01-09 19:50:42,961475687,961513796,4926,4219902,engelen,engelen,43001/43193
2023-01-09 17:01:36,2023-01-09 20:16:58,961409062,961518547,1056,4229897,vgompel,vgompel,98300/14175
2023-01-09 10:20:21,2023-01-09 20:27:41,961301003,961520126,12955,4205835,moet12,doms,32102/01048
2023-01-09 09:37:27,2023-01-09 20:42:21,961288856,961524588,22978,4229613,sugawa19,davi13,31399/01183
2023-01-09 20:24:08,2023-01-09 21:54:16,961519336,961535710,20579,N/a,konecn85,konecn85,31029/01811
2023-01-09 14:25:58,2023-01-09 21:57:14,961362857,961536188,10907,N/a,konecn85,michal78,38199/02252
2023-01-08 19:41:24,2023-01-09 22:11:21,961226195,961538244,20573,4229039,irutha45,schrauw,31007/30076
2023-01-09 22:22:01,2023-01-10 00:52:18,961540683,961558765,10907,N/a,sterke41,sterke41,39320/36502
2023-01-09 22:14:32,2023-01-10 01:50:04,961539168,961565588,4926,N/a,decler36,dutrow20,39320/36502
2023-01-09 10:05:46,2023-01-10 05:38:48,961296163,961588440,21339,4229036,wongp,irutha45,31199/00653
2023-01-09 23:12:02,2023-01-10 05:41:40,961548569,961588674,20579,N/a,claeseng,claeseng,98300/01969
2023-01-10 01:51:16,2023-01-10 05:42:42,961565680,961588802,10907,N/a,dutrow20,dutrow20,39320/36502
2023-01-10 08:17:44,2023-01-10 08:37:12,961611816,961614137,20573,4229874,raymae79,raymae79,98601/01062
2023-01-09 16:47:24,2023-01-10 09:14:58,961404904,961619961,8786,4229319,talmel16,talmel16,31499/02180
2023-01-10 06:26:05,2023-01-10 09:20:55,961594604,961620713,10907,N/a,sainch77,sainch77,39320/36502
2023-01-09 09:29:46,2023-01-10 09:22:44,961286521,961621422,13686,4229480,liang13,popovici,30990/32063
2023-01-10 08:53:06,2023-01-10 10:15:43,961616856,961632710,4424,4229957,schoofs,hiro13,31012/01506
2023-01-10 08:42:51,2023-01-10 10:27:57,961614833,961636702,5443,4229354,stiersj,stiersj,38199/01490
2023-01-10 07:02:04,2023-01-10 10:33:48,961600411,961638456,11926,N/a,impagn97,1f8psvc,42199/00160
2023-01-10 10:58:06,2023-01-10 11:22:43,961646459,961655517,4673,N/a,vais,vais,97700/01345
2023-01-10 08:02:49,2023-01-10 11:32:23,961609292,961658630,10087,4229841,cochet,verhoevj,32299/00013
2023-01-10 09:01:48,2023-01-10 11:32:49,961617928,961658693,9290,4228758,han41,han41,36671/01224
2023-01-10 09:50:32,2023-01-10 11:53:08,961626662,961662710,10907,4229014,vrancken,vrancken,37092/02172
2023-01-10 12:01:54,2023-01-10 12:18:28,961664276,961668723,8074,4230048,sebai,sebai,32399/30027
2023-01-10 10:34:23,2023-01-10 12:18:52,961638694,961668768,10483,4229736,channa40,channa40,37093/02178
2023-01-10 07:16:13,2023-01-10 12:20:33,961602181,961668974,4926,4220355,cochet,beirnaer,32299/00013
2023-01-10 12:03:56,2023-01-10 12:49:25,961664765,961674594,10907,4229014,peeter11,peeter11,37092/02172
2023-01-10 07:20:47,2023-01-10 12:58:35,961602659,961674972,20579,N/a,mander15,rutkow29,39320/36502
2023-01-10 09:10:59,2023-01-10 13:23:07,961619412,961678406,3884,4229933,vranckee,stokhof,98300/01618
2023-01-10 12:35:05,2023-01-10 13:32:16,961671754,961680743,19200,4229767,locoroto,locoroto,98850/02081
2023-01-10 09:20:52,2023-01-10 13:33:18,961620708,961681013,8847,N/a,han41,han41,36671/01224
2023-01-10 12:04:55,2023-01-10 13:42:00,961665193,961684401,429,4229870,negreira,negreira,31199/02273
2023-01-09 17:46:59,2023-01-10 14:11:19,961424425,961693951,10448,4229932,carola29,impagn97,42199/00160
2023-01-10 09:55:22,2023-01-10 14:20:08,961627766,961696200,22978,4229971,kalant21,sugawa19,31399/01183
2023-01-10 11:13:16,2023-01-10 14:24:19,961652112,961697838,16067,4229155,soulie26,soulie26,31399/00640
2023-01-10 14:05:36,2023-01-10 14:31:42,961692110,961700537,429,4229973,hsingy35,hsingy35,30990/32063
2023-01-10 13:57:47,2023-01-10 14:44:17,961688531,961705149,20579,N/a,konecn85,konecn85,37037/02269
2023-01-10 12:30:05,2023-01-10 16:05:33,961670920,961727845,9290,4229850,ameghn57,ameghn57,36671/01224
2023-01-10 09:23:08,2023-01-10 16:16:22,961621494,961729995,13686,4229701,popovici,popovici,38199/00561
2023-01-10 15:13:11,2023-01-10 16:22:55,961716028,961731895,1249,4229761,chang92,vegava72,30990/02250
2023-01-10 15:03:29,2023-01-10 16:50:46,961713079,961741317,6277,4229205,vanbel53,vanbel53,31199/00650
2023-01-10 14:49:12,2023-01-10 16:54:02,961707707,961743492,20581,4229959,talmel16,talmel16,38199/01593
2023-01-10 13:23:21,2023-01-10 16:54:31,961678428,961743686,3884,4230074,stokhof,hendri21,30990/02249
2023-01-10 16:55:19,2023-01-10 17:08:24,961743974,961749199,3884,4229311,hendri21,planke49,97406/01185
2023-01-10 09:40:51,2023-01-10 17:31:28,961624647,961756235,8786,4229958,jansse23,talmel16,31499/00432
2023-01-10 16:37:33,2023-01-10 18:07:08,961736176,961783333,9666,4229980,feurpr61,feurpr61,31199/02273
2023-01-10 14:59:04,2023-01-10 18:20:12,961711901,961789711,4926,4209265,heyvaerc,dvriendt,32299/00013
2023-01-10 18:23:35,2023-01-10 18:58:38,961790421,961795400,4926,4219907,engelen,engelen,43001/43193
2023-01-10 15:19:24,2023-01-10 19:02:04,961717163,961795573,10448,4229846,carola29,carola29,42199/00160
2023-01-10 17:08:36,2023-01-10 19:05:21,961749235,961795744,3884,4229975,planke49,planke49,97406/01185
2023-01-10 16:48:44,2023-01-10 19:06:17,961740120,961795770,9566,4230054,li17,li17,38199/14775
2023-01-10 15:00:48,2023-01-10 19:17:14,961712554,961796506,20579,N/a,michal78,michal78,39320/36502
2023-01-10 14:25:44,2023-01-10 19:18:36,961698372,961796621,10907,N/a,konecn85,michal78,38199/02252
2023-01-10 10:04:08,2023-01-10 21:07:01,961629865,961820932,14466,4229924,paolil45,paolil45,31199/01988
2023-01-10 18:00:22,2023-01-10 21:16:20,961778143,961823110,20568,N/a,gade18,gade18,39320/36502
2023-01-10 17:29:03,2023-01-10 21:40:11,961755490,961829901,14911,N/a,koryto87,koryto87,42199/00160
2023-01-10 19:18:58,2023-01-10 21:52:54,961796665,961831251,10907,N/a,michal78,michal78,39320/36502
2023-01-10 20:13:29,2023-01-10 21:55:39,961808593,961832173,20579,N/a,konecn85,konecn85,44999/02231
2023-01-10 15:11:04,2023-01-10 22:12:29,961715307,961834665,16067,4229307,dekkers,dekkers,31499/01284
2023-01-10 22:00:27,2023-01-10 22:31:17,961833318,961836997,10907,N/a,decler36,decler36,39320/36502
2023-01-10 22:31:55,2023-01-11 02:17:00,961837013,961869083,4926,N/a,decler36,dutrow20,39320/36502
2023-01-10 23:05:21,2023-01-11 02:18:42,961845021,961869219,20795,4229424,irutha45,irutha45,31199/00653
2023-01-10 22:25:20,2023-01-11 02:41:40,961836052,961871577,20579,N/a,claeseng,claeseng,31299/01861
2023-01-11 02:22:10,2023-01-11 02:42:24,961869427,961871644,4926,N/a,dutrow20,dutrow20,39320/36502
2023-01-11 02:17:23,2023-01-11 05:46:09,961869119,961896141,20568,N/a,dutrow20,dutrow20,39320/36502
2023-01-11 02:36:58,2023-01-11 06:24:05,961871060,961899695,10907,N/a,claeseng,rutkow29,38199/02252
2023-01-11 06:24:29,2023-01-11 06:24:30,961899761,961899766,20568,N/a,peeter11,peeter11,36003/36502
2023-01-10 07:17:12,2023-01-11 07:27:06,961602297,961911567,3838,4229542,vdveld25,1f8psvc,39424/01224
2023-01-11 06:24:37,2023-01-11 07:58:21,961899769,961919534,10907,N/a,rutkow29,rutkow29,39320/36502
2023-01-11 06:18:19,2023-01-11 08:42:05,961899247,961926889,5443,4230851,caluwaer,caluwaer,31699/00055
2023-01-11 06:29:30,2023-01-11 08:50:47,961900900,961927743,20579,N/a,sainch77,sainch77,39320/36502
2023-01-10 17:31:47,2023-01-11 09:14:12,961756271,961939884,8786,4229321,talmel16,talmel16,31499/02180
2023-01-11 08:02:35,2023-01-11 09:38:01,961920532,961944455,10907,4229016,stiersj,stiersj,37092/02172
2023-01-11 09:26:44,2023-01-11 09:42:58,961942313,961945121,20795,4228713,cloost23,cloost23,31199/30079
2023-01-11 07:59:12,2023-01-11 09:43:09,961919658,961945171,8133,4228710,cloost23,cloost23,31199/30079
2023-01-11 08:54:49,2023-01-11 09:51:52,961928295,961946871,4673,4220275,eswara57,eswara57,39320/36502
2023-01-11 09:38:18,2023-01-11 09:54:42,961944464,961948170,9290,N/a,jedidi64,jedidi64,31012/01084
2023-01-11 08:00:32,2023-01-11 10:11:42,961920041,961954486,13809,4219995,dekeys25,dekeys25,31199/30079
2023-01-11 08:01:19,2023-01-11 10:12:00,961920154,961954619,13810,4219996,dekeys25,dekeys25,31199/30079
2023-01-11 09:27:58,2023-01-11 10:20:22,961942759,961956705,10986,4230107,gonzal15,1f8psvc,98601/01062
2023-01-11 08:43:46,2023-01-11 10:21:58,961927050,961957232,3884,4230047,verbeeck,verbeeck,43001/01668
2023-01-07 22:30:04,2023-01-11 10:39:08,961121759,961966848,736,4229178,dedonc29,groven85,31499/00880
2023-01-11 08:04:41,2023-01-11 10:40:24,961920864,961967236,10087,4230097,cochet,janard53,32299/00013
2023-01-11 10:18:32,2023-01-11 11:14:40,961956116,961978230,5065,4230147,wellens,wellens,37037/01743
2023-01-11 10:40:41,2023-01-11 11:23:51,961967319,961980695,10087,4230874,janard53,janard53,32102/01048
2023-01-11 10:10:01,2023-01-11 11:28:15,961954137,961981595,429,4230847,stokhof,stokhof,30990/32063
2023-01-11 10:01:34,2023-01-11 11:36:52,961951758,961984822,19200,4229942,canvel12,canvel12,98500/01936
2023-01-11 09:50:52,2023-01-11 11:39:12,961946778,961986130,8487,4230867,tielens,tielens,32499/38006
2023-01-11 10:28:56,2023-01-11 11:48:28,961959901,961989384,1249,4230179,dubey63,ahmed76,30990/02250
2023-01-11 09:45:54,2023-01-11 12:01:06,961945653,961993676,4926,4220356,beirnaer,beirnaer,32299/00013
2023-01-11 11:37:23,2023-01-11 12:13:53,961985058,961996790,19200,4230850,li17,li17,38199/01284
2023-01-11 12:00:12,2023-01-11 12:35:45,961993309,962004570,8487,4230549,dubey63,dubey63,30990/01658
2023-01-11 10:55:21,2023-01-11 12:37:44,961971566,962004817,5635,4230161,cooman32,cooman32,37037/01949
2023-01-11 06:25:31,2023-01-11 12:48:38,961900018,962007227,1073,4230060,raymaek,raymaek,31399/00039
2023-01-11 10:34:10,2023-01-11 12:59:36,961962735,962008882,5443,N/a,sainch77,sainch77,39320/36502
2023-01-11 10:55:26,2023-01-11 13:14:19,961971579,962011887,5463,4230162,cooman32,cooman32,37037/01949
2023-01-11 09:20:13,2023-01-11 13:14:34,961941113,962011901,12949,4230861,dara85,talmel16,36003/01221
2023-01-11 11:39:45,2023-01-11 13:43:50,961986456,962018855,14921,N/a,seidelf,seidelf,39320/36502
2023-01-11 12:11:04,2023-01-11 13:49:27,961996298,962021185,20579,N/a,rutkow29,rutkow29,39320/36502
2023-01-11 09:54:41,2023-01-11 13:50:47,961948157,962021626,10907,4229016,peeter11,peeter11,37092/02172
2023-01-11 10:02:18,2023-01-11 13:57:18,961952158,962023173,20568,N/a,zeleni15,zeleni15,39320/36502
2023-01-11 14:00:10,2023-01-11 14:17:22,962023546,962028902,20795,4229037,oguma46,oguma46,31199/30092
2023-01-11 09:01:06,2023-01-11 14:22:49,961933301,962030779,4422,4229499,jslabbe,jslabbe,32299/00013
2023-01-11 14:21:13,2023-01-11 14:25:05,962030556,962031749,20579,N/a,michal78,michal78,39320/36502
2023-01-11 11:08:59,2023-01-11 14:43:32,961975542,962037016,9290,4230132,ghosh40,ghosh40,98500/01852
2023-01-11 13:03:34,2023-01-11 15:17:51,962009866,962047939,12113,4230925,belov93,macken,32099/01506
2023-01-11 13:27:30,2023-01-11 15:44:34,962014488,962053804,24493,4230763,lai86,lai86,32299/00588
2023-01-11 12:42:52,2023-01-11 15:47:48,962005491,962054743,4419,4229270,segers56,segers56,97401/02110
2023-01-11 13:04:33,2023-01-11 16:01:13,962009948,962057445,7554,4230140,hillen84,hillen84,31199/01680
2023-01-11 16:12:26,2023-01-11 16:36:15,962059695,962066373,19200,4230127,kundu94,kundu94,31299/00881
2023-01-11 10:31:55,2023-01-11 17:15:55,961961630,962075691,20581,4230790,chatte17,chatte17,38199/01593
2023-01-11 15:35:06,2023-01-11 17:20:28,962051706,962076522,7694,4230846,dupuy21,dupuy21,31299/01904
2023-01-11 13:14:39,2023-01-11 17:48:48,962011904,962091468,12949,4220346,talmel16,talmel16,31499/02047
2023-01-11 16:54:20,2023-01-11 17:55:09,962070892,962097144,20795,4229494,bekaert,bekaert,31199/00979
2023-01-11 13:52:36,2023-01-11 18:01:05,962022266,962102916,14921,N/a,martin29,martin29,42199/00160
2023-01-11 14:45:00,2023-01-11 18:15:45,962037738,962109281,20568,N/a,michal78,michal78,39320/36502
2023-01-11 15:26:31,2023-01-11 18:27:20,962049366,962111182,23227,4230980,grosem77,grosem77,37004/01459
2023-01-11 15:03:37,2023-01-11 18:53:41,962043963,962115516,9666,4230828,feurpr61,feurpr61,31199/02273
2023-01-11 12:57:20,2023-01-11 19:04:54,962008651,962116756,4926,4209267,dvriendt,dvriendt,32299/00013
2023-01-11 17:22:27,2023-01-11 19:53:23,962077280,962122532,14466,4231158,feurpr61,feurpr61,31199/02273
2023-01-11 18:39:09,2023-01-11 20:03:36,962113651,962125117,20795,4228866,kato15,singh36,31199/30117
2023-01-11 19:41:19,2023-01-11 20:09:44,962120290,962126647,5443,N/a,billin72,billin72,39320/36502
2023-01-11 19:03:25,2023-01-11 20:13:52,962116613,962127560,20579,N/a,michal78,michal78,39320/36502
2023-01-11 18:22:03,2023-01-11 20:51:27,962110051,962134946,20568,N/a,gade18,gade18,39320/36502
2023-01-11 18:17:01,2023-01-11 20:59:23,962109489,962137051,10449,4231111,carola29,carola29,42199/00160
2023-01-11 20:11:27,2023-01-11 21:07:43,962127097,962138934,14911,N/a,koryto87,koryto87,42199/00160
2023-01-11 20:30:33,2023-01-11 21:15:50,962130806,962141780,4926,N/a,michal78,michal78,39320/36502
2023-01-11 20:21:26,2023-01-11 21:22:02,962128989,962144538,20579,N/a,billin72,billin72,39320/36502
2023-01-11 10:34:33,2023-01-11 21:36:08,961963101,962150983,4673,4230901,redants,billin72,98300/01618
2023-01-11 14:12:41,2023-01-11 22:01:02,962027179,962154930,10907,N/a,konecn85,konecn85,98850/02081
2023-01-11 21:16:05,2023-01-11 22:06:24,962141862,962155818,4926,N/a,michal78,michal78,39320/36502
2023-01-11 19:22:20,2023-01-11 22:17:27,962118515,962157751,9290,4230132,daniel18,ghosh40,98500/01852
2023-01-11 22:57:39,2023-01-11 23:23:29,962168709,962174580,9290,4230132,langenus,langenus,98500/01852
2023-01-11 23:23:34,2023-01-12 01:05:09,962174600,962190618,9290,4230132,langenus,langenus,98500/01852
2023-01-11 22:26:26,2023-01-12 02:11:44,962160005,962197904,4926,N/a,decler36,dutrow20,39320/36502
2023-01-11 20:39:40,2023-01-12 02:49:19,962132045,962203961,11108,4229493,doms,vanoost,31199/00979
2023-01-10 11:02:53,2023-01-12 03:32:00,961648177,962211067,18998,4230035,truffert,irutha45,31199/01570
2023-01-12 00:35:00,2023-01-12 05:46:11,962186341,962223076,20568,N/a,dutrow20,dutrow20,39320/36502
2023-01-11 22:46:47,2023-01-12 05:51:06,962165793,962223553,10907,N/a,claeseng,decler36,38199/02252
2023-01-12 05:59:12,2023-01-12 06:50:21,962224471,962230459,4926,4219899,redants,redants,43001/43193
2023-01-11 09:18:54,2023-01-12 06:50:35,961940729,962230487,12927,4230002,veenae54,veenae54,31199/00653
2023-01-12 05:25:20,2023-01-12 07:49:59,962220514,962241409,9290,4229684,ghosh40,deloore,98500/01852
2023-01-12 06:32:46,2023-01-12 07:55:14,962227365,962242400,938,N/a,raymaek,raymaek,38199/01907
2023-01-12 07:05:08,2023-01-12 08:09:35,962232977,962246393,10907,4231068,demoniei,demoniei,37092/02172
2023-01-12 08:03:01,2023-01-12 08:29:37,962245153,962249541,10087,4231057,cochet,cochet,32299/00013
2023-01-11 09:17:51,2023-01-12 09:24:53,961940451,962260000,16067,4228994,devul,devul,31499/02251
2023-01-12 07:47:05,2023-01-12 09:53:41,962240822,962267083,4926,4220357,beirnaer,heyvaerc,32299/00013
2023-01-12 08:06:12,2023-01-12 10:01:07,962245571,962272035,13809,4219997,cloost23,cloost23,31199/30079
2023-01-12 08:06:02,2023-01-12 10:01:54,962245542,962272247,13810,4219998,cloost23,cloost23,31199/30079
2023-01-12 06:31:39,2023-01-12 10:02:10,962227262,962272326,20568,N/a,rutkow29,rutkow29,39320/36502
2023-01-12 02:15:42,2023-01-12 10:03:37,962198592,962272725,20579,N/a,claeseng,peeter11,37037/02086
2023-01-12 08:17:07,2023-01-12 10:23:01,962247705,962279162,10907,4229685,vrancken,vrancken,37092/02172
2023-01-12 10:00:43,2023-01-12 10:25:36,962271928,962279841,8487,4230116,pena,pena,98601/01847
2023-01-12 10:34:29,2023-01-12 10:49:36,962283775,962289255,3847,N/a,bermej14,janssenm,39422/01221
2023-01-12 07:58:12,2023-01-12 10:52:37,962243391,962289883,19200,4231244,dcosters,dcosters,38199/01952
2023-01-12 07:50:04,2023-01-12 10:58:08,962241426,962291631,9290,4229684,deloore,deloore,98500/01852
2023-01-12 10:14:07,2023-01-12 11:07:55,962277027,962295242,4926,4230866,janard53,janard53,37092/02174
2023-01-12 09:38:13,2023-01-12 11:09:04,962262861,962295649,5463,4231098,cooman32,cooman32,37004/37141
2023-01-12 09:50:23,2023-01-12 11:09:06,962266301,962295661,5635,4231159,tseng69,cooman32,36056/01224
2023-01-12 10:31:31,2023-01-12 11:10:21,962282792,962296388,7694,4230996,vallat65,vallat65,31299/02062
2023-01-11 22:01:28,2023-01-12 11:35:09,962154982,962305481,8786,4229325,vdberghj,benchr63,31499/02180
2023-01-12 10:20:19,2023-01-12 11:44:15,962278346,962307596,6277,4231240,sebai,bennas16,32399/30027
2023-01-12 09:31:28,2023-01-12 11:46:21,962261455,962308190,3840,4229790,locoroto,locoroto,44999/01997
2023-01-12 10:14:29,2023-01-12 11:54:40,962277084,962310051,13060,4231038,hsingy35,hsingy35,30990/32063
2023-01-12 07:45:26,2023-01-12 12:05:59,962240406,962313417,5443,4230026,vdbroecn,vdbroecn,31199/01655
2023-01-12 06:25:19,2023-01-12 12:23:39,962226561,962318153,1073,4230066,raymaek,raymaek,31399/00039
2023-01-12 11:55:34,2023-01-12 12:37:11,962310278,962320469,8074,4231241,sebai,sebai,32399/30027
2023-01-12 12:21:20,2023-01-12 12:40:11,962317209,962320847,20556,4231381,negreira,negreira,31199/02273
2023-01-12 10:19:59,2023-01-12 13:29:13,962278231,962330944,24044,4231330,gomezg80,gomezg80,39424/01903
2023-01-12 09:34:39,2023-01-12 13:43:30,962262222,962334932,13686,4231042,liang13,vdveld21,30990/32063
2023-01-12 12:12:56,2023-01-12 13:44:36,962315540,962335905,4926,4219899,maes72,maes72,43001/43193
2023-01-12 10:14:24,2023-01-12 13:48:34,962277060,962336968,20568,N/a,seidelf,seidelf,39320/36502
2023-01-12 12:02:24,2023-01-12 13:53:01,962312034,962337939,9666,4231267,feurpr61,feurpr61,31199/02273
2023-01-12 12:04:55,2023-01-12 14:04:32,962312647,962340304,10206,4230115,cloost23,cloost23,31199/30079
2023-01-12 13:20:48,2023-01-12 14:13:16,962329163,962341225,7694,4231247,elotel43,elotel43,31299/01904
2023-01-12 10:57:17,2023-01-12 14:16:39,962291261,962341821,20579,N/a,rutkow29,rutkow29,39320/36502
2023-01-11 09:08:02,2023-01-12 14:59:52,961939001,962353258,12107,4229944,moussa,vbelle62,31199/01918
2023-01-12 10:00:39,2023-01-12 15:47:20,962271895,962375733,14466,4231040,paolil45,paolil45,31199/01988
2023-01-12 14:27:41,2023-01-12 16:00:28,962344378,962379285,20568,N/a,lookma25,seidelf,39320/36502
2023-01-12 13:11:50,2023-01-12 16:06:12,962327068,962380528,11146,4231119,kimura50,kimura50,39423/01224
2023-01-11 10:39:22,2023-01-12 16:18:27,961966896,962384344,736,N/a,groven85,groven85,31499/00880
2023-01-12 16:13:48,2023-01-12 16:39:31,962383067,962388575,4673,4229877,lopezb41,lopezb41,97406/01185
2023-01-12 14:28:57,2023-01-12 16:48:53,962344698,962390958,13809,4231438,hofman72,hofman72,31199/01706
2023-01-12 15:20:46,2023-01-12 16:50:59,962361004,962392151,21501,4231365,li99,li99,38199/01715
2023-01-12 10:50:19,2023-01-12 16:51:22,962289479,962392323,3847,N/a,janssenm,meulem85,39422/01221
2023-01-08 19:42:03,2023-01-12 17:01:36,961226225,962395081,13055,4228621,irutha45,hillen84,31199/02019
2023-01-11 13:05:28,2023-01-12 17:01:47,962009975,962395128,3884,4229972,stokhof,vais,30990/02249
2023-01-12 16:04:03,2023-01-12 17:10:14,962380052,962396653,19200,4231473,monter30,monter30,32299/00588
2023-01-12 10:18:59,2023-01-12 17:19:39,962278042,962399369,4424,4231179,schoofs,vandrom,32299/02016
2023-01-12 14:13:19,2023-01-12 17:23:15,962341238,962400073,14921,N/a,martin29,martin29,42199/00160
2023-01-12 15:03:55,2023-01-12 17:27:03,962354473,962400733,20579,N/a,vrebos45,vrebos45,39320/36502
2023-01-12 16:51:41,2023-01-12 18:03:23,962392376,962422071,2862,4231382,thomas96,thomas96,31199/01513
2023-01-12 17:06:13,2023-01-12 18:04:21,962395848,962422438,13809,4228699,hofman72,lecocq91,31199/30079
2023-01-12 10:29:34,2023-01-12 18:06:04,962281644,962423398,10907,4229685,peeter11,derudd92,37092/02172
2023-01-12 13:17:53,2023-01-12 18:07:27,962328567,962424684,4419,4229500,arnett70,1f8psvc,44999/01882
2023-01-10 15:06:38,2023-01-12 18:08:16,961714225,962425288,24370,4220127,vasch21,1f8psvc,36671/01900
2023-01-12 14:41:00,2023-01-12 18:32:16,962349190,962439464,12955,4231270,hofman72,hillen84,31199/01514
2023-01-12 18:04:09,2023-01-12 18:57:34,962422274,962445691,13810,4228700,lecocq91,lecocq91,31199/30079
2023-01-12 18:04:33,2023-01-12 18:57:51,962422642,962445706,13809,4228699,lecocq91,lecocq91,31199/30079
2023-01-12 18:01:37,2023-01-12 20:06:41,962421207,962453207,4926,4219910,engelen,engelen,43001/43193
2023-01-12 15:35:29,2023-01-12 20:15:25,962371514,962454296,7694,4231277,dupuy21,dupuy21,31299/01904
2023-01-12 17:46:22,2023-01-12 21:03:46,962405121,962463254,14921,N/a,lookma25,lookma25,39320/36502
2023-01-12 19:34:34,2023-01-12 21:29:04,962450496,962467431,20579,N/a,derudd92,derudd92,39320/36502
2023-01-12 18:24:37,2023-01-12 21:32:35,962435302,962468305,20568,N/a,vrebos45,vrebos45,39320/36502
2023-01-12 14:49:57,2023-01-12 22:18:35,962351711,962475321,14911,N/a,koryto87,koryto87,42199/00160
2023-01-12 11:55:40,2023-01-12 22:18:54,962310296,962475415,263,4231028,cottd,cottd,31499/00881
