fo_row_id,Datim,EVENT_ROW_ID,State
21029,09/01/2022 14:44,929527799,SPC_TEST
19783,09/01/2022 14:44,929527815,IN_MAINT
19784,09/01/2022 14:45,929527894,IN_MAINT
19785,09/01/2022 14:45,929527923,IN_MAINT
21030,09/01/2022 14:45,929528092,UP
21029,09/01/2022 14:45,929528094,PARTLY_UP
1072,09/01/2022 14:46,929528150,UP
9574,09/01/2022 14:46,929528264,IN_MAINT
1062,09/01/2022 14:47,929528344,IN_REPAIR
22450,09/01/2022 14:47,929528353,SPC_TEST
1062,09/01/2022 14:47,929528368,UP
1062,09/01/2022 14:47,929528371,PARTLY_UP
10586,09/01/2022 14:53,929532040,UP
10586,09/01/2022 14:54,929532229,SPC_TEST
9669,09/01/2022 14:57,929533127,RESERVED
9672,09/01/2022 14:57,929533131,RESERVED
10586,09/01/2022 14:57,929533138,UP
2909,09/01/2022 14:58,929533481,OCAP
20590,09/01/2022 15:00,929535016,SPC_TEST
3965,09/01/2022 15:01,929535521,IN_MAINT
3965,09/01/2022 15:01,929535698,PARTLY_UP
1254,09/01/2022 15:02,929535879,SPC_TEST
3966,09/01/2022 15:02,929535982,IN_MAINT
3966,09/01/2022 15:02,929536058,SPC_TEST
3966,09/01/2022 15:04,929536447,UP
22453,09/01/2022 15:04,929536485,OCAP
19210,09/01/2022 15:05,929536657,UP
79,09/01/2022 15:05,929536670,SPC_TEST
9290,09/01/2022 15:11,929538037,RESERVED
1394,09/01/2022 15:11,929538101,UP
1395,09/01/2022 15:11,929538103,UP
1399,09/01/2022 15:11,929538105,UP
1400,09/01/2022 15:11,929538109,UP
1254,09/01/2022 15:13,929538491,OCAP
12107,09/01/2022 15:14,929538578,RESERVED
8288,09/01/2022 15:14,929538618,IN_REPAIR
8288,09/01/2022 15:14,929538702,UP
4926,09/01/2022 15:15,929539404,RESERVED
10907,09/01/2022 15:19,929540772,UP
7697,09/01/2022 15:19,929541210,RESERVED
20585,09/01/2022 15:19,929541213,RESERVED
4026,09/01/2022 15:19,929541235,UP
8112,09/01/2022 15:20,929541307,SPC_TEST
8105,09/01/2022 15:20,929541315,SPC_TEST
10087,09/01/2022 15:22,929541706,PARTLY_UP
14911,09/01/2022 15:23,929542315,RESERVED
79,09/01/2022 15:24,929542701,UP
4124,09/01/2022 15:26,929543332,OCAP
3848,09/01/2022 15:26,929543338,OCAP
2909,09/01/2022 15:28,929543573,IDLE_ERROR
4419,09/01/2022 15:29,929543809,UP
5443,09/01/2022 15:31,929544062,UP
20374,09/01/2022 15:38,929545586,IDLE_ERROR
20374,09/01/2022 15:39,929545638,IN_REPAIR
8466,09/01/2022 15:41,929546345,UP
8467,09/01/2022 15:41,929546347,UP
8468,09/01/2022 15:41,929546349,UP
1076,09/01/2022 15:41,929546351,UP
1077,09/01/2022 15:41,929546353,UP
1078,09/01/2022 15:41,929546355,UP
1079,09/01/2022 15:41,929546357,UP
1075,09/01/2022 15:41,929546361,UP
1073,09/01/2022 15:41,929546374,UP
1078,09/01/2022 15:42,929546434,SPC_TEST
1079,09/01/2022 15:42,929546557,SPC_TEST
13695,09/01/2022 15:44,929547022,PARTLY_UP
13695,09/01/2022 15:44,929547037,UP
2909,09/01/2022 15:46,929547231,IN_REPAIR
10092,09/01/2022 15:46,929547267,UP
7151,09/01/2022 15:46,929547269,UP
10087,09/01/2022 15:46,929547274,IN_MAINT
10096,09/01/2022 15:46,929547331,UP
10095,09/01/2022 15:47,929547413,PARTLY_UP
22453,09/01/2022 15:47,929547438,PARTLY_UP
10094,09/01/2022 15:47,929547450,UP
22453,09/01/2022 15:47,929547454,UP
10093,09/01/2022 15:47,929547471,PARTLY_UP
4538,09/01/2022 15:47,929547484,UP
8046,09/01/2022 15:47,929547487,UP
8038,09/01/2022 15:47,929547490,UP
10090,09/01/2022 15:47,929547497,UP
10087,09/01/2022 15:47,929547499,PARTLY_UP
22450,09/01/2022 15:47,929547505,PARTLY_UP
22450,09/01/2022 15:47,929547509,UP
22450,09/01/2022 15:47,929547511,PARTLY_UP
22450,09/01/2022 15:48,929547524,UP
10089,09/01/2022 15:48,929547528,UP
22453,09/01/2022 15:48,929547544,PARTLY_UP
22450,09/01/2022 15:48,929547547,PARTLY_UP
22450,09/01/2022 15:48,929547558,UP
22450,09/01/2022 15:48,929547560,PARTLY_UP
22453,09/01/2022 15:48,929547569,UP
22450,09/01/2022 15:48,929547571,UP
3755,09/01/2022 15:48,929547591,SPC_TEST
10088,09/01/2022 15:49,929547617,UP
4424,09/01/2022 15:52,929548864,RESERVED
252,09/01/2022 15:54,929549203,RESERVED
255,09/01/2022 15:54,929549205,RESERVED
12949,09/01/2022 15:59,929550167,UP
20894,09/01/2022 16:04,929551900,UP
20897,09/01/2022 16:04,929551902,UP
20901,09/01/2022 16:04,929551904,UP
20898,09/01/2022 16:04,929551906,UP
1059,09/01/2022 16:04,929551928,IN_REPAIR
10907,09/01/2022 16:04,929551938,RESERVED
1056,09/01/2022 16:05,929551970,IN_REPAIR
1056,09/01/2022 16:05,929551986,PARTLY_UP
4077,09/01/2022 16:08,929552455,IN_MAINT
13313,09/01/2022 16:09,929552495,SPC_TEST
13306,09/01/2022 16:09,929552514,SPC_TEST
4926,09/01/2022 16:10,929552837,UP
24493,09/01/2022 16:13,929553205,UP
11003,09/01/2022 16:19,929554577,SPC_TEST
11005,09/01/2022 16:21,929554955,SPC_TEST
21038,09/01/2022 16:23,929555591,RESERVED
21044,09/01/2022 16:23,929555593,RESERVED
21033,09/01/2022 16:23,929555595,RESERVED
21029,09/01/2022 16:23,929555599,UP
8288,09/01/2022 16:26,929556351,IDLE_ERROR
19781,09/01/2022 16:27,929556446,UP
19782,09/01/2022 16:27,929556501,UP
21033,09/01/2022 16:27,929556510,PARTLY_UP
21044,09/01/2022 16:27,929556512,PARTLY_UP
21038,09/01/2022 16:27,929556515,PARTLY_UP
21029,09/01/2022 16:27,929556521,PARTLY_UP
19783,09/01/2022 16:27,929556559,UP
21033,09/01/2022 16:27,929556561,UP
19784,09/01/2022 16:27,929556603,UP
19785,09/01/2022 16:27,929556626,UP
19780,09/01/2022 16:27,929556628,UP
21038,09/01/2022 16:27,929556647,RESERVED
21044,09/01/2022 16:27,929556649,RESERVED
21033,09/01/2022 16:27,929556652,RESERVED
21029,09/01/2022 16:27,929556661,UP
11005,09/01/2022 16:27,929556709,UP
11003,09/01/2022 16:28,929556732,PARTLY_UP
10996,09/01/2022 16:28,929556736,PARTLY_UP
10998,09/01/2022 16:28,929556767,UP
4023,09/01/2022 16:28,929556795,UP
10998,09/01/2022 16:28,929556803,RESERVED
11003,09/01/2022 16:28,929556806,RESERVED
10996,09/01/2022 16:28,929556810,UP
4023,09/01/2022 16:28,929556837,SPC_TEST
11108,09/01/2022 16:29,929556903,UP
20374,09/01/2022 16:29,929557007,SPC_TEST
2322,09/01/2022 16:29,929557028,PARTLY_UP
1057,09/01/2022 16:30,929557056,PARTLY_UP
7697,09/01/2022 16:31,929557211,UP
20585,09/01/2022 16:31,929557213,UP
13312,09/01/2022 16:32,929557295,OCAP
13306,09/01/2022 16:32,929557301,OCAP
6665,09/01/2022 16:37,929558053,SPC_TEST
6664,09/01/2022 16:37,929558056,SPC_TEST
1254,09/01/2022 16:37,929558115,UP
6664,09/01/2022 16:37,929558126,UP
6665,09/01/2022 16:37,929558130,UP
4422,09/01/2022 16:39,929558316,SPC_TEST
1056,09/01/2022 16:42,929558955,IDLE_ERROR
3964,09/01/2022 16:48,929560132,IN_REPAIR
3964,09/01/2022 16:48,929560163,UP
18992,09/01/2022 16:48,929560252,IN_MAINT
4024,09/01/2022 16:49,929560698,SPC_TEST
18992,09/01/2022 16:49,929560704,UP
20373,09/01/2022 16:49,929560735,SPC_TEST
4025,09/01/2022 16:50,929560825,SPC_TEST
4612,09/01/2022 16:51,929561116,OCAP
18994,09/01/2022 16:51,929561385,IN_MAINT
18994,09/01/2022 16:52,929561606,SPC_TEST
18994,09/01/2022 16:54,929562062,OCAP
6663,09/01/2022 17:03,929564216,SPC_TEST
6662,09/01/2022 17:03,929564219,SPC_TEST
6660,09/01/2022 17:03,929564226,SPC_TEST
6661,09/01/2022 17:03,929564228,SPC_TEST
8598,09/01/2022 17:05,929564471,IN_REPAIR
8598,09/01/2022 17:06,929564737,UP
9290,09/01/2022 17:15,929567614,UP
21508,09/01/2022 17:21,929568907,IDLE_ERROR
21038,09/01/2022 17:23,929569048,SPC_TEST
21033,09/01/2022 17:25,929569568,PARTLY_UP
21038,09/01/2022 17:25,929569572,PARTLY_UP
21044,09/01/2022 17:25,929569575,PARTLY_UP
21029,09/01/2022 17:25,929569580,PARTLY_UP
21033,09/01/2022 17:26,929569595,UP
21038,09/01/2022 17:26,929569628,UP
21044,09/01/2022 17:26,929569681,UP
21029,09/01/2022 17:26,929569686,UP
21038,09/01/2022 17:26,929569705,SPC_TEST
21044,09/01/2022 17:26,929569713,SPC_TEST
3937,09/01/2022 17:41,929573011,SPC_TEST
21044,09/01/2022 17:44,929573879,UP
10998,09/01/2022 17:53,929584734,PARTLY_UP
11003,09/01/2022 17:53,929584736,PARTLY_UP
10996,09/01/2022 17:53,929584740,PARTLY_UP
21038,09/01/2022 17:54,929585627,UP
7389,09/01/2022 17:56,929587608,SPC_TEST
23652,09/01/2022 17:56,929587612,SPC_TEST
7380,09/01/2022 17:57,929587624,SPC_TEST
7389,09/01/2022 18:00,929590438,UP
7380,09/01/2022 18:00,929590444,PARTLY_UP
23652,09/01/2022 18:00,929590478,UP
9296,09/01/2022 18:05,929594420,IN_MAINT
9296,09/01/2022 18:06,929594838,SPC_TEST
9296,09/01/2022 18:06,929595159,UP
5443,09/01/2022 18:08,929596783,IDLE_ERROR
6660,09/01/2022 18:11,929598011,UP
255,09/01/2022 18:12,929598995,UP
252,09/01/2022 18:12,929598998,UP
6662,09/01/2022 18:13,929600087,UP
6663,09/01/2022 18:13,929600159,UP
8786,09/01/2022 18:14,929600388,UP
4424,09/01/2022 18:16,929601314,UP
5445,09/01/2022 18:23,929605848,IDLE_ERROR
2695,09/01/2022 18:23,929606294,SPC_TEST
20568,09/01/2022 18:27,929608386,UP
21934,09/01/2022 18:29,929608684,RESERVED
247,09/01/2022 18:35,929611454,PARTLY_UP
248,09/01/2022 18:35,929611459,PARTLY_UP
263,09/01/2022 18:35,929611465,PARTLY_UP
247,09/01/2022 18:35,929611506,UP
736,09/01/2022 18:46,929613573,RESERVED
10648,09/01/2022 18:47,929613697,UP
3755,09/01/2022 18:55,929614250,UP
1409,09/01/2022 18:56,929614667,SPC_TEST
3755,09/01/2022 18:57,929614986,SPC_TEST
9011,09/01/2022 18:58,929615136,IN_MAINT
9011,09/01/2022 18:58,929615198,SPC_TEST
21508,09/01/2022 19:01,929615902,IN_REPAIR
21508,09/01/2022 19:01,929616043,SPC_TEST
21508,09/01/2022 19:01,929616067,OCAP
21934,09/01/2022 19:04,929616825,UP
13687,09/01/2022 19:04,929617017,UP
13694,09/01/2022 19:04,929617019,UP
4029,09/01/2022 19:06,929617543,UP
16166,09/01/2022 19:11,929618555,PARTLY_UP
16166,09/01/2022 19:12,929618684,SPC_TEST
16166,09/01/2022 19:12,929618715,PARTLY_UP
9066,09/01/2022 19:15,929619542,IN_MAINT
8907,09/01/2022 19:15,929619546,IN_MAINT
23592,09/01/2022 19:16,929619707,IN_REPAIR
23592,09/01/2022 19:16,929619722,SPC_TEST
8907,09/01/2022 19:16,929619724,SPC_TEST
9588,09/01/2022 19:18,929619982,IDLE_ERROR
3733,09/01/2022 19:22,929620642,IDLE_ERROR
1409,09/01/2022 19:27,929621372,UP
9672,09/01/2022 19:30,929621612,UP
9669,09/01/2022 19:30,929621614,UP
3733,09/01/2022 19:31,929621620,IN_REPAIR
3755,09/01/2022 19:34,929621789,UP
5463,09/01/2022 19:39,929622278,PARTLY_UP
3733,09/01/2022 19:43,929622637,UP
20749,09/01/2022 19:54,929624040,OCAP
10907,09/01/2022 19:55,929624217,UP
20579,09/01/2022 19:56,929624289,RESERVED
3733,09/01/2022 19:56,929624290,IDLE_ERROR
4612,09/01/2022 19:56,929624313,IDLE_ERROR
3841,09/01/2022 19:56,929624321,PARTLY_UP
20795,09/01/2022 20:00,929625195,RESERVED
19202,09/01/2022 20:02,929625426,UP
10998,09/01/2022 20:08,929626436,UP
79,09/01/2022 20:14,929627175,IDLE_ERROR
4612,09/01/2022 20:19,929628251,IN_REPAIR
4612,09/01/2022 20:22,929628630,SPC_TEST
3841,09/01/2022 20:22,929628641,UP
4612,09/01/2022 20:22,929628653,OCAP
20579,09/01/2022 20:23,929628887,IDLE_ERROR
20579,09/01/2022 20:25,929629175,IN_REPAIR
20579,09/01/2022 20:25,929629225,UP
20579,09/01/2022 20:25,929629286,RESERVED
5635,09/01/2022 20:35,929631529,SPC_TEST
9588,09/01/2022 20:37,929631974,IN_REPAIR
9588,09/01/2022 20:37,929632003,UP
9588,09/01/2022 20:37,929632011,RESERVED
21508,09/01/2022 20:37,929632036,UP
9574,09/01/2022 20:37,929632163,SPC_TEST
5072,09/01/2022 20:41,929633018,SPC_TEST
13566,09/01/2022 20:41,929633027,SPC_TEST
5071,09/01/2022 20:41,929633047,SPC_TEST
13567,09/01/2022 20:41,929633053,SPC_TEST
8826,09/01/2022 20:48,929634443,SPC_TEST
4194,09/01/2022 20:50,929634644,UP
3947,09/01/2022 20:50,929634646,UP
5635,09/01/2022 20:53,929635140,UP
4422,09/01/2022 20:55,929635300,UP
79,09/01/2022 20:56,929635558,IN_REPAIR
79,09/01/2022 20:57,929635605,UP
4069,09/01/2022 20:57,929635744,UP
1408,09/01/2022 21:16,929637887,UP
1413,09/01/2022 21:16,929637890,UP
3733,09/01/2022 21:20,929638043,IN_REPAIR
9011,09/01/2022 21:20,929638062,PARTLY_UP
9006,09/01/2022 21:20,929638065,PARTLY_UP
4024,09/01/2022 21:22,929638131,UP
4025,09/01/2022 21:32,929639176,UP
4023,09/01/2022 21:32,929639190,UP
12107,09/01/2022 21:35,929639847,PARTLY_UP
20373,09/01/2022 21:38,929640461,UP
20375,09/01/2022 21:49,929641460,UP
20579,09/01/2022 21:49,929641567,UP
20376,09/01/2022 21:50,929641598,UP
20378,09/01/2022 21:51,929641646,UP
8307,09/01/2022 21:51,929641654,SPC_TEST
8312,09/01/2022 21:51,929641658,SPC_TEST
8313,09/01/2022 21:51,929641668,SPC_TEST
8310,09/01/2022 21:51,929641678,SPC_TEST
20377,09/01/2022 21:53,929641867,UP
20374,09/01/2022 21:53,929641875,UP
18,09/01/2022 21:54,929641942,SPC_TEST
20568,09/01/2022 21:55,929641996,RESERVED
16,09/01/2022 21:55,929642004,SPC_TEST
76,09/01/2022 21:55,929642006,SPC_TEST
4142,09/01/2022 21:58,929642513,PARTLY_UP
3850,09/01/2022 21:58,929642516,PARTLY_UP
20579,09/01/2022 21:59,929642673,RESERVED
10907,09/01/2022 21:59,929642724,RESERVED
3733,09/01/2022 22:05,929643335,UP
260,09/01/2022 22:11,929644298,PARTLY_UP
9011,09/01/2022 22:12,929644434,SPC_TEST
9006,09/01/2022 22:12,929644440,UP
6960,09/01/2022 22:13,929644502,IDLE_ERROR
6953,09/01/2022 22:13,929644510,PARTLY_UP
20998,09/01/2022 22:16,929644986,UP
24414,09/01/2022 22:18,929645280,SPC_TEST
1079,09/01/2022 22:19,929645388,OCAP
24414,09/01/2022 22:19,929645404,UP
4926,09/01/2022 22:20,929645485,RESERVED
20979,09/01/2022 22:25,929646560,SPC_TEST
8467,09/01/2022 22:31,929648153,PARTLY_UP
1073,09/01/2022 22:31,929648157,PARTLY_UP
1079,09/01/2022 22:32,929648267,PARTLY_UP
20795,09/01/2022 22:35,929648676,UP
6285,09/01/2022 22:36,929648872,SPC_TEST
9574,09/01/2022 22:39,929649314,OCAP
6960,09/01/2022 22:43,929649737,IN_REPAIR
6960,09/01/2022 22:43,929649861,SPC_TEST
6953,09/01/2022 22:43,929649878,UP
8120,09/01/2022 22:43,929649905,SPC_TEST
10586,09/01/2022 22:46,929650188,SPC_TEST
9011,09/01/2022 22:49,929650740,PARTLY_UP
9006,09/01/2022 22:49,929650758,PARTLY_UP
6285,09/01/2022 22:50,929650886,UP
8109,09/01/2022 22:51,929651129,SPC_TEST
22444,09/01/2022 22:52,929651438,SPC_TEST
20897,09/01/2022 23:03,929653592,SPC_TEST
20900,09/01/2022 23:04,929653655,SPC_TEST
20899,09/01/2022 23:04,929653664,SPC_TEST
20898,09/01/2022 23:04,929653696,SPC_TEST
5445,09/01/2022 23:04,929653827,IN_REPAIR
5445,09/01/2022 23:04,929653852,UP
4610,09/01/2022 23:07,929654244,SPC_TEST
6284,09/01/2022 23:09,929654785,SPC_TEST
9066,09/01/2022 23:19,929656628,SPC_TEST
12769,09/01/2022 23:25,929657759,SPC_TEST
12767,09/01/2022 23:25,929657771,UP
6285,09/01/2022 23:28,929658046,SPC_TEST
20985,09/01/2022 23:28,929658096,SPC_TEST
24502,09/01/2022 23:29,929658152,SPC_TEST
7601,09/01/2022 23:29,929658185,SPC_TEST
7602,09/01/2022 23:29,929658204,SPC_TEST
7597,09/01/2022 23:29,929658235,SPC_TEST
7561,09/01/2022 23:29,929658239,SPC_TEST
24503,09/01/2022 23:29,929658243,SPC_TEST
10995,09/01/2022 23:30,929658452,SPC_TEST
10994,09/01/2022 23:30,929658481,SPC_TEST
10993,09/01/2022 23:31,929658520,SPC_TEST
9591,09/01/2022 23:32,929658660,UP
9590,09/01/2022 23:32,929658670,UP
21906,09/01/2022 23:32,929658676,UP
9588,09/01/2022 23:32,929658678,UP
3952,09/01/2022 23:41,929660580,SPC_TEST
18994,09/01/2022 23:43,929660902,UP
18994,09/01/2022 23:43,929660928,IDLE_ERROR
18986,09/01/2022 23:44,929660932,PARTLY_UP
24502,09/01/2022 23:50,929661902,UP
24503,09/01/2022 23:50,929661912,UP
10993,09/01/2022 23:51,929662117,UP
10994,09/01/2022 23:51,929662135,PARTLY_UP
10995,09/01/2022 23:51,929662142,UP
10995,09/01/2022 23:56,929662574,SPC_TEST
1078,09/01/2022 23:59,929662877,UP
10995,09/01/2022 23:59,929662944,UP
4461,09/02/2022 0:06,929664065,SPC_TEST
16,09/02/2022 0:10,929664687,UP
76,09/02/2022 0:10,929664689,PARTLY_UP
18,09/02/2022 0:10,929664700,PARTLY_UP
24502,09/02/2022 0:18,929665616,SPC_TEST
24503,09/02/2022 0:19,929665724,SPC_TEST
13191,09/02/2022 0:19,929665787,SPC_TEST
6284,09/02/2022 0:21,929666092,OCAP
7605,09/02/2022 0:24,929666345,SPC_TEST
7606,09/02/2022 0:24,929666370,SPC_TEST
7598,09/02/2022 0:24,929666397,SPC_TEST
18994,09/02/2022 0:26,929666865,IN_REPAIR
18994,09/02/2022 0:26,929666872,SPC_TEST
18986,09/02/2022 0:26,929666876,UP
2295,09/02/2022 0:28,929667144,SPC_TEST
18994,09/02/2022 0:33,929667576,OCAP
8112,09/02/2022 0:38,929668293,UP
8105,09/02/2022 0:38,929668296,UP
14911,09/02/2022 0:40,929668441,PARTLY_UP
24502,09/02/2022 1:00,929669648,UP
24503,09/02/2022 1:01,929669654,UP
18994,09/02/2022 1:08,929669936,IDLE_ERROR
18986,09/02/2022 1:08,929669938,PARTLY_UP
20795,09/02/2022 1:10,929670074,IN_MAINT
6284,09/02/2022 1:12,929670395,UP
12955,09/02/2022 1:19,929671449,UP
9574,09/02/2022 1:27,929673316,PARTLY_UP
1078,09/02/2022 1:35,929675407,SPC_TEST
4610,09/02/2022 1:50,929678023,UP
6960,09/02/2022 1:50,929678176,UP
12769,09/02/2022 1:52,929678615,PARTLY_UP
12767,09/02/2022 1:52,929678621,PARTLY_UP
5075,09/02/2022 1:53,929678722,SPC_TEST
8074,09/02/2022 1:57,929679387,IDLE_ERROR
13567,09/02/2022 1:57,929679659,OCAP
4461,09/02/2022 1:59,929679842,UP
20579,09/02/2022 2:07,929680747,UP
3982,09/02/2022 2:07,929680808,SPC_TEST
3984,09/02/2022 2:09,929681051,SPC_TEST
3983,09/02/2022 2:09,929681060,SPC_TEST
3822,09/02/2022 2:09,929681064,SPC_TEST
9066,09/02/2022 2:09,929681107,IDLE_ERROR
10995,09/02/2022 2:10,929681260,PARTLY_UP
7602,09/02/2022 2:17,929682333,UP
7601,09/02/2022 2:17,929682338,UP
7597,09/02/2022 2:17,929682347,UP
7598,09/02/2022 2:21,929682910,UP
7561,09/02/2022 2:21,929682913,UP
7606,09/02/2022 2:21,929682920,UP
7605,09/02/2022 2:21,929682929,UP
20579,09/02/2022 2:23,929683133,RESERVED
2295,09/02/2022 2:23,929683336,PARTLY_UP
5072,09/02/2022 2:33,929685201,UP
237,09/02/2022 2:40,929686938,SPC_TEST
8826,09/02/2022 2:41,929687169,UP
3965,09/02/2022 2:46,929688250,IN_MAINT
3965,09/02/2022 2:46,929688318,SPC_TEST
3965,09/02/2022 2:47,929688381,PARTLY_UP
5075,09/02/2022 2:48,929688731,UP
2909,09/02/2022 2:49,929688939,SPC_TEST
3982,09/02/2022 2:51,929689281,UP
3822,09/02/2022 2:51,929689283,UP
3983,09/02/2022 2:51,929689289,UP
3984,09/02/2022 2:51,929689334,UP
2909,09/02/2022 2:52,929689562,OCAP
23592,09/02/2022 2:57,929690971,UP
8907,09/02/2022 2:57,929690974,PARTLY_UP
2909,09/02/2022 3:07,929692279,IDLE_ERROR
20795,09/02/2022 3:23,929693275,UP
3960,09/02/2022 3:42,929694263,PARTLY_UP
13312,09/02/2022 3:51,929694983,UP
13306,09/02/2022 3:51,929694985,SPC_TEST
3874,09/02/2022 3:58,929695525,SPC_TEST
4640,09/02/2022 3:59,929695662,SPC_TEST
3956,09/02/2022 3:59,929695666,SPC_TEST
22439,09/02/2022 4:02,929695938,IDLE_ERROR
4612,09/02/2022 4:06,929696311,IDLE_ERROR
3841,09/02/2022 4:06,929696313,PARTLY_UP
3874,09/02/2022 4:08,929696581,UP
3956,09/02/2022 4:09,929696833,UP
3956,09/02/2022 4:09,929696835,SPC_TEST
4640,09/02/2022 4:09,929696853,UP
3956,09/02/2022 4:09,929696855,UP
4926,09/02/2022 4:13,929697439,UP
1079,09/02/2022 4:13,929697454,SPC_TEST
1079,09/02/2022 4:14,929697495,PARTLY_UP
6853,09/02/2022 4:17,929697719,SPC_TEST
3952,09/02/2022 4:19,929697855,OCAP
16719,09/02/2022 5:08,929702292,SPC_TEST
16706,09/02/2022 5:08,929702295,SPC_TEST
16715,09/02/2022 5:09,929702351,SPC_TEST
16716,09/02/2022 5:09,929702391,SPC_TEST
16717,09/02/2022 5:11,929702586,SPC_TEST
16718,09/02/2022 5:12,929702728,SPC_TEST
20590,09/02/2022 5:20,929703487,IDLE_ERROR
20590,09/02/2022 5:34,929705410,IN_REPAIR
5445,09/02/2022 5:45,929706841,SPC_TEST
13306,09/02/2022 5:45,929706915,PARTLY_UP
8487,09/02/2022 5:49,929707134,IDLE_ERROR
7892,09/02/2022 5:52,929707435,SPC_TEST
2461,09/02/2022 5:53,929707566,SPC_TEST
3952,09/02/2022 5:56,929707968,IDLE_ERROR
8467,09/02/2022 5:58,929708190,UP
1079,09/02/2022 5:58,929708205,SPC_TEST
1073,09/02/2022 5:58,929708207,UP
10907,09/02/2022 6:00,929708346,UP
10907,09/02/2022 6:03,929708725,RESERVED
10907,09/02/2022 6:05,929708832,UP
1714,09/02/2022 6:09,929709206,SPC_TEST
1715,09/02/2022 6:09,929709209,SPC_TEST
8487,09/02/2022 6:11,929709277,IN_REPAIR
8487,09/02/2022 6:11,929709295,SPC_TEST
8487,09/02/2022 6:11,929709323,PARTLY_UP
23593,09/02/2022 6:11,929709344,SPC_TEST
12119,09/02/2022 6:12,929709348,SPC_TEST
12113,09/02/2022 6:12,929709352,SPC_TEST
4053,09/02/2022 6:16,929709598,UP
3937,09/02/2022 6:17,929709612,UP
20579,09/02/2022 6:17,929709618,UP
4926,09/02/2022 6:19,929709750,RESERVED
4603,09/02/2022 6:25,929710023,SPC_TEST
4604,09/02/2022 6:25,929710045,SPC_TEST
24763,09/02/2022 6:29,929710181,SPC_TEST
20590,09/02/2022 6:35,929710996,PARTLY_UP
23592,09/02/2022 6:38,929711968,SPC_TEST
8907,09/02/2022 6:38,929711972,SPC_TEST
23592,09/02/2022 6:38,929712000,UP
8907,09/02/2022 6:38,929712002,PARTLY_UP
9066,09/02/2022 6:38,929712103,IN_REPAIR
9066,09/02/2022 6:38,929712132,SPC_TEST
8907,09/02/2022 6:38,929712136,UP
1246,09/02/2022 6:38,929712171,SPC_TEST
20579,09/02/2022 6:39,929712219,RESERVED
8926,09/02/2022 6:42,929712762,IN_REPAIR
3848,09/02/2022 6:45,929712976,IDLE_ERROR
3828,09/02/2022 6:51,929713418,SPC_TEST
24652,09/02/2022 6:54,929713570,IN_MAINT
24652,09/02/2022 6:55,929713663,SPC_TEST
24652,09/02/2022 6:55,929713694,PARTLY_UP
14168,09/02/2022 6:59,929714063,SPC_TEST
14169,09/02/2022 6:59,929714086,SPC_TEST
10475,09/02/2022 6:59,929714094,SPC_TEST
23002,09/02/2022 7:02,929714696,IN_MAINT
23002,09/02/2022 7:02,929714743,SPC_TEST
3830,09/02/2022 7:02,929714772,SPC_TEST
3830,09/02/2022 7:03,929714864,UP
9066,09/02/2022 7:06,929715825,IDLE_ERROR
8907,09/02/2022 7:06,929715827,PARTLY_UP
3848,09/02/2022 7:07,929716269,IN_REPAIR
18994,09/02/2022 7:08,929716606,IN_REPAIR
4540,09/02/2022 7:14,929717561,SPC_TEST
23002,09/02/2022 7:16,929717745,UP
9576,09/02/2022 7:22,929718732,IN_MAINT
16719,09/02/2022 7:24,929719076,UP
16706,09/02/2022 7:24,929719078,UP
4603,09/02/2022 7:27,929719327,UP
4604,09/02/2022 7:27,929719331,UP
2461,09/02/2022 7:28,929719396,UP
13567,09/02/2022 7:32,929720020,UP
237,09/02/2022 7:33,929720320,UP
20979,09/02/2022 7:33,929720325,OCAP
3848,09/02/2022 7:33,929720354,SPC_TEST
16716,09/02/2022 7:33,929720376,OCAP
13066,09/02/2022 7:35,929720875,IDLE_ERROR
13066,09/02/2022 7:35,929720885,IN_REPAIR
5071,09/02/2022 7:36,929721204,OCAP
13566,09/02/2022 7:38,929722792,OCAP
7892,09/02/2022 7:40,929723467,UP
14546,09/02/2022 7:41,929723724,UP
3988,09/02/2022 7:42,929723866,SPC_TEST
3823,09/02/2022 7:42,929723868,SPC_TEST
13066,09/02/2022 7:46,929724420,SPC_TEST
5463,09/02/2022 7:48,929724704,IN_MAINT
3829,09/02/2022 7:48,929724781,SPC_TEST
3829,09/02/2022 7:48,929724878,UP
4926,09/02/2022 7:49,929724922,UP
5463,09/02/2022 7:51,929725205,SPC_TEST
4926,09/02/2022 7:52,929725378,RESERVED
14921,09/02/2022 7:53,929725591,RESERVED
5463,09/02/2022 7:53,929725597,PARTLY_UP
22986,09/02/2022 7:54,929725737,RESERVED
22992,09/02/2022 7:54,929725740,RESERVED
22985,09/02/2022 7:54,929725744,RESERVED
4612,09/02/2022 7:55,929725962,IN_REPAIR
4612,09/02/2022 7:55,929725982,SPC_TEST
3841,09/02/2022 7:55,929725985,UP
10995,09/02/2022 7:58,929726126,UP
13809,09/02/2022 8:02,929728087,RESERVED
13810,09/02/2022 8:02,929728137,RESERVED
22444,09/02/2022 8:02,929728138,IDLE_ERROR
22439,09/02/2022 8:02,929728240,IN_REPAIR
22439,09/02/2022 8:03,929728359,PARTLY_UP
22444,09/02/2022 8:03,929728370,IN_REPAIR
16718,09/02/2022 8:09,929728636,UP
16715,09/02/2022 8:09,929728640,UP
2909,09/02/2022 8:11,929728651,IN_REPAIR
2909,09/02/2022 8:11,929728656,SPC_TEST
