,Facility,Tool,Datim,State,State_SC,State_TR,id,Duration,BeginEndFlag
363,PLINE300,SEMVISION,2023-01-17 06:00:00,UP,,,363.0,2.0,Begin
1694,PLINE300,SEMVISION,2023-01-17 08:00:00,UP,,,1694.0,2.0,Begin
463,PLINE300,SEMVISION,2023-01-17 08:39:00,DOWN,,,1694.0,2.0,Begin
364,PLINE300,SEMVISION,2023-01-17 12:07:00,UP,,,364.0,2.8833333333333333,Begin
1695,PLINE300,SEMVISION,2023-01-17 15:00:00,UP,,,1695.0,3.0,Begin
1724,PLINE300,SEMVISION,2023-01-17 18:30:00,UP,,,1724.0,1.5,Begin
2024,PLINE300,SEMVISION,2023-01-17 19:40:00,UP,,,2024.0,1.6666666666666667,Begin
2025,PLINE300,SEMVISION,2023-01-18 03:14:00,UP,,,2025.0,2.6333333333333333,Begin
355,PLINE300,SEMVISION,2023-01-18 06:00:00,UP,,,355.0,2.3833333333333333,Begin
336,PLINE300,SEMVISION,2023-01-18 09:57:00,UP,,,336.0,2.05,Begin
1714,PLINE300,SEMVISION,2023-01-18 14:00:00,UP,,,1714.0,1.0,Begin
337,PLINE300,SEMVISION,2023-01-18 14:56:00,UP,,,337.0,2.183333333333333,Begin
2026,PLINE300,SEMVISION,2023-01-18 20:22:00,UP,,,2026.0,1.3833333333333333,Begin
2027,PLINE300,SEMVISION,2023-01-18 23:38:00,UP,,,2027.0,1.8166666666666667,Begin
1715,PLINE300,SEMVISION,2023-01-19 06:00:00,UP,,,1715.0,2.0,Begin
338,PLINE300,SEMVISION,2023-01-19 06:43:00,UP,,,338.0,3.4166666666666665,Begin
342,PLINE300,SEMVISION,2023-01-19 10:00:00,UP,,,342.0,4.066666666666666,Begin
1716,PLINE300,SEMVISION,2023-01-19 14:00:00,UP,,,1716.0,1.0,Begin
1696,PLINE300,SEMVISION,2023-01-19 15:00:00,UP,,,1696.0,3.0,Begin
1725,PLINE300,SEMVISION,2023-01-19 18:00:00,UP,,,1725.0,0.5,Begin
356,PLINE300,SEMVISION,2023-01-19 18:13:00,UP,,,356.0,1.7833333333333334,Begin
2028,PLINE300,SEMVISION,2023-01-19 22:06:00,UP,,,2028.0,2.6,Begin
357,PLINE300,SEMVISION,2023-01-20 06:00:00,UP,,,357.0,2.433333333333333,Begin
339,PLINE300,SEMVISION,2023-01-20 08:00:00,UP,,,339.0,2.183333333333333,Begin
1675,PLINE300,SEMVISION,2023-01-20 10:00:00,UP,,,1675.0,1.0,Begin
2029,PLINE300,SEMVISION,2023-01-20 11:30:00,UP,,,2029.0,0.9333333333333333,Begin
358,PLINE300,SEMVISION,2023-01-20 13:53:00,UP,,,358.0,1.1166666666666667,Begin
2030,PLINE300,SEMVISION,2023-01-21 06:52:00,UP,,,2030.0,1.25,Begin
340,PLINE300,SEMVISION,2023-01-21 08:00:00,UP,,,340.0,2.5,Begin
2031,PLINE300,SEMVISION,2023-01-21 10:35:00,UP,,,2031.0,1.4333333333333333,Begin
2032,PLINE300,SEMVISION,2023-01-22 06:48:00,UP,,,2032.0,0.9833333333333333,Begin
1717,PLINE300,SEMVISION,2023-01-23 06:00:00,UP,,,1717.0,2.0,Begin
1697,PLINE300,SEMVISION,2023-01-23 10:00:00,UP,,,1697.0,1.0,Begin
1705,PLINE300,SEMVISION,2023-01-23 11:00:00,UP,,,1705.0,1.0,Begin
467,PLINE300,SEMVISION,2023-01-23 11:50:00,DOWN,,,1705.0,1.0,Begin
1718,PLINE300,SEMVISION,2023-01-23 14:00:00,DOWN,,,1718.0,1.0,Begin
2033,PLINE300,SEMVISION,2023-01-23 17:38:00,UP,,,2033.0,0.5,Begin
1703,PLINE300,SEMVISION,2023-01-23 18:30:00,UP,,,1703.0,1.5,Begin
1676,PLINE300,SEMVISION,2023-01-24 06:00:00,UP,,,1676.0,2.0,Begin
341,PLINE300,SEMVISION,2023-01-24 07:58:00,UP,,,341.0,2.033333333333333,Begin
345,PLINE300,SEMVISION,2023-01-24 10:00:00,UP,,,345.0,1.5,Begin
1677,PLINE300,SEMVISION,2023-01-24 14:00:00,UP,,,1677.0,1.0,Begin
1698,PLINE300,SEMVISION,2023-01-24 17:00:00,UP,,,1698.0,1.5,Begin
359,PLINE300,SEMVISION,2023-01-24 18:30:00,UP,,,359.0,1.5,Begin
2034,PLINE300,SEMVISION,2023-01-24 20:04:00,UP,,,2034.0,1.65,Begin
2035,PLINE300,SEMVISION,2023-01-25 03:22:00,UP,,,2035.0,0.7833333333333333,Begin
360,PLINE300,SEMVISION,2023-01-25 05:59:00,UP,,,360.0,3.15,Begin
1699,PLINE300,SEMVISION,2023-01-25 10:00:00,UP,,,1699.0,2.0,Begin
1678,PLINE300,SEMVISION,2023-01-25 14:00:00,UP,,,1678.0,1.0,Begin
1700,PLINE300,SEMVISION,2023-01-25 15:00:00,UP,,,1700.0,3.5,Begin
361,PLINE300,SEMVISION,2023-01-25 18:24:00,UP,,,361.0,2.283333333333333,Begin
1706,PLINE300,SEMVISION,2023-01-26 06:00:00,UP,,,1706.0,2.0,Begin
1701,PLINE300,SEMVISION,2023-01-26 08:00:00,UP,,,1701.0,2.0,Begin
1702,PLINE300,SEMVISION,2023-01-26 10:00:00,UP,,,1702.0,1.0,Begin
85,PLINE300,ARCHER200,2023-01-05 10:00:00,UP,,,85.0,1.0,Begin
806,PLINE300,ENDURA_3,2023-01-05 13:30:00,UP,,,806.0,2.5,Begin
2036,PLINE300,ENDURA_3,2023-01-05 13:58:00,UP,,,2036.0,2.85,Begin
2037,PLINE300,ENDURA_3,2023-01-11 10:18:00,UP,,,2037.0,0.9333333333333333,Begin
804,PLINE300,ENDURA_3,2023-01-19 11:00:00,UP,,,804.0,6.0,Begin
805,PLINE300,ENDURA_3,2023-01-20 10:00:00,UP,,,805.0,4.0,Begin
394,PLINE300,SU8000,2023-01-02 08:30:00,UP,,,394.0,1.5,Begin
395,PLINE300,SU8000,2023-01-03 08:00:00,UP,,,395.0,2.2666666666666666,Begin
1771,PLINE300,SU8000,2023-01-04 04:00:00,UP,,,1771.0,6.0,Begin
2038,PLINE300,SU8000,2023-01-04 08:19:00,UP,,,2038.0,1.0666666666666667,Begin
385,PLINE300,SU8000,2023-01-04 18:30:00,UP,,,385.0,2.45,Begin
2039,PLINE300,SU8000,2023-01-04 23:53:00,UP,,,2039.0,2.3333333333333335,Begin
1772,PLINE300,SU8000,2023-01-05 04:00:00,UP,,,1772.0,6.0,Begin
1759,PLINE300,SU8000,2023-01-05 14:00:00,UP,,,1759.0,2.0,Begin
2040,PLINE300,SU8000,2023-01-05 22:29:00,UP,,,2040.0,3.6333333333333333,Begin
1773,PLINE300,SU8000,2023-01-06 04:00:00,UP,,,1773.0,6.0,Begin
393,PLINE300,SU8000,2023-01-07 04:00:00,UP,,,393.0,6.083333333333333,Begin
1770,PLINE300,SU8000,2023-01-09 08:30:00,UP,,,1770.0,1.5,Begin
1768,PLINE300,SU8000,2023-01-10 06:00:00,UP,,,1768.0,2.0,Begin
392,PLINE300,SU8000,2023-01-10 08:30:00,UP,,,392.0,1.95,Begin
1760,PLINE300,SU8000,2023-01-10 14:00:00,UP,,,1760.0,2.0,Begin
1769,PLINE300,SU8000,2023-01-10 16:00:00,UP,,,1769.0,1.5,Begin
387,PLINE300,SU8000,2023-01-11 06:00:00,UP,,,387.0,3.0,Begin
2041,PLINE300,SU8000,2023-01-11 10:34:00,UP,,,2041.0,2.4166666666666665,Begin
2042,PLINE300,SU8000,2023-01-11 19:41:00,UP,,,2042.0,0.4666666666666667,Begin
386,PLINE300,SU8000,2023-01-12 06:30:00,UP,,,386.0,5.583333333333333,Begin
1761,PLINE300,SU8000,2023-01-12 14:00:00,UP,,,1761.0,2.0,Begin
1765,PLINE300,SU8000,2023-01-13 06:00:00,UP,,,1765.0,4.0,Begin
1982,PLINE300,SU8000,2023-01-14 04:00:00,UP,,,1982.0,0.5,Begin
1764,PLINE300,SU8000,2023-01-16 09:00:00,UP,,,1764.0,1.0,Begin
2043,PLINE300,SU8000,2023-01-16 13:31:00,UP,,,2043.0,0.8,Begin
396,PLINE300,SU8000,2023-01-17 13:17:00,UP,,,396.0,1.8166666666666667,Begin
388,PLINE300,SU8000,2023-01-18 04:25:00,UP,,,388.0,4.583333333333333,Begin
2044,PLINE300,SU8000,2023-01-18 22:08:00,UP,,,2044.0,3.6,Begin
389,PLINE300,SU8000,2023-01-19 03:48:00,UP,,,389.0,6.2,Begin
1762,PLINE300,SU8000,2023-01-19 14:00:00,UP,,,1762.0,2.5,Begin
2045,PLINE300,SU8000,2023-01-20 00:43:00,UP,,,2045.0,2.3833333333333333,Begin
390,PLINE300,SU8000,2023-01-20 03:46:00,UP,,,390.0,6.233333333333333,Begin
391,PLINE300,SU8000,2023-01-21 03:56:00,UP,,,391.0,3.3666666666666667,Begin
2046,PLINE300,SU8000,2023-01-22 03:43:00,UP,,,2046.0,4.333333333333333,Begin
2047,PLINE300,SU8000,2023-01-23 20:07:00,UP,,,2047.0,1.2166666666666666,Begin
1758,PLINE300,SU8000,2023-01-24 06:30:00,UP,,,1758.0,2.0,Begin
1774,PLINE300,SU8000,2023-01-24 09:30:00,UP,,,1774.0,0.5,Begin
1763,PLINE300,SU8000,2023-01-24 14:30:00,UP,,,1763.0,3.0,Begin
1766,PLINE300,SU8000,2023-01-25 06:00:00,UP,,,1766.0,3.0,Begin
2048,PLINE300,SU8000,2023-01-25 10:11:00,UP,,,2048.0,1.5833333333333333,Begin
1767,PLINE300,SU8000,2023-01-26 06:00:00,UP,,,1767.0,4.0,Begin
98,PLINE300,DNS_4,2023-01-04 18:00:00,UP,,,98.0,1.5833333333333333,Begin
101,PLINE300,DNS_4,2023-01-05 09:30:00,UP,,,101.0,5.5,Begin
726,PLINE300,DNS_4,2023-01-06 14:00:00,UP,,,726.0,1.0,Begin
96,PLINE300,DNS_4,2023-01-06 14:15:00,UP,,,96.0,1.75,Begin
722,PLINE300,DNS_4,2023-01-09 08:00:00,DOWN,,,722.0,1.0,Begin
99,PLINE300,DNS_4,2023-01-10 15:00:00,UP,,,99.0,1.8333333333333333,Begin
729,PLINE300,DNS_4,2023-01-12 09:00:00,DOWN,,,729.0,6.0,Begin
518,PLINE300,DNS_4,2023-01-12 10:10:00,UP,,,729.0,6.0,Begin
723,PLINE300,DNS_4,2023-01-13 11:00:00,UP,,,723.0,1.5,Begin
724,PLINE300,DNS_4,2023-01-16 11:00:00,UP,,,724.0,2.0,Begin
720,PLINE300,DNS_4,2023-01-17 13:00:00,UP,,,720.0,0.5,Begin
725,PLINE300,DNS_4,2023-01-18 10:00:00,UP,,,725.0,2.5,Begin
727,PLINE300,DNS_4,2023-01-18 16:00:00,UP,,,727.0,1.0,Begin
97,PLINE300,DNS_4,2023-01-19 10:00:00,UP,,,97.0,1.0,Begin
100,PLINE300,DNS_4,2023-01-19 17:00:00,UP,,,100.0,1.0,Begin
721,PLINE300,DNS_4,2023-01-25 15:30:00,UP,,,721.0,1.0,Begin
728,PLINE300,DNS_4,2023-01-26 09:30:00,UP,,,728.0,1.5,Begin
88,PLINE300,CELLESTA,2023-01-25 10:30:00,UP,,,88.0,4.5,Begin
1652,PLINE300,REFLEXION_4,2023-01-04 10:00:00,UP,,,1652.0,7.5,Begin
315,PLINE300,REFLEXION_4,2023-01-06 08:56:00,UP,,,315.0,6.8,Begin
312,PLINE300,REFLEXION_4,2023-01-13 06:00:00,UP,,,312.0,3.0,Begin
548,PLINE300,REFLEXION_4,2023-01-13 07:21:00,DOWN,,,312.0,3.0,Begin
549,PLINE300,REFLEXION_4,2023-01-13 08:30:00,UP,,,312.0,3.0,Begin
316,PLINE300,REFLEXION_4,2023-01-13 08:59:00,UP,,,316.0,8.016666666666667,Begin
313,PLINE300,REFLEXION_4,2023-01-20 13:26:00,UP,,,313.0,3.066666666666667,Begin
314,PLINE300,REFLEXION_4,2023-01-23 09:00:00,UP,,,314.0,7.0,Begin
704,PLINE300,CENTURA_IIIV,2023-01-10 09:00:00,,,,704.0,6.0,Begin
1786,PLINE300,TEL_TACTRAS,2023-01-23 20:00:00,UP,,,1786.0,2.0,Begin
1787,PLINE300,TEL_TACTRAS,2023-01-24 17:00:00,UP,,,1787.0,1.0,Begin
1413,PLINE300,HITACHI5000,2023-01-03 10:00:00,UP,,,1413.0,3.0,Begin
1354,PLINE300,HITACHI5000,2023-01-03 13:00:00,UP,,,1354.0,3.0,Begin
1409,PLINE300,HITACHI5000,2023-01-03 16:00:00,UP,,,1409.0,2.0,Begin
1322,PLINE300,HITACHI5000,2023-01-03 18:00:00,UP,,,1322.0,2.0,Begin
1383,PLINE300,HITACHI5000,2023-01-04 07:00:00,UP,,,1383.0,3.0,Begin
1371,PLINE300,HITACHI5000,2023-01-04 10:00:00,UP,,,1371.0,1.0,Begin
1384,PLINE300,HITACHI5000,2023-01-04 11:00:00,UP,,,1384.0,2.0,Begin
1355,PLINE300,HITACHI5000,2023-01-04 13:00:00,UP,,,1355.0,2.0,Begin
1412,PLINE300,HITACHI5000,2023-01-04 15:00:00,UP,,,1412.0,1.0,Begin
1323,PLINE300,HITACHI5000,2023-01-04 16:00:00,UP,,,1323.0,3.0,Begin
1324,PLINE300,HITACHI5000,2023-01-05 08:00:00,UP,,,1324.0,1.5,Begin
1414,PLINE300,HITACHI5000,2023-01-05 09:30:00,UP,,,1414.0,0.5,Begin
1407,PLINE300,HITACHI5000,2023-01-05 10:00:00,UP,,,1407.0,1.0,Begin
1367,PLINE300,HITACHI5000,2023-01-05 11:00:00,UP,,,1367.0,1.5,Begin
1356,PLINE300,HITACHI5000,2023-01-05 13:00:00,UP,,,1356.0,3.0,Begin
1368,PLINE300,HITACHI5000,2023-01-05 16:00:00,UP,,,1368.0,2.0,Begin
1349,PLINE300,HITACHI5000,2023-01-05 20:00:00,UP,,,1349.0,4.0,Begin
1325,PLINE300,HITACHI5000,2023-01-06 10:30:00,UP,,,1325.0,1.5,Begin
1318,PLINE300,HITACHI5000,2023-01-06 12:00:00,UP,,,1318.0,2.0,Begin
1369,PLINE300,HITACHI5000,2023-01-06 16:00:00,UP,,,1369.0,2.0,Begin
1357,PLINE300,HITACHI5000,2023-01-06 18:00:00,UP,,,1357.0,6.0,Begin
1326,PLINE300,HITACHI5000,2023-01-07 07:00:00,UP,,,1326.0,9.5,Begin
1327,PLINE300,HITACHI5000,2023-01-08 06:00:00,UP,,,1327.0,1.0,Begin
1328,PLINE300,HITACHI5000,2023-01-08 08:00:00,UP,,,1328.0,1.0,Begin
1393,PLINE300,HITACHI5000,2023-01-08 12:30:00,UP,,,1393.0,1.5,Begin
1329,PLINE300,HITACHI5000,2023-01-08 14:00:00,UP,,,1329.0,3.0,Begin
1348,PLINE300,HITACHI5000,2023-01-08 19:00:00,UP,,,1348.0,6.0,Begin
1405,PLINE300,HITACHI5000,2023-01-09 08:30:00,UP,,,1405.0,1.0,Begin
646,PLINE300,HITACHI5000,2023-01-09 09:18:00,DOWN,,,1405.0,1.0,Begin
1396,PLINE300,HITACHI5000,2023-01-10 18:00:00,UP,,,1396.0,2.0,Begin
1330,PLINE300,HITACHI5000,2023-01-11 01:00:00,UP,,,1330.0,3.0,Begin
1372,PLINE300,HITACHI5000,2023-01-11 08:00:00,UP,,,1372.0,1.0,Begin
1370,PLINE300,HITACHI5000,2023-01-11 09:00:00,UP,,,1370.0,1.0,Begin
1385,PLINE300,HITACHI5000,2023-01-11 10:00:00,UP,,,1385.0,3.0,Begin
192,PLINE300,HITACHI5000,2023-01-11 13:00:00,UP,,,192.0,3.0166666666666666,Begin
1386,PLINE300,HITACHI5000,2023-01-11 16:00:00,UP,,,1386.0,3.0,Begin
1331,PLINE300,HITACHI5000,2023-01-12 01:00:00,UP,,,1331.0,4.0,Begin
1387,PLINE300,HITACHI5000,2023-01-12 10:00:00,UP,,,1387.0,3.0,Begin
1397,PLINE300,HITACHI5000,2023-01-12 13:00:00,UP,,,1397.0,1.0,Begin
1410,PLINE300,HITACHI5000,2023-01-12 14:00:00,UP,,,1410.0,2.0,Begin
1395,PLINE300,HITACHI5000,2023-01-12 20:00:00,UP,,,1395.0,4.0,Begin
1332,PLINE300,HITACHI5000,2023-01-13 00:00:00,UP,,,1332.0,6.0,Begin
1388,PLINE300,HITACHI5000,2023-01-13 06:00:00,UP,,,1388.0,3.0,Begin
1373,PLINE300,HITACHI5000,2023-01-13 09:00:00,UP,,,1373.0,1.0,Begin
1350,PLINE300,HITACHI5000,2023-01-13 12:30:00,UP,,,1350.0,1.0,Begin
1374,PLINE300,HITACHI5000,2023-01-13 13:30:00,UP,,,1374.0,0.5,Begin
1398,PLINE300,HITACHI5000,2023-01-13 14:00:00,UP,,,1398.0,2.0,Begin
1389,PLINE300,HITACHI5000,2023-01-13 16:00:00,UP,,,1389.0,3.0,Begin
1399,PLINE300,HITACHI5000,2023-01-13 19:00:00,UP,,,1399.0,12.0,Begin
1333,PLINE300,HITACHI5000,2023-01-14 07:00:00,UP,,,1333.0,5.0,Begin
1390,PLINE300,HITACHI5000,2023-01-14 12:00:00,UP,,,1390.0,3.0,Begin
1365,PLINE300,HITACHI5000,2023-01-14 15:00:00,UP,,,1365.0,5.0,Begin
1391,PLINE300,HITACHI5000,2023-01-14 20:00:00,UP,,,1391.0,11.0,Begin
1317,PLINE300,HITACHI5000,2023-01-15 19:00:00,UP,,,1317.0,1.0,Begin
1400,PLINE300,HITACHI5000,2023-01-15 20:30:00,UP,,,1400.0,3.5,Begin
1408,PLINE300,HITACHI5000,2023-01-16 07:00:00,UP,,,1408.0,2.0,Begin
1401,PLINE300,HITACHI5000,2023-01-16 16:00:00,UP,,,1401.0,2.0,Begin
1334,PLINE300,HITACHI5000,2023-01-17 10:00:00,UP,,,1334.0,3.0,Begin
1358,PLINE300,HITACHI5000,2023-01-17 15:00:00,UP,,,1358.0,1.0,Begin
1347,PLINE300,HITACHI5000,2023-01-17 16:00:00,UP,,,1347.0,2.0,Begin
1359,PLINE300,HITACHI5000,2023-01-17 18:00:00,UP,,,1359.0,6.0,Begin
1319,PLINE300,HITACHI5000,2023-01-18 09:00:00,UP,,,1319.0,1.0,Begin
1335,PLINE300,HITACHI5000,2023-01-18 10:00:00,UP,,,1335.0,9.0,Begin
1375,PLINE300,HITACHI5000,2023-01-19 01:00:00,UP,,,1375.0,4.0,Begin
1336,PLINE300,HITACHI5000,2023-01-19 05:30:00,UP,,,1336.0,3.5,Begin
1320,PLINE300,HITACHI5000,2023-01-19 09:00:00,UP,,,1320.0,1.0,Begin
1337,PLINE300,HITACHI5000,2023-01-19 10:00:00,UP,,,1337.0,3.0,Begin
1411,PLINE300,HITACHI5000,2023-01-19 13:00:00,UP,,,1411.0,1.0,Begin
1376,PLINE300,HITACHI5000,2023-01-19 14:00:00,UP,,,1376.0,2.0,Begin
1351,PLINE300,HITACHI5000,2023-01-19 16:00:00,UP,,,1351.0,2.0,Begin
1338,PLINE300,HITACHI5000,2023-01-20 03:00:00,UP,,,1338.0,8.0,Begin
1417,PLINE300,HITACHI5000,2023-01-20 11:00:00,UP,,,1417.0,1.0,Begin
1415,PLINE300,HITACHI5000,2023-01-20 12:00:00,UP,,,1415.0,0.5,Begin
1377,PLINE300,HITACHI5000,2023-01-20 12:30:00,UP,,,1377.0,1.5,Begin
1402,PLINE300,HITACHI5000,2023-01-20 14:00:00,UP,,,1402.0,2.0,Begin
1352,PLINE300,HITACHI5000,2023-01-20 16:00:00,UP,,,1352.0,3.0,Begin
1403,PLINE300,HITACHI5000,2023-01-20 19:00:00,UP,,,1403.0,5.0,Begin
1378,PLINE300,HITACHI5000,2023-01-21 00:00:00,UP,,,1378.0,2.0,Begin
1339,PLINE300,HITACHI5000,2023-01-21 09:00:00,UP,,,1339.0,9.0,Begin
1404,PLINE300,HITACHI5000,2023-01-21 20:00:00,UP,,,1404.0,2.0,Begin
1394,PLINE300,HITACHI5000,2023-01-22 10:00:00,UP,,,1394.0,2.0,Begin
1340,PLINE300,HITACHI5000,2023-01-22 14:00:00,UP,,,1340.0,3.0,Begin
1366,PLINE300,HITACHI5000,2023-01-23 07:00:00,UP,,,1366.0,2.0,Begin
1360,PLINE300,HITACHI5000,2023-01-23 09:00:00,UP,,,1360.0,3.5,Begin
1406,PLINE300,HITACHI5000,2023-01-23 12:30:00,UP,,,1406.0,1.5,Begin
1361,PLINE300,HITACHI5000,2023-01-23 14:00:00,UP,,,1361.0,4.0,Begin
1341,PLINE300,HITACHI5000,2023-01-24 01:00:00,UP,,,1341.0,2.0,Begin
1362,PLINE300,HITACHI5000,2023-01-24 09:00:00,UP,,,1362.0,1.0,Begin
1342,PLINE300,HITACHI5000,2023-01-24 10:00:00,UP,,,1342.0,3.0,Begin
193,PLINE300,HITACHI5000,2023-01-24 13:00:00,UP,,,193.0,5.05,Begin
1379,PLINE300,HITACHI5000,2023-01-24 16:00:00,UP,,,1379.0,2.0,Begin
1983,PLINE300,HITACHI5000,2023-01-24 18:00:00,UP,,,1983.0,3.0,Begin
1380,PLINE300,HITACHI5000,2023-01-24 21:00:00,UP,,,1380.0,4.0,Begin
1343,PLINE300,HITACHI5000,2023-01-25 01:00:00,UP,,,1343.0,3.0,Begin
1363,PLINE300,HITACHI5000,2023-01-25 08:30:00,UP,,,1363.0,1.5,Begin
1344,PLINE300,HITACHI5000,2023-01-25 10:00:00,UP,,,1344.0,1.0,Begin
1353,PLINE300,HITACHI5000,2023-01-25 11:00:00,UP,,,1353.0,2.0,Begin
194,PLINE300,HITACHI5000,2023-01-25 12:48:00,UP,,,194.0,3.2,Begin
1392,PLINE300,HITACHI5000,2023-01-25 14:00:00,UP,,,1392.0,2.0,Begin
1381,PLINE300,HITACHI5000,2023-01-25 16:00:00,UP,,,1381.0,3.0,Begin
1382,PLINE300,HITACHI5000,2023-01-25 21:00:00,UP,,,1382.0,3.0,Begin
1345,PLINE300,HITACHI5000,2023-01-26 01:00:00,UP,,,1345.0,4.0,Begin
1346,PLINE300,HITACHI5000,2023-01-26 06:00:00,UP,,,1346.0,3.0,Begin
1321,PLINE300,HITACHI5000,2023-01-26 09:00:00,UP,,,1321.0,1.0,Begin
1416,PLINE300,HITACHI5000,2023-01-26 10:00:00,UP,,,1416.0,3.0,Begin
1364,PLINE300,HITACHI5000,2023-01-26 13:00:00,UP,,,1364.0,3.0,Begin
1512,PLINE300,LAM_E5,2023-01-04 11:00:00,UP,,,1512.0,2.0,Begin
1520,PLINE300,LAM_E5,2023-01-05 10:30:00,UP,,,1520.0,1.5,Begin
212,PLINE300,LAM_E5,2023-01-05 10:59:00,UP,,,212.0,2.0166666666666666,Begin
213,PLINE300,LAM_E5,2023-01-05 15:07:00,UP,,,213.0,3.7,Begin
1513,PLINE300,LAM_E5,2023-01-06 15:30:00,UP,,,1513.0,1.5,Begin
216,PLINE300,LAM_E5,2023-01-09 09:30:00,UP,,,216.0,1.5333333333333334,Begin
210,PLINE300,LAM_E5,2023-01-11 15:30:00,UP,,,210.0,3.0,Begin
214,PLINE300,LAM_E5,2023-01-12 10:30:00,UP,,,214.0,1.0,Begin
211,PLINE300,LAM_E5,2023-01-12 13:00:00,UP,,,211.0,7.25,Begin
2051,PLINE300,LAM_E5,2023-01-12 13:20:00,UP,,,2051.0,0.8833333333333333,Begin
1519,PLINE300,LAM_E5,2023-01-13 09:00:00,UP,,,1519.0,3.0,Begin
215,PLINE300,LAM_E5,2023-01-17 09:29:00,UP,,,215.0,3.5166666666666666,Begin
217,PLINE300,LAM_E5,2023-01-17 13:52:00,UP,,,217.0,0.6333333333333333,Begin
1514,PLINE300,LAM_E5,2023-01-17 15:30:00,UP,,,1514.0,3.0,Begin
1515,PLINE300,LAM_E5,2023-01-18 11:00:00,UP,,,1515.0,1.0,Begin
1518,PLINE300,LAM_E5,2023-01-19 09:30:00,UP,,,1518.0,2.0,Begin
218,PLINE300,LAM_E5,2023-01-20 11:00:00,UP,,,218.0,0.5,Begin
1516,PLINE300,LAM_E5,2023-01-20 15:30:00,UP,,,1516.0,1.0,Begin
1522,PLINE300,LAM_E5,2023-01-24 10:30:00,UP,,,1522.0,1.0,Begin
1521,PLINE300,LAM_E5,2023-01-24 15:30:00,UP,,,1521.0,1.5,Begin
1517,PLINE300,LAM_E5,2023-01-25 15:30:00,UP,,,1517.0,1.5,Begin
1437,PLINE300,INTREPID,2023-01-10 09:00:00,UP,,,1437.0,6.0,Begin
1438,PLINE300,INTREPID,2023-01-23 08:30:00,UP,,,1438.0,6.5,Begin
1732,PLINE300,SP3,2023-01-05 12:30:00,UP,,,1732.0,0.5,Begin
373,PLINE300,SP3,2023-01-06 18:00:00,UP,,,373.0,1.0,Begin
372,PLINE300,SP3,2023-01-09 09:00:00,UP,,,372.0,1.1166666666666667,Begin
1735,PLINE300,SP3,2023-01-09 18:00:00,UP,,,1735.0,0.5,Begin
1736,PLINE300,SP3,2023-01-10 09:00:00,UP,,,1736.0,1.0,Begin
374,PLINE300,SP3,2023-01-10 12:00:00,UP,,,374.0,1.0,Begin
1737,PLINE300,SP3,2023-01-10 15:00:00,UP,,,1737.0,1.0,Begin
1738,PLINE300,SP3,2023-01-11 09:00:00,UP,,,1738.0,1.0,Begin
1739,PLINE300,SP3,2023-01-11 15:00:00,UP,,,1739.0,1.0,Begin
1740,PLINE300,SP3,2023-01-12 09:00:00,UP,,,1740.0,1.0,Begin
375,PLINE300,SP3,2023-01-12 11:55:00,UP,,,375.0,1.0833333333333333,Begin
1741,PLINE300,SP3,2023-01-12 15:00:00,UP,,,1741.0,1.0,Begin
376,PLINE300,SP3,2023-01-13 12:00:00,UP,,,376.0,1.0,Begin
1731,PLINE300,SP3,2023-01-17 15:00:00,UP,,,1731.0,1.0,Begin
1733,PLINE300,SP3,2023-01-26 09:00:00,UP,,,1733.0,1.0,Begin
1734,PLINE300,SP3,2023-01-26 12:00:00,UP,,,1734.0,1.0,Begin
689,PLINE300,ANELVA_2,2023-01-17 07:00:00,UP,,,689.0,17.0,Begin
205,PLINE300,JVX7300M,2023-01-03 10:00:00,DOWN,,,205.0,3.0166666666666666,Begin
741,PLINE300,JVX7300M,2023-01-03 10:19:00,UP,,,205.0,3.0166666666666666,Begin
1442,PLINE300,JVX7300M,2023-01-03 14:00:00,UP,,,1442.0,1.0,Begin
202,PLINE300,JVX7300M,2023-01-05 10:00:00,UP,,,202.0,1.7,Begin
207,PLINE300,JVX7300M,2023-01-06 10:00:00,UP,,,207.0,3.0166666666666666,Begin
1443,PLINE300,JVX7300M,2023-01-09 11:00:00,UP,,,1443.0,0.5,Begin
1444,PLINE300,JVX7300M,2023-01-10 10:00:00,UP,,,1444.0,0.5,Begin
206,PLINE300,JVX7300M,2023-01-11 09:50:00,UP,,,206.0,2.1666666666666665,Begin
198,PLINE300,JVX7300M,2023-01-11 12:00:00,UP,,,198.0,1.5,Begin
208,PLINE300,JVX7300M,2023-01-12 10:00:00,UP,,,208.0,0.5,Begin
1445,PLINE300,JVX7300M,2023-01-13 10:00:00,UP,,,1445.0,0.5,Begin
199,PLINE300,JVX7300M,2023-01-16 10:00:00,UP,,,199.0,1.0,Begin
203,PLINE300,JVX7300M,2023-01-16 13:00:00,UP,,,203.0,2.183333333333333,Begin
204,PLINE300,JVX7300M,2023-01-18 11:30:00,UP,,,204.0,3.5,Begin
200,PLINE300,JVX7300M,2023-01-24 14:00:00,UP,,,200.0,1.0333333333333334,Begin
201,PLINE300,JVX7300M,2023-01-25 14:00:00,UP,,,201.0,1.1666666666666667,Begin
84,PLINE300,ANELVA_3,2023-01-10 16:30:00,UP,,,84.0,2.6,Begin
83,PLINE300,ANELVA_3,2023-01-20 09:00:00,UP,,,83.0,2.0,Begin
690,PLINE300,ANELVA_3,2023-01-23 14:00:00,UP,,,690.0,4.0,Begin
