,id,BillableDuration
2313,2361.0,0.5
2314,2349.0,2.0
2315,2353.0,1.0
2316,2332.0,0.5666666666666667
2317,2333.0,1.4166666666666667
2318,2350.0,0.5
2319,2354.0,2.5
2320,2355.0,1.0
2321,2351.0,1.0
2322,2352.0,4.0
2323,2356.0,2.0
2324,2334.0,1.5666666666666667
2325,2360.0,0.0
2326,2335.0,1.5
2327,2357.0,1.0
2328,2362.0,1.0
2329,2358.0,2.0
2330,2438.0,1.0
2331,2440.0,1.0
2332,2434.0,0.5
2333,2439.0,1.5
2334,2435.0,0.0
2335,2436.0,0.8833333333333333
2336,2442.0,0.8833333333333333
2337,2437.0,1.0
2338,906.0,4.0
2339,907.0,2.0
2340,899.0,1.5
2341,908.0,0.5
2342,909.0,1.0
2343,927.0,1.0
2344,910.0,1.5
2345,911.0,0.5
2346,900.0,2.0
2347,917.0,2.0
2348,924.0,2.5
2349,925.0,2.0
2350,922.0,2.0
2351,147.0,3.216666666666667
2352,915.0,2.0
2353,918.0,1.5
2354,901.0,7.0
2355,923.0,1.0
2356,919.0,2.0
2357,902.0,1.5
2358,146.0,2.0
2359,920.0,1.0
2360,905.0,3.0
2361,914.0,1.0
2362,916.0,1.0
2363,921.0,1.5
2364,903.0,3.0
2365,913.0,3.0
2366,926.0,1.5
2367,904.0,7.0
2368,912.0,5.0
2369,523.0,2.0
2370,37.0,3.466666666666667
2371,38.0,2.85
2372,525.0,2.0
2373,454.0,1.5
2374,7.0,1.7333333333333334
2375,1995.0,3.5166666666666666
2376,455.0,2.0
2377,472.0,2.5
2378,12.0,3.85
2379,470.0,2.0
2380,11.0,4.833333333333333
2381,471.0,0.0
2382,473.0,3.0
2383,1996.0,1.4833333333333334
2384,474.0,1.3833333333333333
2385,503.0,2.0
2386,23.0,10.0
2387,24.0,10.0
2388,507.0,3.0
2389,506.0,1.0
2390,25.0,4.533333333333333
2391,26.0,3.0
2392,1997.0,0.4666666666666667
2393,27.0,4.0
2394,1998.0,5.133333333333334
2395,510.0,2.0
2396,508.0,4.0
2397,509.0,2.5
2398,28.0,1.0333333333333334
2399,29.0,2.5
2400,30.0,2.5
2401,511.0,1.9166666666666665
2402,39.0,1.35
2403,526.0,2.5
2404,43.0,2.0
2405,44.0,2.5
2406,544.0,6.5
2407,545.0,3.0
2408,42.0,3.5
2409,45.0,8.166666666666666
2410,565.0,0.0
2411,566.0,0.0
2412,573.0,0.0
2413,567.0,0.0
2414,49.0,3.716666666666667
2415,574.0,1.5
2416,581.0,1.0
2417,1999.0,1.15
2418,584.0,2.5
2419,585.0,2.5
2420,575.0,1.0
2421,586.0,1.5
2422,563.0,2.0
2423,54.0,3.5833333333333335
2424,53.0,2.5
2425,564.0,2.0
2426,571.0,1.5
2427,587.0,1.5
2428,582.0,1.0
2429,576.0,1.5
2430,583.0,1.5
2431,568.0,1.0
2432,55.0,1.5666666666666667
2433,56.0,1.7333333333333334
2434,52.0,2.0833333333333335
2435,51.0,2.5
2436,577.0,1.5
2437,578.0,1.5
2438,50.0,1.5
2439,579.0,1.5
2440,57.0,1.5
2441,580.0,1.5
2442,572.0,1.5
2443,569.0,2.0
2444,570.0,1.5
2445,58.0,3.6333333333333333
2446,588.0,0.0
2447,589.0,7.5
2448,61.0,0.5
2449,597.0,0.5
2450,598.0,0.5
2451,599.0,0.5
2452,62.0,0.6333333333333333
2453,600.0,0.5
2454,604.0,1.0
2455,605.0,1.0
2456,606.0,1.0
2457,603.0,0.5
2458,607.0,1.0
2459,609.0,2.0
2460,610.0,1.0
2461,65.0,2.1666666666666665
2462,608.0,1.5
2463,628.0,0.0
2464,629.0,0.0
2465,630.0,0.0
2466,627.0,4.5
2467,631.0,0.5
2468,632.0,0.5
2469,73.0,5.0
2470,480.0,4.0
2471,481.0,5.0
2472,482.0,3.95
2473,483.0,4.0
2474,16.0,4.8
2475,485.0,5.0
2476,14.0,2.15
2477,484.0,2.5
2478,486.0,3.0
2479,15.0,3.6333333333333333
2480,13.0,5.366666666666666
2481,478.0,5.0
2482,475.0,5.0
2483,476.0,7.0
2484,477.0,5.0
2485,479.0,3.0
2486,439.0,7.0
2487,440.0,8.0
2488,442.0,1.5
2489,441.0,7.5
2490,2.0,3.95
2491,0.0,8.583333333333334
2492,1.0,7.3
2493,443.0,5.5
2494,2000.0,3.0833333333333335
2495,40.0,4.1
2496,41.0,3.5
2497,550.0,3.5
2498,547.0,0.0
2499,548.0,2.1833333333333336
2500,549.0,3.5
2501,448.0,0.5
2502,449.0,4.0
2503,453.0,1.0
2504,447.0,2.5
2505,6.0,2.316666666666667
2506,450.0,0.5
2507,3.0,4.5
2508,4.0,4.816666666666666
2509,451.0,4.5
2510,446.0,3.0
2511,452.0,5.5
2512,5.0,5.3
2513,465.0,1.5
2514,458.0,1.5
2515,469.0,1.5
2516,464.0,2.0
2517,10.0,2.1166666666666667
2518,462.0,2.5
2519,463.0,1.0
2520,459.0,0.0
2521,460.0,0.0
2522,1979.0,0.0
2523,466.0,1.0
2524,457.0,3.0
2525,8.0,1.5
2526,467.0,2.0
2527,456.0,1.0
2528,461.0,2.5
2529,468.0,2.5
2530,9.0,5.766666666666667
2531,22.0,5.5
2532,504.0,5.0
2533,505.0,5.0
2534,2049.0,2.9833333333333334
2535,561.0,1.5
2536,560.0,0.0
2537,2050.0,0.0
2538,47.0,1.9833333333333334
2539,48.0,2.9166666666666665
2540,562.0,2.5
2541,487.0,1.5
2542,18.0,4.183333333333334
2543,17.0,3.5
2544,488.0,1.0
2545,19.0,3.4
2546,489.0,2.5
2547,32.0,17.566666666666666
2548,512.0,3.5
2549,517.0,2.5
2550,31.0,6.55
2551,33.0,16.45
2552,513.0,7.0
2553,34.0,16.233333333333334
2554,514.0,8.0
2555,519.0,16.0
2556,518.0,3.5
2557,520.0,16.0
2558,515.0,8.0
2559,516.0,0.0
2560,521.0,0.0
2561,522.0,0.0
2562,36.0,4.216666666666667
2563,524.0,3.5
2564,63.0,1.1666666666666667
2565,601.0,1.5
2566,602.0,2.5
2567,64.0,2.0
2568,615.0,2.0
2569,616.0,2.0
2570,67.0,7.066666666666666
2571,66.0,2.5
2572,68.0,4.0
2573,611.0,3.0
2574,2052.0,0.43333333333333335
2575,2053.0,1.7
2576,69.0,15.5
2577,617.0,1.5
2578,618.0,1.5
2579,70.0,14.05
2580,613.0,1.0
2581,71.0,8.266666666666667
2582,612.0,9.0
2583,2054.0,5.366666666666666
2584,614.0,2.5
2585,619.0,2.0
2586,35.0,7.366666666666666
2587,595.0,1.0
2588,60.0,1.1333333333333333
2589,59.0,4.066666666666666
2590,596.0,0.0
2591,546.0,3.0
2592,46.0,5.3
2593,444.0,8.0
2594,445.0,9.0
2595,559.0,0.5
2596,553.0,3.5
2597,554.0,1.5
2598,552.0,2.5
2599,555.0,3.0
2600,557.0,3.0
2601,556.0,2.0
2602,558.0,3.0
2603,551.0,2.5
2604,491.0,2.0
2605,500.0,1.0
2606,501.0,2.0
2607,490.0,1.0
2608,502.0,2.0
2609,2327.0,1.5833333333333333
2610,21.0,2.45
2611,20.0,1.5
2612,495.0,1.0
2613,492.0,1.5
2614,493.0,1.5
2615,494.0,1.5
2616,496.0,1.5
2617,497.0,1.0
2618,498.0,2.0
2619,499.0,2.0
2620,72.0,3.95
2621,543.0,4.0
2622,541.0,4.0
2623,527.0,2.5
2624,528.0,10.0
2625,529.0,10.0
2626,536.0,2.0
2627,542.0,3.0
2628,537.0,3.0
2629,530.0,10.0
2630,531.0,1.5
2631,532.0,4.5
2632,538.0,6.0
2633,539.0,3.0
2634,533.0,3.5
2635,540.0,6.0
2636,534.0,4.0
2637,535.0,10.0
2638,591.0,1.0
2639,590.0,3.0
2640,1984.0,1.0
2641,593.0,3.0
2642,592.0,2.0
2643,594.0,3.0
2644,621.0,3.0
2645,622.0,4.5
2646,623.0,6.5
2647,620.0,2.0
2648,624.0,5.5
2649,625.0,4.0
2650,626.0,6.5
