FO_ROW_ID,ResTk,ResWBS,EVENT_ROW_ID,USER_ID,DATE_TIME_STAMP
20579,N/a,39320/36502,944965422,sainch77,28/10/2022 19:58
20579,NULL,NULL,944980196,sainch77,28/10/2022 21:30
20579,N/a,36003/36502,945014337,peeter11,29/10/2022 0:14
20579,NULL,NULL,945056653,claeseng,29/10/2022 6:44
20579,N/a,31199/01756,945056688,claeseng,29/10/2022 6:45
20579,NULL,NULL,945143650,sterke41,29/10/2022 17:59
20579,N/a,39320/36502,945216732,sterke41,30/10/2022 6:51
20579,NULL,NULL,945306920,sterke41,30/10/2022 17:57
20579,N/a,39320/36502,945440465,billin72,31/10/2022 10:55
20579,NULL,NULL,945458000,billin72,31/10/2022 12:34
20579,N/a,39320/36502,945491549,billin72,31/10/2022 14:58
20579,NULL,NULL,945518075,billin72,31/10/2022 16:59
20579,N/a,36003/36502,945559646,peeter11,31/10/2022 18:35
20579,NULL,NULL,945610330,peeter11,31/10/2022 21:36
20579,N/a,39320/36502,945613052,vrebos45,31/10/2022 22:03
20579,NULL,NULL,945633798,vrebos45,01/11/2022 1:23
20579,N/a,39320/36502,945648443,derudd92,01/11/2022 3:11
20579,NULL,NULL,945660211,derudd92,01/11/2022 5:53
20579,N/a,39320/36502,945717492,vrebos45,02/11/2022 0:38
20579,NULL,NULL,945719468,vrebos45,02/11/2022 1:41
20579,N/a,39320/36502,945731473,derudd92,02/11/2022 3:18
20579,NULL,NULL,945749121,derudd92,02/11/2022 5:57
20579,N/a,39320/36502,945805083,sainch77,02/11/2022 11:08
20579,NULL,NULL,945868091,billin72,02/11/2022 14:39
20579,N/a,36003/36502,945868655,peeter11,02/11/2022 14:42
20579,NULL,NULL,945975946,vrebos45,02/11/2022 22:00
20579,N/a,39320/36502,945975988,vrebos45,02/11/2022 22:00
20579,NULL,NULL,946004564,vrebos45,03/11/2022 1:42
20579,N/a,39320/36502,946019775,derudd92,03/11/2022 3:19
20579,NULL,NULL,946040981,derudd92,03/11/2022 5:48
20579,N/a,39320/36502,946107998,sainch77,03/11/2022 11:20
20579,NULL,NULL,946146819,sainch77,03/11/2022 13:41
20579,N/a,31299/02062,946157071,claeseng,03/11/2022 14:10
20579,NULL,NULL,946284430,subedi56,03/11/2022 21:43
20579,N/a,39320/36502,946286650,vrebos45,03/11/2022 22:04
20579,NULL,NULL,946323863,vrebos45,04/11/2022 1:55
20579,N/a,39320/36502,946338100,derudd92,04/11/2022 3:43
20579,NULL,NULL,946351792,derudd92,04/11/2022 5:43
20579,N/a,39320/36502,946358352,sainch77,04/11/2022 6:34
20579,NULL,NULL,946378672,sainch77,04/11/2022 8:16
20579,N/a,39320/36502,946380085,mander15,04/11/2022 8:30
20579,NULL,NULL,946422066,sainch77,04/11/2022 11:53
20579,N/a,39320/36502,946422146,sainch77,04/11/2022 11:54
20579,NULL,NULL,946450646,sainch77,04/11/2022 13:48
20579,N/a,31199/00651,946555508,claeseng,04/11/2022 18:53
20579,NULL,NULL,946579675,billin72,04/11/2022 21:35
20579,N/a,31499/00379,946596554,konecn85,04/11/2022 23:32
20579,NULL,NULL,946638948,derudd92,05/11/2022 5:50
20579,N/a,36003/36502,946640820,peeter11,05/11/2022 6:32
20579,NULL,NULL,946745814,peeter11,05/11/2022 18:05
20579,N/a,39320/36502,946780765,vdstaey,05/11/2022 22:47
20579,NULL,NULL,946797318,vdstaey,06/11/2022 1:35
20579,N/a,36003/36502,946818577,peeter11,06/11/2022 6:46
20579,NULL,NULL,946882677,peeter11,06/11/2022 16:23
20579,N/a,32005/01718,946983948,claeseng,07/11/2022 8:02
20579,NULL,NULL,947053671,claeseng,07/11/2022 13:45
20579,N/a,39320/36502,947058892,vrebos45,07/11/2022 14:09
20579,NULL,NULL,947138365,vrebos45,07/11/2022 18:15
20579,N/a,39320/36502,947173788,vrebos45,07/11/2022 20:33
20579,NULL,NULL,947187951,vrebos45,07/11/2022 21:53
20579,N/a,39320/36502,947188361,vdstaey,07/11/2022 21:56
20579,NULL,NULL,947261796,billin72,08/11/2022 7:09
20579,N/a,39320/36502,947271680,billin72,08/11/2022 8:05
20579,NULL,NULL,947279868,billin72,08/11/2022 9:24
20579,N/a,37299/01841,947285208,claeseng,08/11/2022 9:53
20579,NULL,NULL,947339506,claeseng,08/11/2022 13:01
20579,N/a,31012/01084,947359190,konecn85,08/11/2022 13:59
20579,NULL,NULL,947383839,vrebos45,08/11/2022 15:07
20579,N/a,39320/36502,947384535,vrebos45,08/11/2022 15:09
20579,NULL,NULL,947423779,vrebos45,08/11/2022 17:28
20579,N/a,39320/36502,947457903,vrebos45,08/11/2022 18:58
20579,NULL,NULL,947489029,vrebos45,08/11/2022 21:55
20579,N/a,39320/36502,947489474,subedi56,08/11/2022 21:59
20581,4155858,38199/00432,943565570,talmel16,24/10/2022 15:05
20581,NULL,NULL,943585043,talmel16,24/10/2022 16:32
20581,4158408,31499/01927,944185991,talmel16,26/10/2022 13:44
20581,NULL,NULL,944217128,talmel16,26/10/2022 15:45
20749,4153397,31199/30079,943474787,lecocq91,24/10/2022 9:49
20749,NULL,NULL,943490632,lecocq91,24/10/2022 10:48
20749,4151753,31199/00651,943549751,das10,24/10/2022 14:13
20749,NULL,NULL,943873444,irutha45,25/10/2022 14:18
20749,4155076,31199/30079,943873457,irutha45,25/10/2022 14:18
20749,NULL,NULL,943981567,furuka28,25/10/2022 20:01
20749,4156280,31199/01514,943981575,furuka28,25/10/2022 20:01
20749,NULL,NULL,943987641,furuka28,25/10/2022 20:31
20749,4166906,31199/00651,945392401,das10,31/10/2022 7:30
20749,NULL,NULL,945804257,1f8psvc,02/11/2022 11:06
20749,NULL,NULL,945956862,furuka28,02/11/2022 20:01
20749,4167528,31199/01514,945956873,furuka28,02/11/2022 20:01
20749,NULL,NULL,945961847,furuka28,02/11/2022 20:43
20749,4167650,31199/00653,946062177,roy82,03/11/2022 8:29
20749,NULL,NULL,946086229,roy82,03/11/2022 9:56
20795,4153396,31199/30079,943474807,lecocq91,24/10/2022 9:49
20795,NULL,NULL,943485485,1f8psvc,24/10/2022 10:29
20795,4151752,31199/00651,943549724,das10,24/10/2022 14:12
20795,NULL,NULL,943775362,verheyd,25/10/2022 5:26
20795,4156041,31007/30076,943870578,frommh38,25/10/2022 14:11
20795,NULL,NULL,943870628,frommh38,25/10/2022 14:11
20795,4155075,31199/30079,943873423,irutha45,25/10/2022 14:18
20795,NULL,NULL,943927228,vlookl,25/10/2022 17:12
20795,4151926,31199/01878,943927310,vlookl,25/10/2022 17:12
20795,NULL,NULL,943970077,vlookl,25/10/2022 19:00
20795,4156279,31199/01514,943981542,furuka28,25/10/2022 20:01
20795,NULL,NULL,943986455,furuka28,25/10/2022 20:23
20795,4155471,31199/30079,944429815,maessc90,27/10/2022 10:23
20795,NULL,NULL,944475721,oguma46,27/10/2022 13:22
20795,4155822,31199/30092,944476021,oguma46,27/10/2022 13:23
20795,NULL,NULL,944487435,oguma46,27/10/2022 13:49
20795,4166562,31199/30092,944525138,oguma46,27/10/2022 15:49
20795,NULL,NULL,944533263,oguma46,27/10/2022 16:23
20795,4125688,31199/31811,944735472,sterckxg,28/10/2022 7:14
20795,NULL,NULL,944741822,sterckxg,28/10/2022 7:51
20795,4156171,31199/01680,944839402,kampit73,28/10/2022 13:59
20795,NULL,NULL,944848037,kampit73,28/10/2022 14:26
20795,4166905,31199/00651,945392366,das10,31/10/2022 7:29
20795,NULL,NULL,945466077,verbee16,31/10/2022 13:18
20795,4166925,31199/01988,945519580,naqvi66,31/10/2022 17:07
20795,NULL,NULL,945612722,hofman72,31/10/2022 22:00
20795,4166283,31199/30117,945935118,kato15,02/11/2022 18:15
20795,NULL,NULL,945951152,kato15,02/11/2022 19:38
20795,4167527,31199/01514,945956776,furuka28,02/11/2022 20:01
20795,NULL,NULL,945960490,furuka28,02/11/2022 20:35
20795,4167649,31199/00653,946062279,roy82,03/11/2022 8:30
20795,NULL,NULL,946086431,roy82,03/11/2022 9:56
20891,4156270,32005/01675,943891777,muraki29,25/10/2022 15:19
20891,NULL,NULL,943912781,1f8psvc,25/10/2022 16:12
20891,NULL,NULL,944021357,beghin43,25/10/2022 22:54
20891,4160611,32005/01675,944185648,muraki29,26/10/2022 13:41
20891,NULL,NULL,944208427,muraki29,26/10/2022 15:15
20891,4160617,32005/01675,944398915,muraki29,27/10/2022 7:44
20891,NULL,NULL,944436494,muraki29,27/10/2022 10:46
20891,4166433,32005/01675,944843364,muraki29,28/10/2022 14:09
20891,NULL,NULL,944957179,aghasa68,28/10/2022 19:07
20891,4167252,32005/01675,945662482,muraki29,01/11/2022 10:06
20891,NULL,NULL,945666719,muraki29,01/11/2022 16:40
20891,4167257,32005/01675,945776814,muraki29,02/11/2022 9:26
20891,NULL,NULL,945798814,muraki29,02/11/2022 10:39
20891,4169135,32005/01675,947298001,puttar77,08/11/2022 10:39
20891,NULL,NULL,947373014,puttar77,08/11/2022 14:32
21339,N/a,31199/01391,944864885,canga29,28/10/2022 15:09
21339,NULL,NULL,944994097,lampae65,28/10/2022 22:45
21339,4167365,31199/00650,946062134,verstr99,03/11/2022 8:29
21339,NULL,NULL,946330412,irutha45,04/11/2022 2:44
21339,N/a,31199/01391,947277701,canga29,08/11/2022 9:07
21339,NULL,NULL,947341604,canga29,08/11/2022 13:16
21486,4155560,37004/01945,942861418,lefevr14,21/10/2022 11:04
21486,NULL,NULL,942878129,lefevr14,21/10/2022 12:12
21486,4157328,98500/01852,944127855,ghosh40,26/10/2022 9:40
21486,NULL,NULL,944144146,ghosh40,26/10/2022 10:59
21486,4155818,97401/14983,946066580,segers56,03/11/2022 9:00
21486,NULL,NULL,946086573,segers56,03/11/2022 9:57
21486,4167938,98500/01852,946398145,ghosh40,04/11/2022 10:03
21486,NULL,NULL,946413552,ghosh40,04/11/2022 11:11
21486,4167370,97401/00942,946415615,segers56,04/11/2022 11:21
21486,NULL,NULL,946423886,wysock13,04/11/2022 12:01
21501,4155795,32399/32869,943480085,marneffe,24/10/2022 10:13
21501,NULL,NULL,943711331,vaes14,24/10/2022 22:21
21501,4157331,32399/32869,943829445,chan63,25/10/2022 10:46
21501,NULL,NULL,943841083,chan63,25/10/2022 11:35
21501,4157390,31299/02121,943896605,canvel12,25/10/2022 15:28
21501,NULL,NULL,943913264,canvel12,25/10/2022 16:15
21501,4157433,31299/02062,943920533,ghorba81,25/10/2022 16:42
21501,NULL,NULL,943926885,ghorba81,25/10/2022 17:10
21501,N/a,32399/32869,944459700,chan63,27/10/2022 12:03
21501,NULL,NULL,944459765,chan63,27/10/2022 12:03
21501,N/a,32399/32869,944459798,chan63,27/10/2022 12:04
21501,NULL,NULL,944472361,chan63,27/10/2022 13:11
21501,4167572,31299/02062,946096380,ghorba81,03/11/2022 10:34
21501,NULL,NULL,946107357,ghorba81,03/11/2022 11:16
21501,4168527,32399/32869,947024595,chan63,07/11/2022 11:29
21501,NULL,NULL,947033135,chan63,07/11/2022 12:06
21934,4155388,00999/00505,942832227,janard53,21/10/2022 9:34
21934,NULL,NULL,942889474,janard53,21/10/2022 13:09
21934,4155916,00999/00505,943485193,janard53,24/10/2022 10:29
21934,NULL,NULL,943522026,janard53,24/10/2022 12:30
21934,4165779,38199/01907,944212569,schrauw,26/10/2022 15:33
21934,NULL,NULL,944340027,debout81,27/10/2022 0:40
21934,4166440,31199/00653,944750791,beggia74,28/10/2022 9:01
21934,NULL,NULL,944964988,verbee16,28/10/2022 19:56
21934,4166676,00999/00505,945077141,janard53,29/10/2022 9:03
21934,NULL,NULL,945105459,janard53,29/10/2022 13:49
22439,4168624,39424/01224,946661427,gomezg80,05/11/2022 8:42
22439,NULL,NULL,946685529,gomezg80,05/11/2022 11:39
22450,4155556,36003/01224,942630230,vbelle62,20/10/2022 16:00
22450,NULL,NULL,942640976,vbelle62,20/10/2022 16:42
22450,4155770,36003/01224,942922992,lagrain,21/10/2022 14:42
22450,NULL,NULL,946722527,vbelle62,05/11/2022 16:06
22450,4168193,36003/01224,946722546,vbelle62,05/11/2022 16:06
22450,NULL,NULL,946730457,vbelle62,05/11/2022 17:31
22978,4155340,38199/01935,942549355,kvdsmis,20/10/2022 11:15
22978,NULL,NULL,942695024,kvdsmis,20/10/2022 18:52
22978,4155253,38199/01935,942721500,pittev,20/10/2022 21:46
22978,NULL,NULL,942762094,pittev,21/10/2022 2:06
22978,4155707,32299/00355,942869133,kvdsmis,21/10/2022 11:43
22978,NULL,NULL,942928776,kvdsmis,21/10/2022 14:56
22978,4155985,97401/01870,943447641,vdweeg61,24/10/2022 6:39
22978,NULL,NULL,943531480,vdweeg61,24/10/2022 13:06
22978,N/a,98600/32063,943535397,kvdsmis,24/10/2022 13:31
22978,NULL,NULL,943634848,pittev,24/10/2022 18:27
22978,4156249,32299/00352,943787022,vdweeg61,25/10/2022 6:42
22978,NULL,NULL,943927557,pittev,25/10/2022 17:14
23002,4153426,37037/02055,942693203,moelants,20/10/2022 18:41
23002,NULL,NULL,942707366,moelants,20/10/2022 20:11
23002,4155881,37004/01376,943451979,moelants,24/10/2022 7:11
23002,NULL,NULL,943458355,moelants,24/10/2022 8:03
23981,4155952,31199/02271,943477485,arvind29,24/10/2022 10:02
23981,NULL,NULL,943488056,arvind29,24/10/2022 10:38
23981,4155440,32005/00330,944418148,kenis,27/10/2022 9:40
23981,NULL,NULL,944467498,kenis,27/10/2022 12:54
23981,4167314,31499/00379,946470044,sinha70,04/11/2022 14:44
23981,NULL,NULL,946641209,1f8psvc,05/11/2022 6:43
23988,NULL,NULL,942465520,goncal36,20/10/2022 1:57
23988,4155386,30990/32063,942594817,thukka30,20/10/2022 14:18
23988,NULL,NULL,942733107,goncal36,20/10/2022 22:56
23988,4155562,30990/32063,942820016,thukka30,21/10/2022 8:54
23988,NULL,NULL,942950796,thukka30,21/10/2022 15:56
23988,4156007,30990/32063,943518184,kramac15,24/10/2022 12:15
23988,NULL,NULL,943575543,kramac15,24/10/2022 15:48
23988,4156008,30990/32063,943579074,kramac15,24/10/2022 16:02
23988,NULL,NULL,943732147,kramac15,24/10/2022 23:58
23988,4156009,30990/32063,943732190,kramac15,24/10/2022 23:58
23988,NULL,NULL,943804934,kramac15,25/10/2022 9:08
23988,4155397,31499/01490,943817332,mandal97,25/10/2022 10:02
23988,NULL,NULL,943973869,mandal97,25/10/2022 19:23
23988,4157254,30990/32063,944136722,kramac15,26/10/2022 10:26
23988,NULL,NULL,944336945,everae50,27/10/2022 0:15
23988,4166198,31499/01907,944837915,mandal97,28/10/2022 13:55
23988,NULL,NULL,945027736,mandal97,29/10/2022 1:58
23988,4167480,30990/32063,945803752,kramac15,02/11/2022 11:01
23988,NULL,NULL,946097653,thukka30,03/11/2022 10:42
23988,4167936,30990/32063,946097693,thukka30,03/11/2022 10:43
23988,NULL,NULL,946137356,thukka30,03/11/2022 12:50
23988,4168880,31499/00379,947317955,sinha70,08/11/2022 11:21
23988,NULL,NULL,947326710,sinha70,08/11/2022 11:57
23988,4169444,30990/32063,947442570,kramac15,08/11/2022 17:59
24044,4153377,31199/01918,943467720,gullo50,24/10/2022 8:55
24044,NULL,NULL,943558020,gullo50,24/10/2022 14:50
24044,N/a,31199/01918,944383930,goovae19,27/10/2022 5:53
24044,NULL,NULL,944408700,goovae19,27/10/2022 8:55
24044,4167046,98600/31827,945397664,goovae19,31/10/2022 8:18
24044,NULL,NULL,945450094,goovae19,31/10/2022 11:52
24044,N/a,31199/01918,945767121,goovae19,02/11/2022 8:20
24044,NULL,NULL,945808552,goovae19,02/11/2022 11:20
24044,4167586,31499/01951,946095101,talmel16,03/11/2022 10:27
24044,NULL,NULL,946144879,talmel16,03/11/2022 13:33
24044,N/a,36003/36502,947041322,goovae19,07/11/2022 13:10
24044,NULL,NULL,947082897,goovae19,07/11/2022 15:43
24322,NULL,NULL,943151688,carola29,22/10/2022 7:57
24322,4155396,42199/00160,943151704,carola29,22/10/2022 7:57
24322,NULL,NULL,943190487,carola29,22/10/2022 11:48
24322,4155975,42199/00160,943317615,carola29,23/10/2022 7:47
24322,NULL,NULL,943323889,carola29,23/10/2022 8:20
24322,4155735,42199/00160,943520298,drijboom,24/10/2022 12:21
24322,NULL,NULL,943595945,drijboom,24/10/2022 17:26
24322,4155735,42199/00160,943595947,drijboom,24/10/2022 17:26
24322,NULL,NULL,944236288,scheer40,26/10/2022 16:50
24322,4157501,42199/00160,944427413,drijboom,27/10/2022 10:14
24322,NULL,NULL,944760571,drijboom,28/10/2022 9:47
24322,4155736,42199/00160,944760743,drijboom,28/10/2022 9:47
24322,NULL,NULL,944789083,1f8psvc,28/10/2022 11:22
24322,NULL,NULL,946013396,pauluss,03/11/2022 2:38
24322,4166401,42199/00160,946013407,pauluss,03/11/2022 2:38
24322,NULL,NULL,946996450,drijboom,07/11/2022 9:47
24322,4166538,42199/00160,946996555,drijboom,07/11/2022 9:48
24493,4156259,36026/01967,943565581,gocyla74,24/10/2022 15:05
24493,NULL,NULL,943589078,dith82,24/10/2022 16:52
24493,4158360,32005/32865,944392441,ripj,27/10/2022 7:05
24493,NULL,NULL,944496349,ripj,27/10/2022 14:15
24493,4166638,36026/01967,945415730,dith82,31/10/2022 9:36
24493,NULL,NULL,945455830,dith82,31/10/2022 12:24
24493,4166787,37092/02174,945472012,lai86,31/10/2022 13:38
24493,NULL,NULL,945504721,lai86,31/10/2022 15:54
24493,4168770,36026/01967,947058702,dith82,07/11/2022 14:06
24493,NULL,NULL,947087487,dith82,07/11/2022 16:00
24493,4168776,98600/31827,947335949,dith82,08/11/2022 12:42
24493,NULL,NULL,947398512,dith82,08/11/2022 15:50
24652,4155669,31199/01889,942847004,uruena10,21/10/2022 10:26
24652,NULL,NULL,942863080,uruena10,21/10/2022 11:12
24652,N/a,31199/01889,943860818,uruena10,25/10/2022 13:35
24652,NULL,NULL,943893478,uruena10,25/10/2022 15:23
24652,4167532,32099/01821,946106960,mingar54,03/11/2022 11:15
24652,NULL,NULL,946353886,irutha45,04/11/2022 5:54
24652,4168137,32099/01821,947279437,mingar54,08/11/2022 9:18
